# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 761252
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.368289	0.260970	0.370741	761252
1.218000	0.358142	0.246331	0.395527	761252
1.236000	0.357457	0.245121	0.397422	761252
1.254000	0.354425	0.239274	0.406300	761252
1.272000	0.353194	0.235163	0.411643	761252
1.290000	0.348925	0.228949	0.422126	761252
1.308000	0.347474	0.227645	0.424882	761252
1.326000	0.344853	0.224727	0.430420	761252
1.344000	0.340766	0.220715	0.438518	761252
1.362000	0.336283	0.214214	0.449503	761252
1.380000	0.332459	0.211632	0.455909	761252
1.398000	0.329719	0.207894	0.462387	761252
1.416000	0.327861	0.205398	0.466740	761252
1.434000	0.325082	0.201481	0.473437	761252
1.452000	0.317174	0.196354	0.486472	761252
1.470000	0.314830	0.193611	0.491559	761252
1.488000	0.312912	0.191562	0.495526	761252
1.506000	0.307848	0.185651	0.506501	761252
1.524000	0.305371	0.182883	0.511746	761252
1.542000	0.274579	0.163194	0.562226	761252
1.560000	0.271391	0.157965	0.570644	761252
1.578000	0.270415	0.156157	0.573428	761252
1.596000	0.247182	0.145166	0.607652	761252
1.614000	0.246269	0.143947	0.609784	761252
1.632000	0.240295	0.138798	0.620907	761252
1.650000	0.236722	0.135105	0.628173	761252
1.668000	0.236015	0.134496	0.629489	761252
1.686000	0.234669	0.132512	0.632819	761252
1.704000	0.231813	0.129178	0.639009	761252
1.722000	0.221521	0.121965	0.656515	761252
1.740000	0.220876	0.121312	0.657812	761252
1.758000	0.219319	0.119361	0.661320	761252
1.776000	0.215624	0.115742	0.668634	761252
1.794000	0.214617	0.113767	0.671616	761252
1.812000	0.209031	0.109414	0.681555	761252
1.830000	0.207907	0.108651	0.683441	761252
1.848000	0.205881	0.107120	0.687000	761252
1.866000	0.202160	0.101470	0.696370	761252
1.884000	0.200924	0.100079	0.698997	761252
1.902000	0.172417	0.088608	0.738975	761252
1.920000	0.169869	0.085458	0.744673	761252
1.938000	0.168910	0.084766	0.746324	761252
1.956000	0.166731	0.083187	0.750083	761252
1.974000	0.161342	0.080063	0.758595	761252
1.992000	0.159968	0.078289	0.761742	761252
2.010000	0.133752	0.070920	0.795328	761252
2.028000	0.128461	0.066674	0.804865	761252
2.046000	0.126989	0.064682	0.808329	761252
2.064000	0.123095	0.063519	0.813386	761252
2.082000	0.119793	0.062762	0.817444	761252
2.100000	0.113023	0.058196	0.828781	761252
2.118000	0.111493	0.057057	0.831450	761252
2.136000	0.088195	0.048837	0.862968	761252
2.154000	0.083675	0.048335	0.867990	761252
2.172000	0.080821	0.046399	0.872781	761252
2.190000	0.079171	0.044749	0.876080	761252
2.208000	0.077644	0.043928	0.878428	761252
2.226000	0.064732	0.039628	0.895640	761252
2.244000	0.062555	0.038610	0.898835	761252
2.262000	0.059210	0.036239	0.904551	761252
2.280000	0.058228	0.035396	0.906377	761252
2.298000	0.052200	0.034332	0.913469	761252
2.316000	0.038117	0.028919	0.932963	761252
2.334000	0.036951	0.028322	0.934727	761252
2.352000	0.035943	0.026894	0.937163	761252
2.370000	0.034238	0.025968	0.939794	761252
2.388000	0.033838	0.025663	0.940499	761252
2.406000	0.032935	0.024306	0.942759	761252
2.424000	0.023907	0.022154	0.953939	761252
2.442000	0.021353	0.020880	0.957767	761252
2.460000	0.019327	0.018963	0.961709	761252
2.478000	0.018466	0.018650	0.962885	761252
2.496000	0.018389	0.018489	0.963121	761252
2.514000	0.018007	0.018099	0.963894	761252
2.532000	0.017071	0.016516	0.966413	761252
2.550000	0.016018	0.015746	0.968235	761252
2.568000	0.015480	0.015310	0.969210	761252
2.586000	0.014107	0.014811	0.971082	761252
2.604000	0.013576	0.013884	0.972540	761252
2.622000	0.013153	0.013649	0.973198	761252
2.640000	0.012399	0.012847	0.974753	761252
2.658000	0.012089	0.012594	0.975317	761252
2.676000	0.011076	0.011678	0.977245	761252
2.694000	0.010992	0.011429	0.977579	761252
2.712000	0.010002	0.010583	0.979415	761252
2.730000	0.009009	0.009396	0.981595	761252
2.748000	0.008507	0.009002	0.982491	761252
2.766000	0.008506	0.009002	0.982492	761252
2.784000	0.008214	0.008306	0.983480	761252
2.802000	0.008184	0.008299	0.983517	761252
2.820000	0.007677	0.007958	0.984365	761252
2.838000	0.007098	0.007593	0.985310	761252
2.856000	0.006918	0.007342	0.985741	761252
2.874000	0.006770	0.007237	0.985993	761252
2.892000	0.005964	0.006474	0.987563	761252
2.910000	0.005668	0.006298	0.988034	761252
2.928000	0.005442	0.006143	0.988415	761252
2.946000	0.004804	0.005235	0.989961	761252
2.964000	0.004565	0.004788	0.990647	761252
2.982000	0.004374	0.004613	0.991012	761252
