# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 761252
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.457259	0.186005	0.356736	761252
1.218000	0.447576	0.155000	0.397424	761252
1.236000	0.442254	0.148677	0.409068	761252
1.254000	0.440909	0.148001	0.411090	761252
1.272000	0.433533	0.125326	0.441140	761252
1.290000	0.426767	0.096182	0.477051	761252
1.308000	0.424834	0.090871	0.484294	761252
1.326000	0.423229	0.089198	0.487573	761252
1.344000	0.421717	0.087212	0.491071	761252
1.362000	0.421436	0.086669	0.491895	761252
1.380000	0.418278	0.085260	0.496462	761252
1.398000	0.418013	0.084881	0.497106	761252
1.416000	0.415719	0.082374	0.501907	761252
1.434000	0.409225	0.078891	0.511884	761252
1.452000	0.403389	0.075671	0.520939	761252
1.470000	0.398310	0.073845	0.527845	761252
1.488000	0.386362	0.060939	0.552699	761252
1.506000	0.380318	0.059322	0.560360	761252
1.524000	0.379100	0.057462	0.563438	761252
1.542000	0.369768	0.048845	0.581387	761252
1.560000	0.359369	0.046877	0.593755	761252
1.578000	0.358005	0.045648	0.596347	761252
1.596000	0.355742	0.044929	0.599330	761252
1.614000	0.346247	0.042835	0.610919	761252
1.632000	0.340816	0.041256	0.617928	761252
1.650000	0.339189	0.040743	0.620068	761252
1.668000	0.337179	0.040236	0.622585	761252
1.686000	0.332530	0.038514	0.628956	761252
1.704000	0.329071	0.036950	0.633979	761252
1.722000	0.321849	0.034523	0.643628	761252
1.740000	0.321063	0.034213	0.644723	761252
1.758000	0.317116	0.033110	0.649774	761252
1.776000	0.311179	0.031398	0.657422	761252
1.794000	0.305800	0.029599	0.664601	761252
1.812000	0.300314	0.028186	0.671499	761252
1.830000	0.294626	0.026568	0.678805	761252
1.848000	0.291685	0.025882	0.682432	761252
1.866000	0.286746	0.024544	0.688710	761252
1.884000	0.282468	0.023233	0.694300	761252
1.902000	0.279986	0.022619	0.697395	761252
1.920000	0.275194	0.021784	0.703022	761252
1.938000	0.270985	0.021013	0.708002	761252
1.956000	0.265200	0.019829	0.714971	761252
1.974000	0.261615	0.018824	0.719561	761252
1.992000	0.259195	0.018181	0.722624	761252
2.010000	0.256977	0.018060	0.724964	761252
2.028000	0.254493	0.016864	0.728643	761252
2.046000	0.252472	0.016598	0.730930	761252
2.064000	0.248973	0.015892	0.735135	761252
2.082000	0.245032	0.014681	0.740287	761252
2.100000	0.244196	0.014487	0.741317	761252
2.118000	0.239295	0.013530	0.747174	761252
2.136000	0.234173	0.012863	0.752964	761252
2.154000	0.233004	0.012810	0.754185	761252
2.172000	0.230226	0.012328	0.757446	761252
2.190000	0.229103	0.012187	0.758711	761252
2.208000	0.223949	0.011887	0.764164	761252
2.226000	0.221486	0.011125	0.767388	761252
2.244000	0.221217	0.011092	0.767691	761252
2.262000	0.220518	0.010824	0.768657	761252
2.280000	0.216665	0.010526	0.772808	761252
2.298000	0.215081	0.010393	0.774525	761252
2.316000	0.210272	0.010032	0.779696	761252
2.334000	0.209222	0.009842	0.780936	761252
2.352000	0.204676	0.009002	0.786322	761252
2.370000	0.204119	0.008992	0.786889	761252
2.388000	0.203075	0.008881	0.788044	761252
2.406000	0.198398	0.008636	0.792966	761252
2.424000	0.197832	0.008545	0.793623	761252
2.442000	0.196202	0.008243	0.795555	761252
2.460000	0.195841	0.008208	0.795952	761252
2.478000	0.195252	0.008177	0.796571	761252
2.496000	0.190019	0.007966	0.802016	761252
2.514000	0.189337	0.007938	0.802725	761252
2.532000	0.186176	0.007535	0.806289	761252
2.550000	0.185199	0.007387	0.807415	761252
2.568000	0.182365	0.006789	0.810846	761252
2.586000	0.179637	0.006219	0.814144	761252
2.604000	0.177309	0.005995	0.816695	761252
2.622000	0.176476	0.005974	0.817549	761252
2.640000	0.174702	0.005785	0.819513	761252
2.658000	0.174291	0.005752	0.819957	761252
2.676000	0.173669	0.005747	0.820584	761252
2.694000	0.173057	0.005738	0.821205	761252
2.712000	0.167980	0.005157	0.826863	761252
2.730000	0.167474	0.005140	0.827386	761252
2.748000	0.166096	0.005064	0.828840	761252
2.766000	0.164897	0.005035	0.830068	761252
2.784000	0.158805	0.004853	0.836342	761252
2.802000	0.158100	0.004813	0.837087	761252
2.820000	0.152697	0.004365	0.842938	761252
2.838000	0.149480	0.003968	0.846551	761252
2.856000	0.148744	0.003937	0.847319	761252
2.874000	0.147296	0.003882	0.848823	761252
2.892000	0.145403	0.003614	0.850984	761252
2.910000	0.142664	0.003316	0.854021	761252
2.928000	0.142036	0.003291	0.854674	761252
2.946000	0.139984	0.003259	0.856757	761252
2.964000	0.138469	0.003132	0.858399	761252
2.982000	0.136268	0.003034	0.860698	761252
