# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 968813
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.447004	0.552996	968813
1.218000	0.000000	0.410571	0.589429	968813
1.236000	0.000000	0.399468	0.600532	968813
1.254000	0.000000	0.385996	0.614004	968813
1.272000	0.000000	0.370933	0.629067	968813
1.290000	0.000000	0.356506	0.643494	968813
1.308000	0.000000	0.346965	0.653035	968813
1.326000	0.000000	0.329515	0.670485	968813
1.344000	0.000000	0.315955	0.684045	968813
1.362000	0.000000	0.299415	0.700585	968813
1.380000	0.000000	0.285973	0.714027	968813
1.398000	0.000000	0.275298	0.724702	968813
1.416000	0.000000	0.259128	0.740872	968813
1.434000	0.000000	0.251770	0.748230	968813
1.452000	0.000000	0.244379	0.755621	968813
1.470000	0.000000	0.238280	0.761720	968813
1.488000	0.000000	0.226696	0.773304	968813
1.506000	0.000000	0.220498	0.779502	968813
1.524000	0.000000	0.213619	0.786381	968813
1.542000	0.000000	0.209889	0.790111	968813
1.560000	0.000000	0.201729	0.798271	968813
1.578000	0.000000	0.191757	0.808243	968813
1.596000	0.000000	0.185332	0.814668	968813
1.614000	0.000000	0.174379	0.825621	968813
1.632000	0.000000	0.165978	0.834022	968813
1.650000	0.000000	0.159230	0.840770	968813
1.668000	0.000000	0.153429	0.846571	968813
1.686000	0.000000	0.148929	0.851071	968813
1.704000	0.000000	0.145526	0.854474	968813
1.722000	0.000000	0.138992	0.861008	968813
1.740000	0.000000	0.135495	0.864505	968813
1.758000	0.000000	0.133159	0.866841	968813
1.776000	0.000000	0.129309	0.870691	968813
1.794000	0.000000	0.124189	0.875811	968813
1.812000	0.000000	0.121148	0.878852	968813
1.830000	0.000000	0.116176	0.883824	968813
1.848000	0.000000	0.114779	0.885221	968813
1.866000	0.000000	0.111722	0.888278	968813
1.884000	0.000000	0.107096	0.892904	968813
1.902000	0.000000	0.105078	0.894922	968813
1.920000	0.000000	0.099861	0.900139	968813
1.938000	0.000000	0.097855	0.902145	968813
1.956000	0.000000	0.093065	0.906935	968813
1.974000	0.000000	0.090355	0.909645	968813
1.992000	0.000000	0.085933	0.914067	968813
2.010000	0.000000	0.081993	0.918007	968813
2.028000	0.000000	0.078747	0.921253	968813
2.046000	0.000000	0.075584	0.924416	968813
2.064000	0.000000	0.073782	0.926218	968813
2.082000	0.000000	0.072163	0.927837	968813
2.100000	0.000000	0.071553	0.928447	968813
2.118000	0.000000	0.070435	0.929565	968813
2.136000	0.000000	0.068607	0.931393	968813
2.154000	0.000000	0.067799	0.932201	968813
2.172000	0.000000	0.066323	0.933677	968813
2.190000	0.000000	0.064638	0.935362	968813
2.208000	0.000000	0.062980	0.937020	968813
2.226000	0.000000	0.058818	0.941182	968813
2.244000	0.000000	0.055889	0.944111	968813
2.262000	0.000000	0.052920	0.947080	968813
2.280000	0.000000	0.048971	0.951029	968813
2.298000	0.000000	0.048237	0.951763	968813
2.316000	0.000000	0.046200	0.953800	968813
2.334000	0.000000	0.043748	0.956252	968813
2.352000	0.000000	0.042448	0.957552	968813
2.370000	0.000000	0.041888	0.958112	968813
2.388000	0.000000	0.040452	0.959548	968813
2.406000	0.000000	0.039138	0.960862	968813
2.424000	0.000000	0.037752	0.962248	968813
2.442000	0.000000	0.037028	0.962972	968813
2.460000	0.000000	0.036009	0.963991	968813
2.478000	0.000000	0.034851	0.965149	968813
2.496000	0.000000	0.034063	0.965937	968813
2.514000	0.000000	0.033968	0.966032	968813
2.532000	0.000000	0.033431	0.966569	968813
2.550000	0.000000	0.030890	0.969110	968813
2.568000	0.000000	0.029782	0.970218	968813
2.586000	0.000000	0.028656	0.971344	968813
2.604000	0.000000	0.027030	0.972970	968813
2.622000	0.000000	0.025491	0.974509	968813
2.640000	0.000000	0.023511	0.976489	968813
2.658000	0.000000	0.021719	0.978281	968813
2.676000	0.000000	0.021058	0.978942	968813
2.694000	0.000000	0.019873	0.980127	968813
2.712000	0.000000	0.019280	0.980720	968813
2.730000	0.000000	0.018789	0.981211	968813
2.748000	0.000000	0.018080	0.981920	968813
2.766000	0.000000	0.017925	0.982075	968813
2.784000	0.000000	0.017627	0.982373	968813
2.802000	0.000000	0.017329	0.982671	968813
2.820000	0.000000	0.017121	0.982879	968813
2.838000	0.000000	0.016712	0.983288	968813
2.856000	0.000000	0.016227	0.983773	968813
2.874000	0.000000	0.016027	0.983973	968813
2.892000	0.000000	0.015342	0.984658	968813
2.910000	0.000000	0.014303	0.985697	968813
2.928000	0.000000	0.013091	0.986909	968813
2.946000	0.000000	0.012509	0.987491	968813
2.964000	0.000000	0.012000	0.988000	968813
2.982000	0.000000	0.011029	0.988971	968813
