# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 974453
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.223527	0.776473	974453
1.218000	0.000000	0.197261	0.802739	974453
1.236000	0.000000	0.186787	0.813213	974453
1.254000	0.000000	0.175929	0.824071	974453
1.272000	0.000000	0.162013	0.837987	974453
1.290000	0.000000	0.151734	0.848266	974453
1.308000	0.000000	0.145624	0.854376	974453
1.326000	0.000000	0.137450	0.862550	974453
1.344000	0.000000	0.131314	0.868686	974453
1.362000	0.000000	0.124945	0.875055	974453
1.380000	0.000000	0.117526	0.882474	974453
1.398000	0.000000	0.110976	0.889024	974453
1.416000	0.000000	0.104748	0.895252	974453
1.434000	0.000000	0.098630	0.901370	974453
1.452000	0.000000	0.089855	0.910145	974453
1.470000	0.000000	0.082527	0.917473	974453
1.488000	0.000000	0.078236	0.921764	974453
1.506000	0.000000	0.074743	0.925257	974453
1.524000	0.000000	0.070934	0.929066	974453
1.542000	0.000000	0.067921	0.932079	974453
1.560000	0.000000	0.066157	0.933843	974453
1.578000	0.000000	0.064652	0.935348	974453
1.596000	0.000000	0.062399	0.937601	974453
1.614000	0.000000	0.061180	0.938820	974453
1.632000	0.000000	0.058446	0.941554	974453
1.650000	0.000000	0.056557	0.943443	974453
1.668000	0.000000	0.054506	0.945494	974453
1.686000	0.000000	0.053517	0.946483	974453
1.704000	0.000000	0.051895	0.948105	974453
1.722000	0.000000	0.050679	0.949321	974453
1.740000	0.000000	0.048955	0.951045	974453
1.758000	0.000000	0.047165	0.952835	974453
1.776000	0.000000	0.045651	0.954349	974453
1.794000	0.000000	0.044692	0.955308	974453
1.812000	0.000000	0.043160	0.956840	974453
1.830000	0.000000	0.042581	0.957419	974453
1.848000	0.000000	0.040686	0.959314	974453
1.866000	0.000000	0.039880	0.960120	974453
1.884000	0.000000	0.038472	0.961528	974453
1.902000	0.000000	0.037086	0.962914	974453
1.920000	0.000000	0.035433	0.964567	974453
1.938000	0.000000	0.033190	0.966810	974453
1.956000	0.000000	0.031837	0.968163	974453
1.974000	0.000000	0.029119	0.970881	974453
1.992000	0.000000	0.028365	0.971635	974453
2.010000	0.000000	0.027591	0.972409	974453
2.028000	0.000000	0.027245	0.972755	974453
2.046000	0.000000	0.026585	0.973415	974453
2.064000	0.000000	0.025663	0.974337	974453
2.082000	0.000000	0.024652	0.975348	974453
2.100000	0.000000	0.023924	0.976076	974453
2.118000	0.000000	0.023015	0.976985	974453
2.136000	0.000000	0.022509	0.977491	974453
2.154000	0.000000	0.021903	0.978097	974453
2.172000	0.000000	0.021486	0.978514	974453
2.190000	0.000000	0.021023	0.978977	974453
2.208000	0.000000	0.020868	0.979132	974453
2.226000	0.000000	0.020421	0.979579	974453
2.244000	0.000000	0.019998	0.980002	974453
2.262000	0.000000	0.019362	0.980638	974453
2.280000	0.000000	0.018865	0.981135	974453
2.298000	0.000000	0.018474	0.981526	974453
2.316000	0.000000	0.018181	0.981819	974453
2.334000	0.000000	0.017930	0.982070	974453
2.352000	0.000000	0.017471	0.982529	974453
2.370000	0.000000	0.017131	0.982869	974453
2.388000	0.000000	0.017010	0.982990	974453
2.406000	0.000000	0.016747	0.983253	974453
2.424000	0.000000	0.016245	0.983755	974453
2.442000	0.000000	0.015499	0.984501	974453
2.460000	0.000000	0.014493	0.985507	974453
2.478000	0.000000	0.013646	0.986354	974453
2.496000	0.000000	0.013186	0.986814	974453
2.514000	0.000000	0.012483	0.987517	974453
2.532000	0.000000	0.011375	0.988625	974453
2.550000	0.000000	0.011074	0.988926	974453
2.568000	0.000000	0.010793	0.989207	974453
2.586000	0.000000	0.010443	0.989557	974453
2.604000	0.000000	0.010182	0.989818	974453
2.622000	0.000000	0.010039	0.989961	974453
2.640000	0.000000	0.009905	0.990095	974453
2.658000	0.000000	0.009536	0.990464	974453
2.676000	0.000000	0.009253	0.990747	974453
2.694000	0.000000	0.008954	0.991046	974453
2.712000	0.000000	0.008532	0.991468	974453
2.730000	0.000000	0.008416	0.991584	974453
2.748000	0.000000	0.008191	0.991809	974453
2.766000	0.000000	0.008075	0.991925	974453
2.784000	0.000000	0.007955	0.992045	974453
2.802000	0.000000	0.007605	0.992395	974453
2.820000	0.000000	0.007242	0.992758	974453
2.838000	0.000000	0.007093	0.992907	974453
2.856000	0.000000	0.006850	0.993150	974453
2.874000	0.000000	0.006736	0.993264	974453
2.892000	0.000000	0.006418	0.993582	974453
2.910000	0.000000	0.006241	0.993759	974453
2.928000	0.000000	0.006053	0.993947	974453
2.946000	0.000000	0.005893	0.994107	974453
2.964000	0.000000	0.005676	0.994324	974453
2.982000	0.000000	0.005373	0.994627	974453
