# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 0
# Number of Events 565823
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.180143	0.240550	0.579307	565823
1.218000	0.154822	0.203332	0.641846	565823
1.236000	0.140265	0.183462	0.676273	565823
1.254000	0.121174	0.156180	0.722646	565823
1.272000	0.083774	0.108205	0.808021	565823
1.290000	0.069739	0.086319	0.843942	565823
1.308000	0.066277	0.078312	0.855411	565823
1.326000	0.058036	0.058686	0.883278	565823
1.344000	0.056173	0.055675	0.888152	565823
1.362000	0.054998	0.053929	0.891074	565823
1.380000	0.053828	0.052366	0.893806	565823
1.398000	0.051626	0.049427	0.898947	565823
1.416000	0.050180	0.047612	0.902208	565823
1.434000	0.049231	0.046398	0.904371	565823
1.452000	0.048292	0.045262	0.906446	565823
1.470000	0.046242	0.042563	0.911195	565823
1.488000	0.045120	0.041099	0.913780	565823
1.506000	0.043853	0.039611	0.916536	565823
1.524000	0.042471	0.037971	0.919558	565823
1.542000	0.039988	0.034610	0.925402	565823
1.560000	0.039173	0.033774	0.927053	565823
1.578000	0.038164	0.032599	0.929238	565823
1.596000	0.036635	0.030741	0.932624	565823
1.614000	0.035232	0.029458	0.935310	565823
1.632000	0.033943	0.027855	0.938202	565823
1.650000	0.032464	0.025960	0.941575	565823
1.668000	0.030665	0.023935	0.945400	565823
1.686000	0.028815	0.022067	0.949118	565823
1.704000	0.027908	0.021173	0.950919	565823
1.722000	0.026761	0.019761	0.953478	565823
1.740000	0.025586	0.018541	0.955873	565823
1.758000	0.024948	0.017969	0.957084	565823
1.776000	0.023776	0.017002	0.959222	565823
1.794000	0.023122	0.016300	0.960578	565823
1.812000	0.022620	0.015844	0.961536	565823
1.830000	0.021798	0.014902	0.963299	565823
1.848000	0.021017	0.014211	0.964772	565823
1.866000	0.020222	0.013573	0.966205	565823
1.884000	0.019430	0.012804	0.967766	565823
1.902000	0.018645	0.012195	0.969160	565823
1.920000	0.017336	0.011244	0.971420	565823
1.938000	0.016889	0.010848	0.972263	565823
1.956000	0.015917	0.010083	0.974001	565823
1.974000	0.015243	0.009627	0.975130	565823
1.992000	0.014856	0.009383	0.975761	565823
2.010000	0.014345	0.008998	0.976657	565823
2.028000	0.013411	0.008107	0.978483	565823
2.046000	0.012917	0.007677	0.979405	565823
2.064000	0.012361	0.007244	0.980395	565823
2.082000	0.011435	0.006670	0.981895	565823
2.100000	0.010920	0.006279	0.982800	565823
2.118000	0.010358	0.005894	0.983748	565823
2.136000	0.009812	0.005571	0.984617	565823
2.154000	0.009613	0.005454	0.984933	565823
2.172000	0.008651	0.004878	0.986471	565823
2.190000	0.008294	0.004584	0.987121	565823
2.208000	0.007637	0.004128	0.988235	565823
2.226000	0.007255	0.003869	0.988876	565823
2.244000	0.007011	0.003706	0.989283	565823
2.262000	0.006516	0.003423	0.990060	565823
2.280000	0.006209	0.003261	0.990531	565823
2.298000	0.005924	0.003119	0.990957	565823
2.316000	0.005359	0.002810	0.991831	565823
2.334000	0.005145	0.002649	0.992206	565823
2.352000	0.004881	0.002457	0.992662	565823
2.370000	0.004660	0.002338	0.993001	565823
2.388000	0.004353	0.002184	0.993463	565823
2.406000	0.004033	0.002029	0.993938	565823
2.424000	0.003835	0.001900	0.994265	565823
2.442000	0.003589	0.001716	0.994694	565823
2.460000	0.003181	0.001531	0.995288	565823
2.478000	0.003103	0.001499	0.995398	565823
2.496000	0.002962	0.001430	0.995608	565823
2.514000	0.002792	0.001352	0.995856	565823
2.532000	0.002602	0.001209	0.996190	565823
2.550000	0.002407	0.001094	0.996499	565823
2.568000	0.002253	0.001013	0.996734	565823
2.586000	0.002009	0.000878	0.997112	565823
2.604000	0.001824	0.000794	0.997383	565823
2.622000	0.001739	0.000739	0.997522	565823
2.640000	0.001702	0.000707	0.997591	565823
2.658000	0.001568	0.000647	0.997786	565823
2.676000	0.001467	0.000594	0.997939	565823
2.694000	0.001380	0.000557	0.998063	565823
2.712000	0.001276	0.000490	0.998234	565823
2.730000	0.001218	0.000451	0.998332	565823
2.748000	0.001128	0.000426	0.998447	565823
2.766000	0.001041	0.000391	0.998568	565823
2.784000	0.001002	0.000368	0.998630	565823
2.802000	0.000953	0.000346	0.998701	565823
2.820000	0.000885	0.000323	0.998791	565823
2.838000	0.000836	0.000308	0.998857	565823
2.856000	0.000804	0.000290	0.998906	565823
2.874000	0.000755	0.000269	0.998977	565823
2.892000	0.000712	0.000235	0.999053	565823
2.910000	0.000702	0.000228	0.999070	565823
2.928000	0.000603	0.000201	0.999196	565823
2.946000	0.000573	0.000191	0.999237	565823
2.964000	0.000553	0.000177	0.999270	565823
2.982000	0.000541	0.000171	0.999288	565823
