# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 565835
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.317312	0.235599	0.447090	565835
1.218000	0.315095	0.232508	0.452397	565835
1.236000	0.307404	0.220593	0.472003	565835
1.254000	0.303689	0.215658	0.480652	565835
1.272000	0.302571	0.213652	0.483777	565835
1.290000	0.292587	0.202441	0.504972	565835
1.308000	0.292421	0.202255	0.505324	565835
1.326000	0.285452	0.196202	0.518345	565835
1.344000	0.272357	0.182657	0.544986	565835
1.362000	0.265440	0.173291	0.561270	565835
1.380000	0.264287	0.172093	0.563620	565835
1.398000	0.261491	0.165907	0.572602	565835
1.416000	0.259342	0.163371	0.577287	565835
1.434000	0.257856	0.161362	0.580782	565835
1.452000	0.257520	0.161059	0.581420	565835
1.470000	0.249451	0.152661	0.597888	565835
1.488000	0.247413	0.150051	0.602536	565835
1.506000	0.245626	0.148216	0.606157	565835
1.524000	0.244621	0.147273	0.608107	565835
1.542000	0.241166	0.143501	0.615333	565835
1.560000	0.240266	0.142602	0.617132	565835
1.578000	0.235878	0.137305	0.626817	565835
1.596000	0.235318	0.136793	0.627890	565835
1.614000	0.224357	0.127610	0.648033	565835
1.632000	0.223728	0.127079	0.649193	565835
1.650000	0.218892	0.122366	0.658742	565835
1.668000	0.217901	0.121175	0.660924	565835
1.686000	0.211852	0.117211	0.670938	565835
1.704000	0.208686	0.113226	0.678088	565835
1.722000	0.207849	0.112437	0.679714	565835
1.740000	0.205590	0.109783	0.684627	565835
1.758000	0.204966	0.109359	0.685675	565835
1.776000	0.202008	0.106323	0.691670	565835
1.794000	0.201324	0.105114	0.693563	565835
1.812000	0.196278	0.099160	0.704562	565835
1.830000	0.195472	0.098329	0.706199	565835
1.848000	0.193224	0.096832	0.709944	565835
1.866000	0.191999	0.095980	0.712020	565835
1.884000	0.191445	0.095576	0.712980	565835
1.902000	0.191142	0.095330	0.713528	565835
1.920000	0.189981	0.094285	0.715733	565835
1.938000	0.182661	0.087881	0.729458	565835
1.956000	0.181235	0.086640	0.732125	565835
1.974000	0.178736	0.084201	0.737063	565835
1.992000	0.176818	0.082681	0.740500	565835
2.010000	0.167969	0.075609	0.756422	565835
2.028000	0.166397	0.074347	0.759257	565835
2.046000	0.165151	0.073387	0.761462	565835
2.064000	0.164497	0.073002	0.762501	565835
2.082000	0.159932	0.070469	0.769599	565835
2.100000	0.159145	0.069697	0.771158	565835
2.118000	0.158910	0.069549	0.771541	565835
2.136000	0.157942	0.068928	0.773130	565835
2.154000	0.157253	0.068472	0.774275	565835
2.172000	0.154296	0.065837	0.779867	565835
2.190000	0.152624	0.064906	0.782470	565835
2.208000	0.152110	0.064627	0.783264	565835
2.226000	0.151129	0.064054	0.784817	565835
2.244000	0.143869	0.057794	0.798337	565835
2.262000	0.142655	0.057045	0.800300	565835
2.280000	0.140896	0.055854	0.803250	565835
2.298000	0.140347	0.055456	0.804197	565835
2.316000	0.139792	0.055187	0.805021	565835
2.334000	0.139097	0.054839	0.806064	565835
2.352000	0.130699	0.049246	0.820055	565835
2.370000	0.123294	0.044393	0.832313	565835
2.388000	0.122449	0.043841	0.833709	565835
2.406000	0.120579	0.042790	0.836631	565835
2.424000	0.120182	0.042595	0.837223	565835
2.442000	0.114802	0.039976	0.845222	565835
2.460000	0.114468	0.039768	0.845764	565835
2.478000	0.113763	0.039384	0.846853	565835
2.496000	0.112679	0.038773	0.848548	565835
2.514000	0.110610	0.037233	0.852157	565835
2.532000	0.110198	0.037060	0.852742	565835
2.550000	0.103908	0.033082	0.863010	565835
2.568000	0.103520	0.032907	0.863573	565835
2.586000	0.102846	0.032658	0.864496	565835
2.604000	0.101139	0.031564	0.867297	565835
2.622000	0.094391	0.027858	0.877751	565835
2.640000	0.087905	0.024910	0.887184	565835
2.658000	0.086276	0.024134	0.889590	565835
2.676000	0.085251	0.023636	0.891113	565835
2.694000	0.081091	0.022231	0.896678	565835
2.712000	0.080409	0.021948	0.897643	565835
2.730000	0.078883	0.021114	0.900003	565835
2.748000	0.073083	0.018231	0.908685	565835
2.766000	0.072809	0.018159	0.909032	565835
2.784000	0.070980	0.017464	0.911555	565835
2.802000	0.062396	0.014290	0.923313	565835
2.820000	0.060025	0.013331	0.926645	565835
2.838000	0.053890	0.011328	0.934781	565835
2.856000	0.050276	0.009869	0.939855	565835
2.874000	0.049050	0.009519	0.941432	565835
2.892000	0.042152	0.007504	0.950344	565835
2.910000	0.037322	0.006336	0.956342	565835
2.928000	0.033975	0.005569	0.960457	565835
2.946000	0.028148	0.004374	0.967478	565835
2.964000	0.023641	0.003515	0.972844	565835
2.982000	0.019087	0.003011	0.977902	565835
