# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 565835
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.301583	0.293727	0.404690	565835
1.218000	0.289431	0.267992	0.442578	565835
1.236000	0.283040	0.255164	0.461795	565835
1.254000	0.279316	0.247629	0.473055	565835
1.272000	0.275008	0.238216	0.486776	565835
1.290000	0.270878	0.229830	0.499292	565835
1.308000	0.266770	0.220345	0.512884	565835
1.326000	0.263761	0.214255	0.521984	565835
1.344000	0.259699	0.206249	0.534051	565835
1.362000	0.256108	0.198761	0.545131	565835
1.380000	0.251782	0.190925	0.557293	565835
1.398000	0.248988	0.185908	0.565105	565835
1.416000	0.244419	0.178384	0.577197	565835
1.434000	0.239229	0.170331	0.590441	565835
1.452000	0.232335	0.161031	0.606634	565835
1.470000	0.225889	0.152472	0.621639	565835
1.488000	0.219995	0.145136	0.634869	565835
1.506000	0.213302	0.137148	0.649550	565835
1.524000	0.208310	0.130542	0.661149	565835
1.542000	0.203816	0.124685	0.671500	565835
1.560000	0.201046	0.121099	0.677855	565835
1.578000	0.198326	0.118093	0.683581	565835
1.596000	0.195958	0.115403	0.688639	565835
1.614000	0.194894	0.114139	0.690966	565835
1.632000	0.193581	0.112669	0.693750	565835
1.650000	0.192318	0.111112	0.696571	565835
1.668000	0.191059	0.109606	0.699335	565835
1.686000	0.190024	0.108463	0.701514	565835
1.704000	0.188286	0.106655	0.705059	565835
1.722000	0.187480	0.105787	0.706733	565835
1.740000	0.186639	0.104849	0.708512	565835
1.758000	0.184941	0.103306	0.711753	565835
1.776000	0.183407	0.101773	0.714820	565835
1.794000	0.179842	0.098561	0.721597	565835
1.812000	0.176884	0.095793	0.727323	565835
1.830000	0.174500	0.093635	0.731865	565835
1.848000	0.171630	0.090959	0.737411	565835
1.866000	0.167512	0.087582	0.744906	565835
1.884000	0.164521	0.084795	0.750684	565835
1.902000	0.159644	0.080536	0.759820	565835
1.920000	0.154642	0.076172	0.769185	565835
1.938000	0.152408	0.074242	0.773349	565835
1.956000	0.150141	0.072274	0.777585	565835
1.974000	0.148708	0.071143	0.780150	565835
1.992000	0.147228	0.070022	0.782749	565835
2.010000	0.145698	0.068889	0.785413	565835
2.028000	0.144818	0.068278	0.786904	565835
2.046000	0.143651	0.067341	0.789007	565835
2.064000	0.141889	0.066162	0.791948	565835
2.082000	0.140536	0.065261	0.794203	565835
2.100000	0.138754	0.063886	0.797360	565835
2.118000	0.137072	0.062538	0.800391	565835
2.136000	0.135469	0.061279	0.803252	565835
2.154000	0.133403	0.059777	0.806820	565835
2.172000	0.131307	0.058194	0.810500	565835
2.190000	0.129133	0.056621	0.814246	565835
2.208000	0.126487	0.054767	0.818746	565835
2.226000	0.123971	0.053058	0.822971	565835
2.244000	0.120535	0.050584	0.828881	565835
2.262000	0.115778	0.047314	0.836908	565835
2.280000	0.112383	0.044882	0.842735	565835
2.298000	0.109502	0.042949	0.847549	565835
2.316000	0.106697	0.041019	0.852284	565835
2.334000	0.104949	0.039748	0.855302	565835
2.352000	0.103560	0.038893	0.857547	565835
2.370000	0.102449	0.038214	0.859337	565835
2.388000	0.101441	0.037578	0.860981	565835
2.406000	0.100427	0.037018	0.862555	565835
2.424000	0.099340	0.036447	0.864213	565835
2.442000	0.098481	0.035943	0.865576	565835
2.460000	0.096733	0.034987	0.868280	565835
2.478000	0.094908	0.033945	0.871148	565835
2.496000	0.092658	0.032667	0.874675	565835
2.514000	0.090086	0.031359	0.878555	565835
2.532000	0.086946	0.029601	0.883454	565835
2.550000	0.083487	0.027602	0.888911	565835
2.568000	0.079716	0.025424	0.894860	565835
2.586000	0.075695	0.023323	0.900982	565835
2.604000	0.072802	0.021840	0.905358	565835
2.622000	0.071567	0.021347	0.907086	565835
2.640000	0.070211	0.020750	0.909039	565835
2.658000	0.068702	0.020043	0.911255	565835
2.676000	0.066019	0.018963	0.915018	565835
2.694000	0.063964	0.018053	0.917983	565835
2.712000	0.060749	0.016685	0.922566	565835
2.730000	0.057291	0.015266	0.927444	565835
2.748000	0.054323	0.013969	0.931708	565835
2.766000	0.050545	0.012341	0.937114	565835
2.784000	0.047896	0.011327	0.940778	565835
2.802000	0.045867	0.010572	0.943561	565835
2.820000	0.043454	0.009803	0.946742	565835
2.838000	0.040848	0.008935	0.950217	565835
2.856000	0.038333	0.008092	0.953575	565835
2.874000	0.035240	0.007131	0.957629	565835
2.892000	0.031919	0.006133	0.961948	565835
2.910000	0.029143	0.005489	0.965368	565835
2.928000	0.026016	0.004690	0.969293	565835
2.946000	0.023081	0.004035	0.972884	565835
2.964000	0.020038	0.003441	0.976521	565835
2.982000	0.017102	0.003001	0.979897	565835
