# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 627658
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.264765	0.179649	0.555586	627658
1.218000	0.254075	0.161508	0.584417	627658
1.236000	0.250307	0.155548	0.594145	627658
1.254000	0.247579	0.150421	0.602000	627658
1.272000	0.245063	0.146481	0.608456	627658
1.290000	0.242215	0.143092	0.614693	627658
1.308000	0.240136	0.140779	0.619086	627658
1.326000	0.238268	0.138712	0.623019	627658
1.344000	0.235456	0.135800	0.628744	627658
1.362000	0.233044	0.133205	0.633751	627658
1.380000	0.231070	0.130671	0.638258	627658
1.398000	0.228862	0.127950	0.643188	627658
1.416000	0.225276	0.124294	0.650431	627658
1.434000	0.223396	0.121958	0.654646	627658
1.452000	0.221262	0.119726	0.659012	627658
1.470000	0.218471	0.116820	0.664709	627658
1.488000	0.216032	0.114119	0.669849	627658
1.506000	0.213024	0.111241	0.675736	627658
1.524000	0.211140	0.109239	0.679620	627658
1.542000	0.208653	0.106862	0.684484	627658
1.560000	0.206015	0.104399	0.689586	627658
1.578000	0.203283	0.101850	0.694867	627658
1.596000	0.200128	0.098789	0.701082	627658
1.614000	0.198476	0.097357	0.704167	627658
1.632000	0.195833	0.094798	0.709369	627658
1.650000	0.193937	0.093428	0.712635	627658
1.668000	0.191007	0.091088	0.717905	627658
1.686000	0.188846	0.088959	0.722194	627658
1.704000	0.186697	0.086786	0.726517	627658
1.722000	0.185212	0.085319	0.729469	627658
1.740000	0.183160	0.083343	0.733497	627658
1.758000	0.181648	0.082067	0.736285	627658
1.776000	0.179666	0.080445	0.739889	627658
1.794000	0.177557	0.078624	0.743819	627658
1.812000	0.175510	0.076989	0.747501	627658
1.830000	0.173540	0.075224	0.751236	627658
1.848000	0.171119	0.073202	0.755679	627658
1.866000	0.169339	0.071788	0.758873	627658
1.884000	0.167709	0.070436	0.761854	627658
1.902000	0.166113	0.069128	0.764759	627658
1.920000	0.164438	0.067722	0.767840	627658
1.938000	0.163043	0.066641	0.770316	627658
1.956000	0.161599	0.065525	0.772876	627658
1.974000	0.159552	0.063727	0.776721	627658
1.992000	0.158132	0.062748	0.779120	627658
2.010000	0.157103	0.062078	0.780819	627658
2.028000	0.155467	0.060554	0.783979	627658
2.046000	0.153810	0.059228	0.786962	627658
2.064000	0.152172	0.057906	0.789922	627658
2.082000	0.150783	0.057052	0.792165	627658
2.100000	0.149197	0.055951	0.794852	627658
2.118000	0.147324	0.054624	0.798052	627658
2.136000	0.145425	0.053289	0.801287	627658
2.154000	0.143731	0.052137	0.804132	627658
2.172000	0.142173	0.051021	0.806806	627658
2.190000	0.140239	0.049533	0.810228	627658
2.208000	0.138497	0.048275	0.813228	627658
2.226000	0.136182	0.046932	0.816886	627658
2.244000	0.134589	0.045896	0.819515	627658
2.262000	0.133096	0.044878	0.822026	627658
2.280000	0.130917	0.043785	0.825298	627658
2.298000	0.129150	0.043103	0.827747	627658
2.316000	0.127487	0.042096	0.830417	627658
2.334000	0.126335	0.041489	0.832176	627658
2.352000	0.124757	0.040661	0.834582	627658
2.370000	0.123400	0.039620	0.836980	627658
2.388000	0.122320	0.038848	0.838833	627658
2.406000	0.120727	0.038011	0.841262	627658
2.424000	0.119897	0.037484	0.842620	627658
2.442000	0.118391	0.036555	0.845054	627658
2.460000	0.116718	0.035561	0.847721	627658
2.478000	0.115015	0.034715	0.850270	627658
2.496000	0.113519	0.033902	0.852579	627658
2.514000	0.111711	0.032846	0.855444	627658
2.532000	0.110313	0.032107	0.857580	627658
2.550000	0.108542	0.031334	0.860124	627658
2.568000	0.107031	0.030523	0.862446	627658
2.586000	0.105303	0.029679	0.865019	627658
2.604000	0.104108	0.028979	0.866913	627658
2.622000	0.102694	0.028402	0.868903	627658
2.640000	0.101006	0.027507	0.871487	627658
2.658000	0.099841	0.026983	0.873176	627658
2.676000	0.098845	0.026534	0.874621	627658
2.694000	0.096962	0.025598	0.877440	627658
2.712000	0.095267	0.024819	0.879914	627658
2.730000	0.093143	0.024026	0.882831	627658
2.748000	0.091859	0.023471	0.884670	627658
2.766000	0.090787	0.023040	0.886174	627658
2.784000	0.089673	0.022554	0.887773	627658
2.802000	0.088179	0.021980	0.889841	627658
2.820000	0.086818	0.021467	0.891715	627658
2.838000	0.085512	0.020921	0.893568	627658
2.856000	0.084331	0.020522	0.895147	627658
2.874000	0.082854	0.019987	0.897159	627658
2.892000	0.081361	0.019429	0.899209	627658
2.910000	0.079645	0.018870	0.901485	627658
2.928000	0.078143	0.018357	0.903500	627658
2.946000	0.076333	0.017771	0.905896	627658
2.964000	0.074456	0.017180	0.908364	627658
2.982000	0.072602	0.016700	0.910698	627658
