# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 300
# Number of Events 67853
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.092052	0.321268	0.586680	67853
1.218000	0.085287	0.281786	0.632927	67853
1.236000	0.081293	0.264557	0.654149	67853
1.254000	0.079348	0.253239	0.667413	67853
1.272000	0.077137	0.240255	0.682608	67853
1.290000	0.075280	0.230572	0.694148	67853
1.308000	0.073409	0.216763	0.709829	67853
1.326000	0.071213	0.205444	0.723343	67853
1.344000	0.068309	0.190323	0.741367	67853
1.362000	0.066718	0.180729	0.752553	67853
1.380000	0.064433	0.166625	0.768942	67853
1.398000	0.062370	0.156250	0.781380	67853
1.416000	0.059924	0.147186	0.792891	67853
1.434000	0.057492	0.134055	0.808454	67853
1.452000	0.055429	0.124711	0.819861	67853
1.470000	0.052967	0.118285	0.828747	67853
1.488000	0.051007	0.111520	0.837472	67853
1.506000	0.048133	0.101823	0.850043	67853
1.524000	0.046232	0.093762	0.860006	67853
1.542000	0.044316	0.087336	0.868348	67853
1.560000	0.042268	0.082458	0.875274	67853
1.578000	0.040617	0.078095	0.881287	67853
1.596000	0.039261	0.073423	0.887315	67853
1.614000	0.038141	0.067396	0.894463	67853
1.632000	0.036712	0.065760	0.897528	67853
1.650000	0.035768	0.062223	0.902009	67853
1.668000	0.034884	0.058509	0.906607	67853
1.686000	0.034074	0.056755	0.909171	67853
1.704000	0.033455	0.055694	0.910851	67853
1.722000	0.033013	0.052997	0.913991	67853
1.740000	0.032084	0.050492	0.917424	67853
1.758000	0.031480	0.049003	0.919517	67853
1.776000	0.031008	0.047500	0.921492	67853
1.794000	0.030507	0.045879	0.923614	67853
1.812000	0.030183	0.044154	0.925663	67853
1.830000	0.029431	0.042091	0.928478	67853
1.848000	0.028783	0.040116	0.931101	67853
1.866000	0.027928	0.039099	0.932973	67853
1.884000	0.027471	0.038392	0.934137	67853
1.902000	0.027132	0.037788	0.935080	67853
1.920000	0.026941	0.036874	0.936186	67853
1.938000	0.026395	0.035651	0.937954	67853
1.956000	0.026056	0.034516	0.939428	67853
1.974000	0.025113	0.032850	0.942036	67853
1.992000	0.024509	0.031347	0.944144	67853
2.010000	0.023919	0.030242	0.945839	67853
2.028000	0.023492	0.029520	0.946988	67853
2.046000	0.022799	0.028591	0.948609	67853
2.064000	0.021900	0.027339	0.950761	67853
2.082000	0.021355	0.025879	0.952766	67853
2.100000	0.020618	0.024863	0.954519	67853
2.118000	0.020323	0.024126	0.955551	67853
2.136000	0.019808	0.023065	0.957128	67853
2.154000	0.019395	0.021768	0.958837	67853
2.172000	0.018864	0.021045	0.960090	67853
2.190000	0.018496	0.020088	0.961417	67853
2.208000	0.017788	0.018746	0.963465	67853
2.226000	0.017066	0.017730	0.965204	67853
2.244000	0.016580	0.017022	0.966398	67853
2.262000	0.015990	0.016374	0.967636	67853
2.280000	0.015696	0.015239	0.969065	67853
2.298000	0.015416	0.014929	0.969655	67853
2.316000	0.015224	0.014281	0.970495	67853
2.334000	0.014826	0.013971	0.971202	67853
2.352000	0.014590	0.013765	0.971645	67853
2.370000	0.014192	0.013087	0.972720	67853
2.388000	0.013795	0.012748	0.973457	67853
2.406000	0.013397	0.012365	0.974238	67853
2.424000	0.013117	0.012055	0.974828	67853
2.442000	0.012940	0.011775	0.975285	67853
2.460000	0.012748	0.011481	0.975771	67853
2.478000	0.012557	0.010862	0.976582	67853
2.496000	0.012188	0.010302	0.977510	67853
2.514000	0.011893	0.009963	0.978144	67853
2.532000	0.011481	0.009653	0.978866	67853
2.550000	0.011186	0.009270	0.979544	67853
2.568000	0.010965	0.009108	0.979927	67853
2.586000	0.010479	0.008563	0.980959	67853
2.604000	0.009801	0.008032	0.982167	67853
2.622000	0.009580	0.007531	0.982889	67853
2.640000	0.009270	0.007236	0.983494	67853
2.658000	0.008754	0.006986	0.984260	67853
2.676000	0.008489	0.006735	0.984776	67853
2.694000	0.008459	0.006676	0.984864	67853
2.712000	0.008283	0.006352	0.985365	67853
2.730000	0.008194	0.006175	0.985631	67853
2.748000	0.008150	0.006072	0.985778	67853
2.766000	0.008032	0.005718	0.986250	67853
2.784000	0.008003	0.005630	0.986368	67853
2.802000	0.007899	0.005512	0.986589	67853
2.820000	0.007796	0.005247	0.986957	67853
2.838000	0.007664	0.005232	0.987104	67853
2.856000	0.007487	0.004996	0.987517	67853
2.874000	0.007163	0.004981	0.987856	67853
2.892000	0.006941	0.004790	0.988269	67853
2.910000	0.006499	0.004613	0.988888	67853
2.928000	0.006308	0.004451	0.989241	67853
2.946000	0.005969	0.004392	0.989639	67853
2.964000	0.005733	0.004244	0.990023	67853
2.982000	0.005659	0.004141	0.990199	67853
