# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.099218	0.341047	0.559735	627658
1.218000	0.086493	0.288852	0.624655	627658
1.236000	0.080561	0.267571	0.651868	627658
1.254000	0.075463	0.248306	0.676231	627658
1.272000	0.070000	0.228167	0.701833	627658
1.290000	0.064965	0.207951	0.727084	627658
1.308000	0.060214	0.191324	0.748462	627658
1.326000	0.055522	0.174233	0.770244	627658
1.344000	0.051640	0.159772	0.788589	627658
1.362000	0.048037	0.147282	0.804680	627658
1.380000	0.043761	0.128779	0.827460	627658
1.398000	0.041054	0.119407	0.839538	627658
1.416000	0.038264	0.110044	0.851692	627658
1.434000	0.035384	0.099763	0.864853	627658
1.452000	0.032502	0.089574	0.877924	627658
1.470000	0.030083	0.081830	0.888087	627658
1.488000	0.027287	0.071345	0.901368	627658
1.506000	0.025240	0.063066	0.911694	627658
1.524000	0.022318	0.054759	0.922923	627658
1.542000	0.019789	0.047692	0.932519	627658
1.560000	0.018387	0.043670	0.937942	627658
1.578000	0.016431	0.037251	0.946318	627658
1.596000	0.014635	0.032672	0.952692	627658
1.614000	0.013036	0.027937	0.959027	627658
1.632000	0.011658	0.023475	0.964868	627658
1.650000	0.010087	0.019206	0.970707	627658
1.668000	0.009260	0.017019	0.973721	627658
1.686000	0.008237	0.014755	0.977008	627658
1.704000	0.007526	0.012680	0.979793	627658
1.722000	0.006956	0.010837	0.982207	627658
1.740000	0.006202	0.009470	0.984327	627658
1.758000	0.005826	0.008637	0.985537	627658
1.776000	0.005251	0.007612	0.987136	627658
1.794000	0.004552	0.006555	0.988894	627658
1.812000	0.004391	0.006022	0.989587	627658
1.830000	0.003829	0.005348	0.990823	627658
1.848000	0.003550	0.004929	0.991521	627658
1.866000	0.003400	0.004668	0.991932	627658
1.884000	0.003257	0.004337	0.992407	627658
1.902000	0.003038	0.004080	0.992881	627658
1.920000	0.002750	0.003704	0.993546	627658
1.938000	0.002401	0.003338	0.994261	627658
1.956000	0.002160	0.003069	0.994771	627658
1.974000	0.001925	0.002677	0.995399	627658
1.992000	0.001845	0.002517	0.995638	627658
2.010000	0.001813	0.002452	0.995735	627658
2.028000	0.001383	0.002047	0.996570	627658
2.046000	0.001348	0.001936	0.996716	627658
2.064000	0.001244	0.001772	0.996984	627658
2.082000	0.001177	0.001725	0.997097	627658
2.100000	0.001171	0.001697	0.997132	627658
2.118000	0.001131	0.001665	0.997204	627658
2.136000	0.000970	0.001498	0.997532	627658
2.154000	0.000959	0.001480	0.997561	627658
2.172000	0.000937	0.001426	0.997637	627658
2.190000	0.000913	0.001345	0.997742	627658
2.208000	0.000821	0.001220	0.997959	627658
2.226000	0.000736	0.001101	0.998163	627658
2.244000	0.000639	0.001001	0.998361	627658
2.262000	0.000636	0.000997	0.998367	627658
2.280000	0.000636	0.000997	0.998367	627658
2.298000	0.000633	0.000989	0.998378	627658
2.316000	0.000539	0.000797	0.998665	627658
2.334000	0.000492	0.000738	0.998770	627658
2.352000	0.000492	0.000738	0.998770	627658
2.370000	0.000443	0.000628	0.998929	627658
2.388000	0.000443	0.000625	0.998933	627658
2.406000	0.000432	0.000610	0.998958	627658
2.424000	0.000330	0.000516	0.999154	627658
2.442000	0.000328	0.000511	0.999160	627658
2.460000	0.000327	0.000502	0.999172	627658
2.478000	0.000327	0.000502	0.999172	627658
2.496000	0.000276	0.000414	0.999310	627658
2.514000	0.000276	0.000413	0.999312	627658
2.532000	0.000272	0.000379	0.999348	627658
2.550000	0.000244	0.000354	0.999403	627658
2.568000	0.000244	0.000354	0.999403	627658
2.586000	0.000220	0.000323	0.999457	627658
2.604000	0.000218	0.000322	0.999460	627658
2.622000	0.000199	0.000301	0.999500	627658
2.640000	0.000199	0.000301	0.999500	627658
2.658000	0.000132	0.000257	0.999611	627658
2.676000	0.000132	0.000257	0.999611	627658
2.694000	0.000131	0.000257	0.999613	627658
2.712000	0.000126	0.000257	0.999618	627658
2.730000	0.000126	0.000257	0.999618	627658
2.748000	0.000126	0.000257	0.999618	627658
2.766000	0.000126	0.000255	0.999619	627658
2.784000	0.000080	0.000210	0.999710	627658
2.802000	0.000080	0.000209	0.999712	627658
2.820000	0.000080	0.000209	0.999712	627658
2.838000	0.000080	0.000209	0.999712	627658
2.856000	0.000073	0.000198	0.999729	627658
2.874000	0.000073	0.000196	0.999731	627658
2.892000	0.000073	0.000183	0.999743	627658
2.910000	0.000073	0.000183	0.999743	627658
2.928000	0.000072	0.000164	0.999764	627658
2.946000	0.000072	0.000164	0.999764	627658
2.964000	0.000072	0.000164	0.999764	627658
2.982000	0.000070	0.000158	0.999772	627658
