# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.278969	0.226612	0.494419	627658
1.218000	0.270945	0.210898	0.518156	627658
1.236000	0.266486	0.201223	0.532291	627658
1.254000	0.263628	0.194636	0.541736	627658
1.272000	0.260796	0.189277	0.549927	627658
1.290000	0.256310	0.180947	0.562743	627658
1.308000	0.252951	0.175032	0.572017	627658
1.326000	0.250603	0.171098	0.578299	627658
1.344000	0.248489	0.168448	0.583063	627658
1.362000	0.246314	0.166202	0.587484	627658
1.380000	0.243822	0.163946	0.592232	627658
1.398000	0.240104	0.160341	0.599556	627658
1.416000	0.236885	0.157144	0.605970	627658
1.434000	0.234354	0.154302	0.611344	627658
1.452000	0.231642	0.151520	0.616838	627658
1.470000	0.228433	0.148355	0.623212	627658
1.488000	0.225358	0.144897	0.629744	627658
1.506000	0.222871	0.141883	0.635246	627658
1.524000	0.220899	0.139452	0.639649	627658
1.542000	0.217912	0.135979	0.646110	627658
1.560000	0.216271	0.134204	0.649526	627658
1.578000	0.214270	0.132032	0.653698	627658
1.596000	0.212875	0.130345	0.656780	627658
1.614000	0.211371	0.128645	0.659984	627658
1.632000	0.209673	0.124855	0.665472	627658
1.650000	0.207710	0.121437	0.670853	627658
1.668000	0.205980	0.119884	0.674136	627658
1.686000	0.204611	0.118152	0.677237	627658
1.704000	0.203469	0.117322	0.679209	627658
1.722000	0.201798	0.115870	0.682332	627658
1.740000	0.200138	0.114499	0.685364	627658
1.758000	0.197885	0.111668	0.690448	627658
1.776000	0.195871	0.109327	0.694802	627658
1.794000	0.193844	0.106141	0.700015	627658
1.812000	0.191284	0.104200	0.704516	627658
1.830000	0.189342	0.102298	0.708360	627658
1.848000	0.187089	0.100051	0.712860	627658
1.866000	0.184710	0.097849	0.717440	627658
1.884000	0.183579	0.096874	0.719546	627658
1.902000	0.181306	0.094445	0.724250	627658
1.920000	0.180203	0.093341	0.726456	627658
1.938000	0.178831	0.091881	0.729287	627658
1.956000	0.177380	0.090769	0.731851	627658
1.974000	0.175126	0.088590	0.736285	627658
1.992000	0.173485	0.087325	0.739191	627658
2.010000	0.171111	0.084611	0.744278	627658
2.028000	0.168388	0.080896	0.750716	627658
2.046000	0.166486	0.079123	0.754392	627658
2.064000	0.164332	0.076642	0.759026	627658
2.082000	0.162244	0.075027	0.762729	627658
2.100000	0.160372	0.073771	0.765857	627658
2.118000	0.158766	0.072629	0.768605	627658
2.136000	0.156870	0.071510	0.771619	627658
2.154000	0.154898	0.070268	0.774834	627658
2.172000	0.153085	0.068960	0.777956	627658
2.190000	0.151892	0.068208	0.779901	627658
2.208000	0.150313	0.066890	0.782797	627658
2.226000	0.148906	0.065921	0.785173	627658
2.244000	0.146580	0.064430	0.788990	627658
2.262000	0.145661	0.063654	0.790685	627658
2.280000	0.144120	0.062639	0.793241	627658
2.298000	0.143006	0.061229	0.795765	627658
2.316000	0.141330	0.059125	0.799545	627658
2.334000	0.139923	0.057072	0.803004	627658
2.352000	0.139015	0.055855	0.805130	627658
2.370000	0.137535	0.053983	0.808482	627658
2.388000	0.136609	0.053435	0.809955	627658
2.406000	0.134619	0.052286	0.813094	627658
2.424000	0.133237	0.051442	0.815321	627658
2.442000	0.131992	0.050792	0.817216	627658
2.460000	0.130855	0.050011	0.819134	627658
2.478000	0.128379	0.048765	0.822856	627658
2.496000	0.126026	0.047516	0.826458	627658
2.514000	0.124228	0.046435	0.829337	627658
2.532000	0.122028	0.044857	0.833115	627658
2.550000	0.119857	0.043251	0.836892	627658
2.568000	0.119254	0.042824	0.837921	627658
2.586000	0.117860	0.041621	0.840518	627658
2.604000	0.117054	0.040871	0.842075	627658
2.622000	0.115584	0.039883	0.844533	627658
2.640000	0.113501	0.038977	0.847522	627658
2.658000	0.111465	0.037863	0.850672	627658
2.676000	0.109561	0.036674	0.853764	627658
2.694000	0.107579	0.035433	0.856987	627658
2.712000	0.106341	0.034884	0.858775	627658
2.730000	0.104547	0.034030	0.861423	627658
2.748000	0.103166	0.033424	0.863410	627658
2.766000	0.101780	0.032562	0.865658	627658
2.784000	0.100086	0.030983	0.868930	627658
2.802000	0.098584	0.030045	0.871371	627658
2.820000	0.096956	0.029379	0.873665	627658
2.838000	0.094572	0.027912	0.877516	627658
2.856000	0.092791	0.027104	0.880105	627658
2.874000	0.091324	0.026366	0.882310	627658
2.892000	0.089812	0.025683	0.884506	627658
2.910000	0.087903	0.025082	0.887015	627658
2.928000	0.085951	0.024284	0.889765	627658
2.946000	0.083984	0.023642	0.892375	627658
2.964000	0.081917	0.022928	0.895155	627658
2.982000	0.079335	0.021943	0.898722	627658
