# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 903165
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.284115	0.715885	903165
1.218000	0.000000	0.185418	0.814582	903165
1.236000	0.000000	0.178772	0.821228	903165
1.254000	0.000000	0.170849	0.829151	903165
1.272000	0.000000	0.167123	0.832877	903165
1.290000	0.000000	0.166053	0.833947	903165
1.308000	0.000000	0.163611	0.836389	903165
1.326000	0.000000	0.160223	0.839777	903165
1.344000	0.000000	0.136959	0.863041	903165
1.362000	0.000000	0.131347	0.868653	903165
1.380000	0.000000	0.129471	0.870529	903165
1.398000	0.000000	0.111430	0.888570	903165
1.416000	0.000000	0.096711	0.903289	903165
1.434000	0.000000	0.092154	0.907846	903165
1.452000	0.000000	0.089519	0.910481	903165
1.470000	0.000000	0.074923	0.925077	903165
1.488000	0.000000	0.072350	0.927650	903165
1.506000	0.000000	0.071495	0.928505	903165
1.524000	0.000000	0.067262	0.932738	903165
1.542000	0.000000	0.059619	0.940381	903165
1.560000	0.000000	0.046794	0.953206	903165
1.578000	0.000000	0.041413	0.958587	903165
1.596000	0.000000	0.036626	0.963374	903165
1.614000	0.000000	0.035512	0.964488	903165
1.632000	0.000000	0.028587	0.971413	903165
1.650000	0.000000	0.023203	0.976797	903165
1.668000	0.000000	0.022857	0.977143	903165
1.686000	0.000000	0.020208	0.979792	903165
1.704000	0.000000	0.015418	0.984582	903165
1.722000	0.000000	0.012973	0.987027	903165
1.740000	0.000000	0.012723	0.987277	903165
1.758000	0.000000	0.012289	0.987711	903165
1.776000	0.000000	0.011811	0.988189	903165
1.794000	0.000000	0.010507	0.989493	903165
1.812000	0.000000	0.009823	0.990177	903165
1.830000	0.000000	0.007122	0.992878	903165
1.848000	0.000000	0.006534	0.993466	903165
1.866000	0.000000	0.006365	0.993635	903165
1.884000	0.000000	0.006109	0.993891	903165
1.902000	0.000000	0.005992	0.994008	903165
1.920000	0.000000	0.005614	0.994386	903165
1.938000	0.000000	0.004723	0.995277	903165
1.956000	0.000000	0.004172	0.995828	903165
1.974000	0.000000	0.004112	0.995888	903165
1.992000	0.000000	0.003961	0.996039	903165
2.010000	0.000000	0.003880	0.996120	903165
2.028000	0.000000	0.002648	0.997352	903165
2.046000	0.000000	0.002637	0.997363	903165
2.064000	0.000000	0.002423	0.997577	903165
2.082000	0.000000	0.002164	0.997836	903165
2.100000	0.000000	0.002077	0.997923	903165
2.118000	0.000000	0.001855	0.998145	903165
2.136000	0.000000	0.001790	0.998210	903165
2.154000	0.000000	0.001780	0.998220	903165
2.172000	0.000000	0.000980	0.999020	903165
2.190000	0.000000	0.000949	0.999051	903165
2.208000	0.000000	0.000829	0.999171	903165
2.226000	0.000000	0.000786	0.999214	903165
2.244000	0.000000	0.000776	0.999224	903165
2.262000	0.000000	0.000766	0.999234	903165
2.280000	0.000000	0.000693	0.999307	903165
2.298000	0.000000	0.000668	0.999332	903165
2.316000	0.000000	0.000370	0.999630	903165
2.334000	0.000000	0.000360	0.999640	903165
2.352000	0.000000	0.000289	0.999711	903165
2.370000	0.000000	0.000258	0.999742	903165
2.388000	0.000000	0.000251	0.999749	903165
2.406000	0.000000	0.000250	0.999750	903165
2.424000	0.000000	0.000231	0.999769	903165
2.442000	0.000000	0.000215	0.999785	903165
2.460000	0.000000	0.000215	0.999785	903165
2.478000	0.000000	0.000137	0.999863	903165
2.496000	0.000000	0.000122	0.999878	903165
2.514000	0.000000	0.000122	0.999878	903165
2.532000	0.000000	0.000117	0.999883	903165
2.550000	0.000000	0.000090	0.999910	903165
2.568000	0.000000	0.000089	0.999911	903165
2.586000	0.000000	0.000062	0.999938	903165
2.604000	0.000000	0.000053	0.999947	903165
2.622000	0.000000	0.000047	0.999953	903165
2.640000	0.000000	0.000045	0.999955	903165
2.658000	0.000000	0.000045	0.999955	903165
2.676000	0.000000	0.000045	0.999955	903165
2.694000	0.000000	0.000025	0.999975	903165
2.712000	0.000000	0.000025	0.999975	903165
2.730000	0.000000	0.000025	0.999975	903165
2.748000	0.000000	0.000011	0.999989	903165
2.766000	0.000000	0.000008	0.999992	903165
2.784000	0.000000	0.000008	0.999992	903165
2.802000	0.000000	0.000008	0.999992	903165
2.820000	0.000000	0.000008	0.999992	903165
2.838000	0.000000	0.000007	0.999993	903165
2.856000	0.000000	0.000007	0.999993	903165
2.874000	0.000000	0.000007	0.999993	903165
2.892000	0.000000	0.000004	0.999996	903165
2.910000	0.000000	0.000004	0.999996	903165
2.928000	0.000000	0.000003	0.999997	903165
2.946000	0.000000	0.000003	0.999997	903165
2.964000	0.000000	0.000003	0.999997	903165
2.982000	0.000000	0.000003	0.999997	903165
