# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 693139
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.193068	0.393901	0.413031	693139
1.218000	0.127840	0.210937	0.661222	693139
1.236000	0.116316	0.180806	0.702878	693139
1.254000	0.106876	0.157049	0.736075	693139
1.272000	0.100846	0.141886	0.757268	693139
1.290000	0.096235	0.129597	0.774168	693139
1.308000	0.092814	0.121136	0.786050	693139
1.326000	0.090148	0.114795	0.795057	693139
1.344000	0.087916	0.110040	0.802044	693139
1.362000	0.085999	0.106067	0.807935	693139
1.380000	0.084106	0.102422	0.813472	693139
1.398000	0.082796	0.099875	0.817330	693139
1.416000	0.081404	0.096735	0.821861	693139
1.434000	0.080011	0.093518	0.826471	693139
1.452000	0.078316	0.089731	0.831953	693139
1.470000	0.077308	0.087655	0.835037	693139
1.488000	0.076471	0.086048	0.837481	693139
1.506000	0.075383	0.083862	0.840755	693139
1.524000	0.073982	0.081451	0.844567	693139
1.542000	0.072537	0.078789	0.848674	693139
1.560000	0.070186	0.074603	0.855211	693139
1.578000	0.069122	0.072669	0.858209	693139
1.596000	0.068002	0.070794	0.861204	693139
1.614000	0.066053	0.067561	0.866386	693139
1.632000	0.065029	0.065754	0.869217	693139
1.650000	0.064058	0.063966	0.871977	693139
1.668000	0.063150	0.062368	0.874481	693139
1.686000	0.062200	0.060730	0.877071	693139
1.704000	0.060908	0.058724	0.880367	693139
1.722000	0.060002	0.057279	0.882719	693139
1.740000	0.058623	0.055149	0.886228	693139
1.758000	0.056997	0.052570	0.890433	693139
1.776000	0.056306	0.051436	0.892258	693139
1.794000	0.054849	0.049266	0.895885	693139
1.812000	0.053685	0.047731	0.898585	693139
1.830000	0.052805	0.046389	0.900806	693139
1.848000	0.051124	0.044058	0.904819	693139
1.866000	0.049328	0.041518	0.909154	693139
1.884000	0.047982	0.039685	0.912334	693139
1.902000	0.047093	0.038448	0.914459	693139
1.920000	0.046239	0.037326	0.916435	693139
1.938000	0.044925	0.035482	0.919593	693139
1.956000	0.043302	0.033397	0.923301	693139
1.974000	0.042013	0.031685	0.926302	693139
1.992000	0.041257	0.030891	0.927851	693139
2.010000	0.040292	0.029720	0.929988	693139
2.028000	0.039660	0.029007	0.931333	693139
2.046000	0.039064	0.028267	0.932669	693139
2.064000	0.038660	0.027818	0.933521	693139
2.082000	0.038041	0.026992	0.934967	693139
2.100000	0.037529	0.026317	0.936154	693139
2.118000	0.036856	0.025589	0.937555	693139
2.136000	0.036176	0.024868	0.938956	693139
2.154000	0.035789	0.024497	0.939713	693139
2.172000	0.035035	0.023711	0.941254	693139
2.190000	0.034562	0.023115	0.942323	693139
2.208000	0.034189	0.022655	0.943156	693139
2.226000	0.033407	0.021931	0.944662	693139
2.244000	0.032810	0.021299	0.945891	693139
2.262000	0.032294	0.020670	0.947037	693139
2.280000	0.031483	0.019915	0.948602	693139
2.298000	0.030167	0.018752	0.951081	693139
2.316000	0.029780	0.018259	0.951961	693139
2.334000	0.029372	0.017875	0.952753	693139
2.352000	0.028850	0.017406	0.953744	693139
2.370000	0.028160	0.016627	0.955212	693139
2.388000	0.027491	0.015997	0.956512	693139
2.406000	0.026895	0.015596	0.957509	693139
2.424000	0.025882	0.014691	0.959427	693139
2.442000	0.025471	0.014276	0.960253	693139
2.460000	0.024466	0.013484	0.962051	693139
2.478000	0.023767	0.012986	0.963247	693139
2.496000	0.023003	0.012364	0.964633	693139
2.514000	0.021818	0.011386	0.966796	693139
2.532000	0.021483	0.011180	0.967337	693139
2.550000	0.020491	0.010465	0.969044	693139
2.568000	0.019811	0.010017	0.970172	693139
2.586000	0.019471	0.009760	0.970769	693139
2.604000	0.018960	0.009424	0.971616	693139
2.622000	0.018145	0.008839	0.973016	693139
2.640000	0.017829	0.008617	0.973554	693139
2.658000	0.017064	0.008133	0.974803	693139
2.676000	0.016281	0.007687	0.976032	693139
2.694000	0.015851	0.007346	0.976803	693139
2.712000	0.015414	0.007059	0.977527	693139
2.730000	0.014367	0.006505	0.979128	693139
2.748000	0.013448	0.005893	0.980659	693139
2.766000	0.012790	0.005521	0.981689	693139
2.784000	0.011924	0.005029	0.983047	693139
2.802000	0.011086	0.004578	0.984336	693139
2.820000	0.010781	0.004318	0.984901	693139
2.838000	0.010225	0.004063	0.985713	693139
2.856000	0.009447	0.003680	0.986873	693139
2.874000	0.008939	0.003377	0.987684	693139
2.892000	0.008565	0.003168	0.988266	693139
2.910000	0.008265	0.002998	0.988737	693139
2.928000	0.007755	0.002711	0.989535	693139
2.946000	0.007375	0.002580	0.990045	693139
2.964000	0.007167	0.002490	0.990342	693139
2.982000	0.006821	0.002343	0.990836	693139
