# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 77620
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.316375	0.118384	0.565241	77620
1.218000	0.297552	0.097346	0.605102	77620
1.236000	0.290518	0.090840	0.618642	77620
1.254000	0.285326	0.085880	0.628794	77620
1.272000	0.281487	0.082788	0.635725	77620
1.290000	0.278536	0.080546	0.640917	77620
1.308000	0.273267	0.076527	0.650206	77620
1.326000	0.267663	0.072211	0.660126	77620
1.344000	0.262651	0.067946	0.669402	77620
1.362000	0.256983	0.062613	0.680405	77620
1.380000	0.249034	0.056004	0.694963	77620
1.398000	0.243004	0.050876	0.706120	77620
1.416000	0.238109	0.047874	0.714017	77620
1.434000	0.234746	0.044976	0.720278	77620
1.452000	0.230971	0.042296	0.726733	77620
1.470000	0.224878	0.038856	0.736266	77620
1.488000	0.221167	0.036640	0.742193	77620
1.506000	0.216813	0.033625	0.749562	77620
1.524000	0.213579	0.031809	0.754612	77620
1.542000	0.211440	0.030108	0.758451	77620
1.560000	0.205836	0.027235	0.766929	77620
1.578000	0.198956	0.024079	0.776965	77620
1.596000	0.193017	0.021103	0.785880	77620
1.614000	0.188031	0.019299	0.792669	77620
1.632000	0.185481	0.017908	0.796612	77620
1.650000	0.181255	0.016478	0.802267	77620
1.668000	0.178060	0.015061	0.806880	77620
1.686000	0.175921	0.013978	0.810100	77620
1.704000	0.171734	0.012072	0.816194	77620
1.722000	0.168977	0.011028	0.819995	77620
1.740000	0.165305	0.010526	0.824169	77620
1.758000	0.160513	0.009881	0.829606	77620
1.776000	0.156570	0.008851	0.834579	77620
1.794000	0.150670	0.007279	0.842051	77620
1.812000	0.146882	0.006081	0.847037	77620
1.830000	0.144177	0.005347	0.850477	77620
1.848000	0.142682	0.004921	0.852396	77620
1.866000	0.139925	0.004097	0.855978	77620
1.884000	0.137246	0.003401	0.859353	77620
1.902000	0.134643	0.002912	0.862445	77620
1.920000	0.132247	0.002680	0.865073	77620
1.938000	0.129889	0.002332	0.867779	77620
1.956000	0.126823	0.002100	0.871077	77620
1.974000	0.124890	0.001920	0.873190	77620
1.992000	0.123074	0.001494	0.875432	77620
2.010000	0.120356	0.001250	0.878395	77620
2.028000	0.117611	0.000812	0.881577	77620
2.046000	0.114597	0.000670	0.884733	77620
2.064000	0.112368	0.000554	0.887078	77620
2.082000	0.107112	0.000361	0.892528	77620
2.100000	0.103646	0.000348	0.896006	77620
2.118000	0.101443	0.000335	0.898222	77620
2.136000	0.099781	0.000296	0.899923	77620
2.154000	0.097952	0.000296	0.901752	77620
2.172000	0.095414	0.000296	0.904290	77620
2.190000	0.094550	0.000296	0.905153	77620
2.208000	0.092888	0.000296	0.906815	77620
2.226000	0.090750	0.000283	0.908967	77620
2.244000	0.088006	0.000283	0.911711	77620
2.262000	0.085957	0.000283	0.913759	77620
2.280000	0.083922	0.000271	0.915808	77620
2.298000	0.081899	0.000271	0.917830	77620
2.316000	0.078137	0.000206	0.921657	77620
2.334000	0.076102	0.000180	0.923718	77620
2.352000	0.073576	0.000167	0.926256	77620
2.370000	0.070987	0.000167	0.928846	77620
2.388000	0.069157	0.000167	0.930675	77620
2.406000	0.066710	0.000167	0.933123	77620
2.424000	0.065035	0.000155	0.934811	77620
2.442000	0.062626	0.000155	0.937220	77620
2.460000	0.061105	0.000155	0.938740	77620
2.478000	0.058799	0.000155	0.941046	77620
2.496000	0.057820	0.000155	0.942025	77620
2.514000	0.055772	0.000142	0.944087	77620
2.532000	0.053118	0.000129	0.946753	77620
2.550000	0.050425	0.000116	0.949459	77620
2.568000	0.048428	0.000116	0.951456	77620
2.586000	0.046109	0.000116	0.953775	77620
2.604000	0.043958	0.000116	0.955926	77620
2.622000	0.041497	0.000116	0.958387	77620
2.640000	0.039693	0.000116	0.960191	77620
2.658000	0.037387	0.000116	0.962497	77620
2.676000	0.035803	0.000103	0.964094	77620
2.694000	0.033574	0.000103	0.966323	77620
2.712000	0.032285	0.000103	0.967611	77620
2.730000	0.030173	0.000103	0.969724	77620
2.748000	0.027751	0.000090	0.972159	77620
2.766000	0.025522	0.000090	0.974388	77620
2.784000	0.023589	0.000090	0.976321	77620
2.802000	0.021695	0.000090	0.978214	77620
2.820000	0.019711	0.000077	0.980211	77620
2.838000	0.017805	0.000064	0.982131	77620
2.856000	0.015292	0.000064	0.984643	77620
2.874000	0.013386	0.000064	0.986550	77620
2.892000	0.011646	0.000026	0.988328	77620
2.910000	0.009495	0.000026	0.990479	77620
2.928000	0.007112	0.000013	0.992876	77620
2.946000	0.005024	0.000013	0.994963	77620
2.964000	0.003182	0.000013	0.996805	77620
2.982000	0.001185	0.000013	0.998802	77620
