# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 621954
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.319635	0.274524	0.405842	621954
1.218000	0.307764	0.255773	0.436463	621954
1.236000	0.303005	0.246788	0.450207	621954
1.254000	0.299812	0.241653	0.458536	621954
1.272000	0.291991	0.228356	0.479653	621954
1.290000	0.288020	0.221375	0.490605	621954
1.308000	0.283955	0.214598	0.501447	621954
1.326000	0.280448	0.209409	0.510142	621954
1.344000	0.277069	0.204144	0.518788	621954
1.362000	0.274342	0.199508	0.526150	621954
1.380000	0.270879	0.194498	0.534623	621954
1.398000	0.267570	0.189760	0.542670	621954
1.416000	0.263759	0.184364	0.551877	621954
1.434000	0.259265	0.177934	0.562800	621954
1.452000	0.255742	0.172995	0.571263	621954
1.470000	0.251409	0.166585	0.582006	621954
1.488000	0.249729	0.164329	0.585942	621954
1.506000	0.245271	0.157915	0.596814	621954
1.524000	0.242701	0.154452	0.602847	621954
1.542000	0.240449	0.151365	0.608186	621954
1.560000	0.237191	0.147432	0.615377	621954
1.578000	0.233173	0.142150	0.624676	621954
1.596000	0.230237	0.138714	0.631048	621954
1.614000	0.227089	0.134282	0.638629	621954
1.632000	0.224901	0.131605	0.643495	621954
1.650000	0.223587	0.130153	0.646260	621954
1.668000	0.221832	0.127902	0.650267	621954
1.686000	0.218949	0.124654	0.656397	621954
1.704000	0.215246	0.120226	0.664528	621954
1.722000	0.213625	0.118409	0.667966	621954
1.740000	0.212495	0.116967	0.670538	621954
1.758000	0.209951	0.113979	0.676069	621954
1.776000	0.206018	0.109904	0.684078	621954
1.794000	0.204401	0.108043	0.687556	621954
1.812000	0.200833	0.103948	0.695219	621954
1.830000	0.199516	0.102442	0.698042	621954
1.848000	0.198222	0.101207	0.700571	621954
1.866000	0.196008	0.098888	0.705104	621954
1.884000	0.192201	0.094655	0.713144	621954
1.902000	0.190522	0.093103	0.716375	621954
1.920000	0.187673	0.090257	0.722069	621954
1.938000	0.185773	0.088052	0.726176	621954
1.956000	0.182684	0.085090	0.732226	621954
1.974000	0.182021	0.084461	0.733517	621954
1.992000	0.180243	0.082858	0.736899	621954
2.010000	0.179012	0.081668	0.739320	621954
2.028000	0.176401	0.079186	0.744414	621954
2.046000	0.173899	0.076834	0.749268	621954
2.064000	0.172500	0.075578	0.751922	621954
2.082000	0.170616	0.073861	0.755524	621954
2.100000	0.166942	0.070565	0.762494	621954
2.118000	0.165864	0.069576	0.764560	621954
2.136000	0.163179	0.067090	0.769731	621954
2.154000	0.161457	0.065720	0.772822	621954
2.172000	0.158592	0.063402	0.778006	621954
2.190000	0.157674	0.062545	0.779781	621954
2.208000	0.155780	0.060918	0.783302	621954
2.226000	0.154991	0.060418	0.784592	621954
2.244000	0.153788	0.059482	0.786730	621954
2.262000	0.150267	0.056840	0.792893	621954
2.280000	0.147722	0.054637	0.797641	621954
2.298000	0.147040	0.054178	0.798783	621954
2.316000	0.145369	0.052858	0.801773	621954
2.334000	0.143938	0.051753	0.804309	621954
2.352000	0.141192	0.049838	0.808970	621954
2.370000	0.139899	0.048886	0.811214	621954
2.388000	0.139009	0.048328	0.812663	621954
2.406000	0.137243	0.047012	0.815745	621954
2.424000	0.135073	0.045452	0.819475	621954
2.442000	0.133405	0.044351	0.822244	621954
2.460000	0.132222	0.043667	0.824111	621954
2.478000	0.129514	0.041751	0.828735	621954
2.496000	0.128326	0.041030	0.830643	621954
2.514000	0.126842	0.040181	0.832976	621954
2.532000	0.125030	0.038865	0.836105	621954
2.550000	0.124244	0.038432	0.837324	621954
2.568000	0.121273	0.036400	0.842328	621954
2.586000	0.119142	0.035070	0.845788	621954
2.604000	0.118198	0.034467	0.847334	621954
2.622000	0.117022	0.033861	0.849117	621954
2.640000	0.114994	0.032583	0.852423	621954
2.658000	0.114319	0.032308	0.853373	621954
2.676000	0.112179	0.031002	0.856819	621954
2.694000	0.111034	0.030446	0.858520	621954
2.712000	0.109540	0.029705	0.860755	621954
2.730000	0.106977	0.028303	0.864720	621954
2.748000	0.106463	0.027992	0.865545	621954
2.766000	0.104506	0.026812	0.868682	621954
2.784000	0.102091	0.025571	0.872338	621954
2.802000	0.101122	0.025060	0.873819	621954
2.820000	0.099983	0.024614	0.875402	621954
2.838000	0.099091	0.024169	0.876740	621954
2.856000	0.098080	0.023712	0.878208	621954
2.874000	0.096628	0.022945	0.880427	621954
2.892000	0.096128	0.022767	0.881105	621954
2.910000	0.094821	0.022222	0.882958	621954
2.928000	0.094071	0.021852	0.884077	621954
2.946000	0.093161	0.021368	0.885471	621954
2.964000	0.091177	0.020566	0.888257	621954
2.982000	0.090179	0.020149	0.889672	621954
