# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.306066	0.326378	0.367556	652850
1.218000	0.293398	0.301480	0.405122	652850
1.236000	0.288883	0.292128	0.418989	652850
1.254000	0.285807	0.285654	0.428539	652850
1.272000	0.281841	0.277918	0.440240	652850
1.290000	0.277803	0.270237	0.451960	652850
1.308000	0.275177	0.264698	0.460126	652850
1.326000	0.271994	0.259488	0.468518	652850
1.344000	0.267408	0.251729	0.480864	652850
1.362000	0.263013	0.244462	0.492525	652850
1.380000	0.257644	0.234504	0.507852	652850
1.398000	0.253643	0.226712	0.519645	652850
1.416000	0.250224	0.220464	0.529311	652850
1.434000	0.246295	0.214368	0.539337	652850
1.452000	0.242269	0.207849	0.549883	652850
1.470000	0.238280	0.201009	0.560711	652850
1.488000	0.232660	0.191263	0.576077	652850
1.506000	0.228699	0.184580	0.586721	652850
1.524000	0.225087	0.178623	0.596290	652850
1.542000	0.222671	0.174758	0.602570	652850
1.560000	0.221106	0.172646	0.606248	652850
1.578000	0.218674	0.169266	0.612061	652850
1.596000	0.217073	0.167158	0.615769	652850
1.614000	0.214504	0.163825	0.621671	652850
1.632000	0.211603	0.159678	0.628719	652850
1.650000	0.209062	0.156068	0.634870	652850
1.668000	0.206487	0.152847	0.640666	652850
1.686000	0.203953	0.149328	0.646718	652850
1.704000	0.200051	0.143523	0.656426	652850
1.722000	0.197679	0.140110	0.662210	652850
1.740000	0.194985	0.136440	0.668575	652850
1.758000	0.191537	0.131516	0.676947	652850
1.776000	0.189497	0.128840	0.681663	652850
1.794000	0.186704	0.124993	0.688302	652850
1.812000	0.184664	0.122247	0.693089	652850
1.830000	0.182262	0.119282	0.698456	652850
1.848000	0.179226	0.115561	0.705213	652850
1.866000	0.177474	0.113577	0.708948	652850
1.884000	0.175448	0.111208	0.713345	652850
1.902000	0.172528	0.107581	0.719891	652850
1.920000	0.170182	0.105003	0.724816	652850
1.938000	0.168388	0.102889	0.728723	652850
1.956000	0.166161	0.100250	0.733590	652850
1.974000	0.164623	0.098335	0.737042	652850
1.992000	0.163365	0.096874	0.739761	652850
2.010000	0.161464	0.094679	0.743857	652850
2.028000	0.159599	0.092404	0.747997	652850
2.046000	0.157865	0.090581	0.751554	652850
2.064000	0.156411	0.089100	0.754489	652850
2.082000	0.154228	0.087003	0.758768	652850
2.100000	0.152104	0.084820	0.763076	652850
2.118000	0.150632	0.083238	0.766130	652850
2.136000	0.148703	0.081357	0.769939	652850
2.154000	0.147268	0.079956	0.772776	652850
2.172000	0.144638	0.077298	0.778064	652850
2.190000	0.143151	0.075921	0.780928	652850
2.208000	0.141111	0.074190	0.784699	652850
2.226000	0.139219	0.072441	0.788340	652850
2.244000	0.137687	0.071071	0.791241	652850
2.262000	0.135883	0.069223	0.794895	652850
2.280000	0.134241	0.067457	0.798303	652850
2.298000	0.133115	0.066421	0.800464	652850
2.316000	0.131405	0.064892	0.803702	652850
2.334000	0.129477	0.063198	0.807325	652850
2.352000	0.127176	0.061153	0.811670	652850
2.370000	0.125530	0.059609	0.814861	652850
2.388000	0.123454	0.057840	0.818706	652850
2.406000	0.121063	0.055719	0.823218	652850
2.424000	0.119913	0.054726	0.825361	652850
2.442000	0.118376	0.053458	0.828166	652850
2.460000	0.117281	0.052706	0.830013	652850
2.478000	0.115867	0.051361	0.832772	652850
2.496000	0.113833	0.049482	0.836685	652850
2.514000	0.113020	0.048788	0.838193	652850
2.532000	0.111045	0.047164	0.841791	652850
2.550000	0.109477	0.045916	0.844607	652850
2.568000	0.108003	0.044612	0.847385	652850
2.586000	0.106671	0.043696	0.849633	652850
2.604000	0.105271	0.042618	0.852112	652850
2.622000	0.103947	0.041565	0.854487	652850
2.640000	0.102592	0.040587	0.856822	652850
2.658000	0.100973	0.039493	0.859534	652850
2.676000	0.100179	0.039021	0.860800	652850
2.694000	0.099026	0.038139	0.862835	652850
2.712000	0.098266	0.037633	0.864100	652850
2.730000	0.097589	0.037289	0.865122	652850
2.748000	0.096492	0.036655	0.866853	652850
2.766000	0.094996	0.035751	0.869253	652850
2.784000	0.093976	0.035212	0.870813	652850
2.802000	0.093093	0.034699	0.872208	652850
2.820000	0.091401	0.033773	0.874826	652850
2.838000	0.089895	0.032807	0.877298	652850
2.856000	0.088506	0.031935	0.879559	652850
2.874000	0.087562	0.031565	0.880873	652850
2.892000	0.085836	0.030526	0.883638	652850
2.910000	0.084191	0.029583	0.886227	652850
2.928000	0.082877	0.028804	0.888319	652850
2.946000	0.081817	0.028253	0.889930	652850
2.964000	0.080692	0.027824	0.891483	652850
2.982000	0.079107	0.026897	0.893996	652850
