# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 749383
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.351597	0.187007	0.461396	749383
1.218000	0.343979	0.174134	0.481887	749383
1.236000	0.337663	0.165504	0.496833	749383
1.254000	0.332934	0.158113	0.508953	749383
1.272000	0.329407	0.151550	0.519043	749383
1.290000	0.325955	0.146082	0.527964	749383
1.308000	0.321770	0.139173	0.539057	749383
1.326000	0.319253	0.134978	0.545769	749383
1.344000	0.315053	0.130078	0.554870	749383
1.362000	0.313384	0.127941	0.558674	749383
1.380000	0.310926	0.123937	0.565137	749383
1.398000	0.307844	0.120411	0.571745	749383
1.416000	0.305733	0.117869	0.576398	749383
1.434000	0.301073	0.112050	0.586877	749383
1.452000	0.299349	0.110276	0.590375	749383
1.470000	0.296533	0.106153	0.597314	749383
1.488000	0.295016	0.104296	0.600687	749383
1.506000	0.292526	0.101841	0.605633	749383
1.524000	0.290770	0.099136	0.610094	749383
1.542000	0.288972	0.097408	0.613619	749383
1.560000	0.284043	0.093169	0.622788	749383
1.578000	0.282504	0.091925	0.625571	749383
1.596000	0.281876	0.090941	0.627183	749383
1.614000	0.277947	0.086996	0.635057	749383
1.632000	0.272971	0.081971	0.645057	749383
1.650000	0.271182	0.080981	0.647837	749383
1.668000	0.270002	0.079684	0.650314	749383
1.686000	0.267315	0.078347	0.654338	749383
1.704000	0.262101	0.074632	0.663267	749383
1.722000	0.259824	0.073146	0.667030	749383
1.740000	0.255278	0.069393	0.675329	749383
1.758000	0.252685	0.068076	0.679239	749383
1.776000	0.251958	0.067334	0.680708	749383
1.794000	0.247573	0.063263	0.689164	749383
1.812000	0.245698	0.062067	0.692235	749383
1.830000	0.240472	0.058610	0.700918	749383
1.848000	0.239078	0.057393	0.703529	749383
1.866000	0.238147	0.056704	0.705149	749383
1.884000	0.236892	0.055785	0.707323	749383
1.902000	0.236105	0.055416	0.708479	749383
1.920000	0.232645	0.053752	0.713603	749383
1.938000	0.231565	0.053281	0.715154	749383
1.956000	0.229684	0.052210	0.718107	749383
1.974000	0.228104	0.051270	0.720626	749383
1.992000	0.226657	0.050191	0.723152	749383
2.010000	0.224447	0.049513	0.726040	749383
2.028000	0.223651	0.048978	0.727372	749383
2.046000	0.221859	0.047655	0.730486	749383
2.064000	0.219272	0.046420	0.734308	749383
2.082000	0.216389	0.044730	0.738881	749383
2.100000	0.214737	0.043928	0.741335	749383
2.118000	0.213173	0.043022	0.743805	749383
2.136000	0.212316	0.042495	0.745189	749383
2.154000	0.211865	0.042341	0.745794	749383
2.172000	0.209979	0.041386	0.748635	749383
2.190000	0.209662	0.041202	0.749136	749383
2.208000	0.206666	0.039782	0.753552	749383
2.226000	0.204356	0.038285	0.757359	749383
2.244000	0.201669	0.036717	0.761615	749383
2.262000	0.199224	0.035437	0.765339	749383
2.280000	0.198503	0.035181	0.766316	749383
2.298000	0.197856	0.034977	0.767167	749383
2.316000	0.197137	0.034524	0.768339	749383
2.334000	0.195858	0.034028	0.770114	749383
2.352000	0.193151	0.032196	0.774653	749383
2.370000	0.192680	0.032118	0.775202	749383
2.388000	0.192066	0.031848	0.776086	749383
2.406000	0.188703	0.030127	0.781169	749383
2.424000	0.186496	0.029213	0.784291	749383
2.442000	0.184095	0.028215	0.787689	749383
2.460000	0.182391	0.027545	0.790063	749383
2.478000	0.180089	0.026665	0.793246	749383
2.496000	0.178586	0.026271	0.795143	749383
2.514000	0.177202	0.025672	0.797126	749383
2.532000	0.176657	0.025537	0.797806	749383
2.550000	0.174769	0.024634	0.800597	749383
2.568000	0.172495	0.024133	0.803372	749383
2.586000	0.171330	0.023694	0.804976	749383
2.604000	0.169455	0.023323	0.807221	749383
2.622000	0.168379	0.022987	0.808635	749383
2.640000	0.167677	0.022680	0.809643	749383
2.658000	0.166773	0.022410	0.810816	749383
2.676000	0.163142	0.021376	0.815482	749383
2.694000	0.160453	0.020764	0.818783	749383
2.712000	0.158876	0.020454	0.820670	749383
2.730000	0.156593	0.019782	0.823626	749383
2.748000	0.153500	0.018956	0.827545	749383
2.766000	0.152293	0.018559	0.829147	749383
2.784000	0.151457	0.018316	0.830227	749383
2.802000	0.149987	0.017901	0.832111	749383
2.820000	0.148770	0.017635	0.833595	749383
2.838000	0.147544	0.017236	0.835220	749383
2.856000	0.147361	0.017210	0.835429	749383
2.874000	0.145486	0.016620	0.837893	749383
2.892000	0.142832	0.015656	0.841512	749383
2.910000	0.141380	0.015290	0.843330	749383
2.928000	0.140968	0.015222	0.843810	749383
2.946000	0.138741	0.014621	0.846638	749383
2.964000	0.137848	0.014488	0.847664	749383
2.982000	0.136823	0.014401	0.848776	749383
