# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 652850
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.313342	0.201078	0.485580	652850
1.218000	0.307821	0.191900	0.500279	652850
1.236000	0.304263	0.184836	0.510901	652850
1.254000	0.301748	0.180761	0.517491	652850
1.272000	0.298389	0.175756	0.525856	652850
1.290000	0.295711	0.172107	0.532182	652850
1.308000	0.292873	0.167987	0.539141	652850
1.326000	0.288566	0.161304	0.550131	652850
1.344000	0.284709	0.154719	0.560573	652850
1.362000	0.280218	0.147951	0.571831	652850
1.380000	0.277529	0.143659	0.578811	652850
1.398000	0.274228	0.139298	0.586473	652850
1.416000	0.271775	0.135869	0.592357	652850
1.434000	0.268956	0.132032	0.599012	652850
1.452000	0.265995	0.128184	0.605821	652850
1.470000	0.264156	0.125733	0.610111	652850
1.488000	0.262049	0.122696	0.615255	652850
1.506000	0.259554	0.119308	0.621138	652850
1.524000	0.257724	0.117016	0.625260	652850
1.542000	0.255527	0.114619	0.629854	652850
1.560000	0.253989	0.112686	0.633325	652850
1.578000	0.251995	0.109975	0.638030	652850
1.596000	0.249835	0.107587	0.642578	652850
1.614000	0.248474	0.105551	0.645975	652850
1.632000	0.246102	0.102926	0.650972	652850
1.650000	0.243681	0.100642	0.655677	652850
1.668000	0.242563	0.099484	0.657954	652850
1.686000	0.240547	0.097238	0.662215	652850
1.704000	0.238255	0.094901	0.666844	652850
1.722000	0.236403	0.093127	0.670469	652850
1.740000	0.235060	0.091594	0.673346	652850
1.758000	0.233027	0.089524	0.677448	652850
1.776000	0.230491	0.087202	0.682307	652850
1.794000	0.229465	0.086072	0.684464	652850
1.812000	0.227242	0.084050	0.688708	652850
1.830000	0.225989	0.082748	0.691263	652850
1.848000	0.224375	0.081440	0.694185	652850
1.866000	0.222880	0.080110	0.697010	652850
1.884000	0.220668	0.078386	0.700947	652850
1.902000	0.219127	0.077149	0.703724	652850
1.920000	0.217295	0.075578	0.707127	652850
1.938000	0.216390	0.074754	0.708857	652850
1.956000	0.213489	0.072747	0.713764	652850
1.974000	0.211788	0.071344	0.716868	652850
1.992000	0.209746	0.069652	0.720602	652850
2.010000	0.207691	0.068032	0.724277	652850
2.028000	0.205271	0.066147	0.728582	652850
2.046000	0.203137	0.064272	0.732591	652850
2.064000	0.201872	0.063103	0.735025	652850
2.082000	0.200357	0.062022	0.737621	652850
2.100000	0.197785	0.060190	0.742025	652850
2.118000	0.195708	0.058553	0.745739	652850
2.136000	0.194043	0.057257	0.748700	652850
2.154000	0.191880	0.055690	0.752430	652850
2.172000	0.190083	0.054553	0.755363	652850
2.190000	0.189328	0.053902	0.756770	652850
2.208000	0.187564	0.052625	0.759812	652850
2.226000	0.185793	0.051251	0.762956	652850
2.244000	0.184621	0.050560	0.764819	652850
2.262000	0.183278	0.049603	0.767120	652850
2.280000	0.181667	0.048535	0.769799	652850
2.298000	0.180933	0.047993	0.771075	652850
2.316000	0.179249	0.046876	0.773875	652850
2.334000	0.176828	0.045401	0.777771	652850
2.352000	0.175126	0.044235	0.780639	652850
2.370000	0.174280	0.043731	0.781988	652850
2.388000	0.173289	0.043218	0.783492	652850
2.406000	0.172637	0.042912	0.784451	652850
2.424000	0.171075	0.041758	0.787167	652850
2.442000	0.169024	0.040547	0.790430	652850
2.460000	0.167558	0.039807	0.792635	652850
2.478000	0.166098	0.039113	0.794789	652850
2.496000	0.164822	0.038441	0.796737	652850
2.514000	0.164042	0.037894	0.798064	652850
2.532000	0.162416	0.037028	0.800556	652850
2.550000	0.161009	0.036312	0.802679	652850
2.568000	0.159099	0.035190	0.805710	652850
2.586000	0.158160	0.034795	0.807044	652850
2.604000	0.157093	0.034297	0.808610	652850
2.622000	0.155567	0.033732	0.810701	652850
2.640000	0.153737	0.032847	0.813417	652850
2.658000	0.152986	0.032456	0.814558	652850
2.676000	0.152136	0.032041	0.815823	652850
2.694000	0.151009	0.031536	0.817456	652850
2.712000	0.148853	0.030572	0.820574	652850
2.730000	0.147486	0.030010	0.822504	652850
2.748000	0.145726	0.029235	0.825039	652850
2.766000	0.144303	0.028613	0.827084	652850
2.784000	0.142759	0.028025	0.829217	652850
2.802000	0.141323	0.027513	0.831163	652850
2.820000	0.139337	0.026691	0.833973	652850
2.838000	0.137505	0.025929	0.836566	652850
2.856000	0.136750	0.025637	0.837614	652850
2.874000	0.135020	0.024946	0.840034	652850
2.892000	0.133426	0.024309	0.842265	652850
2.910000	0.130900	0.023446	0.845654	652850
2.928000	0.129840	0.023191	0.846969	652850
2.946000	0.127881	0.022584	0.849535	652850
2.964000	0.126985	0.022385	0.850630	652850
2.982000	0.125265	0.021792	0.852943	652850
