# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.317976	0.214301	0.467723	652848
1.218000	0.312636	0.202416	0.484947	652848
1.236000	0.309092	0.194819	0.496089	652848
1.254000	0.306439	0.189888	0.503673	652848
1.272000	0.303725	0.186131	0.510145	652848
1.290000	0.298543	0.179464	0.521993	652848
1.308000	0.293738	0.172588	0.533674	652848
1.326000	0.289942	0.167043	0.543015	652848
1.344000	0.287827	0.163929	0.548244	652848
1.362000	0.286422	0.161900	0.551678	652848
1.380000	0.284743	0.159549	0.555708	652848
1.398000	0.282556	0.156617	0.560827	652848
1.416000	0.280448	0.153446	0.566106	652848
1.434000	0.278137	0.150291	0.571573	652848
1.452000	0.276083	0.147489	0.576428	652848
1.470000	0.273572	0.144043	0.582385	652848
1.488000	0.270916	0.140373	0.588711	652848
1.506000	0.268092	0.135998	0.595911	652848
1.524000	0.265808	0.132749	0.601443	652848
1.542000	0.262320	0.127697	0.609983	652848
1.560000	0.260488	0.124841	0.614671	652848
1.578000	0.258057	0.121261	0.620682	652848
1.596000	0.256449	0.118812	0.624740	652848
1.614000	0.255205	0.117194	0.627601	652848
1.632000	0.253410	0.114967	0.631623	652848
1.650000	0.251751	0.112865	0.635384	652848
1.668000	0.250352	0.111398	0.638250	652848
1.686000	0.248698	0.109702	0.641600	652848
1.704000	0.247664	0.108572	0.643764	652848
1.722000	0.246273	0.107200	0.646527	652848
1.740000	0.245000	0.106051	0.648949	652848
1.758000	0.243008	0.104150	0.652843	652848
1.776000	0.241592	0.102805	0.655603	652848
1.794000	0.239803	0.101275	0.658922	652848
1.812000	0.237741	0.099260	0.662998	652848
1.830000	0.236204	0.097528	0.666268	652848
1.848000	0.234070	0.095909	0.670021	652848
1.866000	0.231835	0.093616	0.674549	652848
1.884000	0.230844	0.092420	0.676736	652848
1.902000	0.227912	0.090156	0.681932	652848
1.920000	0.226069	0.088321	0.685610	652848
1.938000	0.224208	0.086567	0.689225	652848
1.956000	0.222796	0.085231	0.691973	652848
1.974000	0.220105	0.082780	0.697115	652848
1.992000	0.218454	0.081201	0.700345	652848
2.010000	0.216344	0.079236	0.704420	652848
2.028000	0.213961	0.077191	0.708848	652848
2.046000	0.212503	0.075694	0.711803	652848
2.064000	0.210424	0.073757	0.715819	652848
2.082000	0.208776	0.072308	0.718916	652848
2.100000	0.207175	0.070742	0.722082	652848
2.118000	0.205630	0.069263	0.725108	652848
2.136000	0.204646	0.068293	0.727061	652848
2.154000	0.203292	0.067157	0.729551	652848
2.172000	0.201295	0.065182	0.733523	652848
2.190000	0.200146	0.064220	0.735634	652848
2.208000	0.198126	0.062402	0.739472	652848
2.226000	0.197005	0.061481	0.741514	652848
2.244000	0.195278	0.059993	0.744729	652848
2.262000	0.194038	0.058943	0.747019	652848
2.280000	0.192379	0.057578	0.750043	652848
2.298000	0.191077	0.056626	0.752298	652848
2.316000	0.189473	0.055434	0.755093	652848
2.334000	0.187776	0.054022	0.758203	652848
2.352000	0.186797	0.053369	0.759834	652848
2.370000	0.185065	0.052251	0.762684	652848
2.388000	0.183972	0.051464	0.764564	652848
2.406000	0.182332	0.050309	0.767359	652848
2.424000	0.181318	0.049529	0.769153	652848
2.442000	0.180535	0.049062	0.770403	652848
2.460000	0.179610	0.048471	0.771919	652848
2.478000	0.177819	0.047288	0.774892	652848
2.496000	0.176430	0.046470	0.777100	652848
2.514000	0.174860	0.045576	0.779564	652848
2.532000	0.172786	0.044514	0.782700	652848
2.550000	0.170959	0.043388	0.785653	652848
2.568000	0.170328	0.042958	0.786715	652848
2.586000	0.168941	0.042134	0.788925	652848
2.604000	0.167335	0.041343	0.791322	652848
2.622000	0.166261	0.040755	0.792984	652848
2.640000	0.164830	0.039920	0.795249	652848
2.658000	0.162978	0.038936	0.798086	652848
2.676000	0.161149	0.037943	0.800908	652848
2.694000	0.159386	0.037166	0.803447	652848
2.712000	0.158394	0.036600	0.805007	652848
2.730000	0.156871	0.035846	0.807283	652848
2.748000	0.155606	0.035186	0.809208	652848
2.766000	0.154191	0.034372	0.811437	652848
2.784000	0.151940	0.033211	0.814848	652848
2.802000	0.150182	0.032305	0.817513	652848
2.820000	0.149067	0.031870	0.819064	652848
2.838000	0.146631	0.030869	0.822499	652848
2.856000	0.145020	0.030182	0.824798	652848
2.874000	0.143488	0.029397	0.827114	652848
2.892000	0.142168	0.028867	0.828965	652848
2.910000	0.141120	0.028510	0.830369	652848
2.928000	0.139274	0.027683	0.833042	652848
2.946000	0.137631	0.027072	0.835297	652848
2.964000	0.135661	0.026250	0.838089	652848
2.982000	0.133429	0.025433	0.841138	652848
