# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.374133	0.291004	0.334863	652850
1.218000	0.368029	0.279599	0.352372	652850
1.236000	0.366821	0.277826	0.355353	652850
1.254000	0.364620	0.275190	0.360190	652850
1.272000	0.361558	0.269932	0.368510	652850
1.290000	0.357329	0.262786	0.379885	652850
1.308000	0.350339	0.249419	0.400242	652850
1.326000	0.346256	0.239259	0.414486	652850
1.344000	0.341867	0.229483	0.428650	652850
1.362000	0.337756	0.222739	0.439505	652850
1.380000	0.332697	0.211994	0.455310	652850
1.398000	0.327663	0.199547	0.472790	652850
1.416000	0.322357	0.188036	0.489607	652850
1.434000	0.319223	0.182285	0.498491	652850
1.452000	0.316154	0.177215	0.506631	652850
1.470000	0.310658	0.169403	0.519939	652850
1.488000	0.307881	0.163915	0.528204	652850
1.506000	0.303814	0.156766	0.539419	652850
1.524000	0.300216	0.151559	0.548225	652850
1.542000	0.297506	0.147467	0.555026	652850
1.560000	0.295570	0.145416	0.559014	652850
1.578000	0.293657	0.143059	0.563284	652850
1.596000	0.293292	0.142624	0.564084	652850
1.614000	0.291147	0.140596	0.568258	652850
1.632000	0.288495	0.138197	0.573308	652850
1.650000	0.286654	0.136459	0.576887	652850
1.668000	0.283232	0.132980	0.583788	652850
1.686000	0.280772	0.130587	0.588641	652850
1.704000	0.279563	0.129183	0.591254	652850
1.722000	0.276322	0.125700	0.597978	652850
1.740000	0.274702	0.123546	0.601752	652850
1.758000	0.272277	0.120702	0.607022	652850
1.776000	0.269370	0.117516	0.613115	652850
1.794000	0.267440	0.115268	0.617292	652850
1.812000	0.266579	0.114469	0.618952	652850
1.830000	0.263736	0.111670	0.624594	652850
1.848000	0.261409	0.109220	0.629371	652850
1.866000	0.259484	0.106256	0.634261	652850
1.884000	0.257554	0.103930	0.638516	652850
1.902000	0.256305	0.101953	0.641742	652850
1.920000	0.253489	0.099228	0.647283	652850
1.938000	0.252150	0.097195	0.650655	652850
1.956000	0.248340	0.092105	0.659554	652850
1.974000	0.245954	0.089989	0.664058	652850
1.992000	0.245007	0.088968	0.666024	652850
2.010000	0.240876	0.084454	0.674670	652850
2.028000	0.240515	0.084093	0.675393	652850
2.046000	0.238669	0.081899	0.679432	652850
2.064000	0.236802	0.079830	0.683368	652850
2.082000	0.234935	0.078272	0.686793	652850
2.100000	0.231038	0.074535	0.694428	652850
2.118000	0.229894	0.073283	0.696823	652850
2.136000	0.229217	0.072848	0.697935	652850
2.154000	0.227663	0.071405	0.700931	652850
2.172000	0.225790	0.070212	0.703998	652850
2.190000	0.224774	0.069183	0.706043	652850
2.208000	0.221235	0.066291	0.712475	652850
2.226000	0.217990	0.064146	0.717863	652850
2.244000	0.216687	0.063269	0.720044	652850
2.262000	0.215559	0.062160	0.722281	652850
2.280000	0.213325	0.060254	0.726421	652850
2.298000	0.211926	0.059338	0.728736	652850
2.316000	0.210998	0.058816	0.730186	652850
2.334000	0.209439	0.057748	0.732813	652850
2.352000	0.206403	0.055700	0.737897	652850
2.370000	0.203316	0.053770	0.742913	652850
2.388000	0.203302	0.053766	0.742932	652850
2.406000	0.201941	0.052971	0.745088	652850
2.424000	0.199778	0.051413	0.748809	652850
2.442000	0.198998	0.051101	0.749901	652850
2.460000	0.197863	0.050391	0.751745	652850
2.478000	0.196203	0.049432	0.754365	652850
2.496000	0.195181	0.048748	0.756071	652850
2.514000	0.191560	0.046482	0.761958	652850
2.532000	0.190105	0.045697	0.764199	652850
2.550000	0.189969	0.045622	0.764410	652850
2.568000	0.185888	0.042858	0.771254	652850
2.586000	0.184393	0.042164	0.773443	652850
2.604000	0.183260	0.041481	0.775259	652850
2.622000	0.181647	0.040778	0.777575	652850
2.640000	0.180532	0.040208	0.779260	652850
2.658000	0.179239	0.039648	0.781114	652850
2.676000	0.177797	0.038856	0.783347	652850
2.694000	0.176399	0.037595	0.786006	652850
2.712000	0.174907	0.036875	0.788218	652850
2.730000	0.173885	0.036509	0.789606	652850
2.748000	0.172226	0.035549	0.792225	652850
2.766000	0.170393	0.034852	0.794755	652850
2.784000	0.169206	0.034302	0.796492	652850
2.802000	0.167005	0.033417	0.799579	652850
2.820000	0.165173	0.032380	0.802448	652850
2.838000	0.164805	0.032231	0.802964	652850
2.856000	0.160561	0.030416	0.809024	652850
2.874000	0.159661	0.030033	0.810306	652850
2.892000	0.158361	0.029330	0.812309	652850
2.910000	0.155296	0.027781	0.816923	652850
2.928000	0.154359	0.027547	0.818095	652850
2.946000	0.152634	0.027092	0.820274	652850
2.964000	0.150840	0.026611	0.822549	652850
2.982000	0.149791	0.026349	0.823860	652850
