# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 150
# Number of Events 69673
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.235113	0.046589	0.718298	69673
1.218000	0.227893	0.043317	0.728790	69673
1.236000	0.220946	0.040776	0.738277	69673
1.254000	0.210727	0.037332	0.751941	69673
1.272000	0.200795	0.034131	0.765074	69673
1.290000	0.192241	0.031533	0.776226	69673
1.308000	0.183227	0.028978	0.787794	69673
1.326000	0.178721	0.027672	0.793607	69673
1.344000	0.176439	0.026567	0.796995	69673
1.362000	0.176266	0.025691	0.798042	69673
1.380000	0.175965	0.025146	0.798889	69673
1.398000	0.175750	0.024629	0.799621	69673
1.416000	0.175563	0.024113	0.800324	69673
1.434000	0.175305	0.023639	0.801056	69673
1.452000	0.175003	0.023409	0.801587	69673
1.470000	0.174687	0.023280	0.802032	69673
1.488000	0.174314	0.023108	0.802578	69673
1.506000	0.173755	0.022893	0.803353	69673
1.524000	0.173324	0.022692	0.803984	69673
1.542000	0.172764	0.022505	0.804731	69673
1.560000	0.171903	0.022319	0.805778	69673
1.578000	0.170037	0.021414	0.808549	69673
1.596000	0.168243	0.020682	0.811075	69673
1.614000	0.166191	0.019850	0.813959	69673
1.632000	0.164698	0.019376	0.815926	69673
1.650000	0.163248	0.018860	0.817892	69673
1.668000	0.161411	0.017970	0.820619	69673
1.686000	0.158454	0.017338	0.824207	69673
1.704000	0.154665	0.016477	0.828858	69673
1.722000	0.151996	0.016061	0.831944	69673
1.740000	0.146786	0.015228	0.837986	69673
1.758000	0.144590	0.014783	0.840627	69673
1.776000	0.138562	0.013764	0.847674	69673
1.794000	0.137557	0.013578	0.848865	69673
1.812000	0.133883	0.013176	0.852942	69673
1.830000	0.128242	0.012315	0.859443	69673
1.848000	0.124955	0.011741	0.863304	69673
1.866000	0.123290	0.011482	0.865228	69673
1.884000	0.119056	0.010908	0.870036	69673
1.902000	0.116788	0.010592	0.872619	69673
1.920000	0.115310	0.010334	0.874356	69673
1.938000	0.112913	0.010119	0.876968	69673
1.956000	0.111306	0.009387	0.879308	69673
1.974000	0.110301	0.009085	0.880614	69673
1.992000	0.109181	0.008899	0.881920	69673
2.010000	0.108191	0.008583	0.883226	69673
2.028000	0.108048	0.008526	0.883427	69673
2.046000	0.107832	0.008454	0.883714	69673
2.064000	0.107717	0.008411	0.883872	69673
2.082000	0.107473	0.008339	0.884188	69673
2.100000	0.107215	0.008296	0.884489	69673
2.118000	0.106971	0.008282	0.884747	69673
2.136000	0.106713	0.008210	0.885077	69673
2.154000	0.105895	0.007937	0.886168	69673
2.172000	0.105421	0.007750	0.886828	69673
2.190000	0.105077	0.007679	0.887245	69673
2.208000	0.103670	0.007291	0.889039	69673
2.226000	0.102163	0.007119	0.890718	69673
2.244000	0.100570	0.006947	0.892483	69673
2.262000	0.098575	0.006617	0.894809	69673
2.280000	0.095862	0.006200	0.897938	69673
2.298000	0.094412	0.006014	0.899574	69673
2.316000	0.092604	0.005655	0.901741	69673
2.334000	0.091944	0.005454	0.902602	69673
2.352000	0.091843	0.005440	0.902717	69673
2.370000	0.090724	0.005253	0.904023	69673
2.388000	0.088958	0.005081	0.905961	69673
2.406000	0.087164	0.004765	0.908071	69673
2.424000	0.086719	0.004693	0.908587	69673
2.442000	0.084854	0.004550	0.910597	69673
2.460000	0.082945	0.004406	0.912649	69673
2.478000	0.080792	0.004134	0.915075	69673
2.496000	0.076672	0.003818	0.919510	69673
2.514000	0.074950	0.003631	0.921419	69673
2.532000	0.074261	0.003459	0.922280	69673
2.550000	0.072654	0.003359	0.923988	69673
2.568000	0.070630	0.003244	0.926126	69673
2.586000	0.069525	0.003229	0.927246	69673
2.604000	0.068434	0.003129	0.928437	69673
2.622000	0.067587	0.003100	0.929313	69673
2.640000	0.066697	0.003014	0.930289	69673
2.658000	0.064128	0.002770	0.933102	69673
2.676000	0.062033	0.002641	0.935326	69673
2.694000	0.060167	0.002483	0.937350	69673
2.712000	0.058574	0.002354	0.939073	69673
2.730000	0.058229	0.002239	0.939532	69673
2.748000	0.056162	0.002009	0.941828	69673
2.766000	0.054684	0.001952	0.943364	69673
2.784000	0.054167	0.001938	0.943895	69673
2.802000	0.053392	0.001923	0.944684	69673
2.820000	0.053234	0.001852	0.944914	69673
2.838000	0.053077	0.001852	0.945072	69673
2.856000	0.052890	0.001852	0.945259	69673
2.874000	0.052789	0.001852	0.945359	69673
2.892000	0.052703	0.001852	0.945445	69673
2.910000	0.052560	0.001837	0.945603	69673
2.928000	0.052459	0.001837	0.945704	69673
2.946000	0.052359	0.001837	0.945804	69673
2.964000	0.052345	0.001837	0.945818	69673
2.982000	0.052258	0.001837	0.945904	69673
