# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 693026
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.320682	0.280676	0.398642	693026
1.218000	0.308160	0.258899	0.432940	693026
1.236000	0.302726	0.250100	0.447174	693026
1.254000	0.298569	0.242300	0.459131	693026
1.272000	0.291852	0.231440	0.476708	693026
1.290000	0.287921	0.224632	0.487446	693026
1.308000	0.283989	0.217304	0.498707	693026
1.326000	0.281663	0.213612	0.504724	693026
1.344000	0.277284	0.206998	0.515718	693026
1.362000	0.274796	0.202785	0.522419	693026
1.380000	0.270988	0.197112	0.531899	693026
1.398000	0.268762	0.194104	0.537134	693026
1.416000	0.264420	0.187736	0.547844	693026
1.434000	0.260145	0.181700	0.558155	693026
1.452000	0.256956	0.176985	0.566060	693026
1.470000	0.252751	0.171082	0.576167	693026
1.488000	0.249901	0.166933	0.583166	693026
1.506000	0.247673	0.163821	0.588506	693026
1.524000	0.243444	0.157951	0.598605	693026
1.542000	0.239938	0.153672	0.606390	693026
1.560000	0.235593	0.147918	0.616489	693026
1.578000	0.234304	0.146178	0.619518	693026
1.596000	0.230447	0.141042	0.628510	693026
1.614000	0.227938	0.137236	0.634826	693026
1.632000	0.226264	0.135131	0.638605	693026
1.650000	0.223214	0.131585	0.645201	693026
1.668000	0.222207	0.130210	0.647583	693026
1.686000	0.220220	0.127994	0.651787	693026
1.704000	0.217324	0.124611	0.658065	693026
1.722000	0.213700	0.120441	0.665858	693026
1.740000	0.211657	0.118248	0.670095	693026
1.758000	0.209416	0.115629	0.674954	693026
1.776000	0.205963	0.111911	0.682126	693026
1.794000	0.203046	0.108250	0.688704	693026
1.812000	0.201411	0.106488	0.692101	693026
1.830000	0.199652	0.104389	0.695959	693026
1.848000	0.198446	0.103194	0.698361	693026
1.866000	0.195424	0.100050	0.704526	693026
1.884000	0.192115	0.096409	0.711475	693026
1.902000	0.190293	0.094676	0.715031	693026
1.920000	0.189406	0.093763	0.716832	693026
1.938000	0.186676	0.090963	0.722361	693026
1.956000	0.183549	0.087637	0.728814	693026
1.974000	0.181933	0.085910	0.732157	693026
1.992000	0.179944	0.084072	0.735984	693026
2.010000	0.178014	0.082262	0.739724	693026
2.028000	0.176569	0.080806	0.742624	693026
2.046000	0.174357	0.078905	0.746738	693026
2.064000	0.171649	0.076401	0.751950	693026
2.082000	0.168608	0.073528	0.757863	693026
2.100000	0.167731	0.072657	0.759612	693026
2.118000	0.165772	0.071058	0.763171	693026
2.136000	0.163365	0.068758	0.767877	693026
2.154000	0.160803	0.066456	0.772740	693026
2.172000	0.158828	0.064871	0.776301	693026
2.190000	0.157919	0.064061	0.778020	693026
2.208000	0.155861	0.062250	0.781888	693026
2.226000	0.154672	0.061318	0.784010	693026
2.244000	0.152395	0.059377	0.788227	693026
2.262000	0.150447	0.057979	0.791573	693026
2.280000	0.148693	0.056481	0.794826	693026
2.298000	0.146466	0.054745	0.798788	693026
2.316000	0.144358	0.052982	0.802660	693026
2.334000	0.143355	0.052315	0.804329	693026
2.352000	0.142215	0.051389	0.806395	693026
2.370000	0.140302	0.049965	0.809733	693026
2.388000	0.139530	0.049447	0.811023	693026
2.406000	0.137696	0.047985	0.814319	693026
2.424000	0.136575	0.047196	0.816229	693026
2.442000	0.134018	0.045535	0.820447	693026
2.460000	0.132465	0.044411	0.823124	693026
2.478000	0.129613	0.042431	0.827956	693026
2.496000	0.129092	0.042079	0.828829	693026
2.514000	0.126710	0.040300	0.832990	693026
2.532000	0.125793	0.039732	0.834475	693026
2.550000	0.124570	0.039045	0.836386	693026
2.568000	0.120440	0.036277	0.843283	693026
2.586000	0.119884	0.035964	0.844152	693026
2.604000	0.119221	0.035586	0.845193	693026
2.622000	0.117730	0.034768	0.847502	693026
2.640000	0.116390	0.034082	0.849528	693026
2.658000	0.115779	0.033765	0.850456	693026
2.676000	0.114849	0.033186	0.851965	693026
2.694000	0.110717	0.030612	0.858671	693026
2.712000	0.109013	0.029627	0.861360	693026
2.730000	0.108233	0.029225	0.862542	693026
2.748000	0.105580	0.027679	0.866741	693026
2.766000	0.105047	0.027409	0.867545	693026
2.784000	0.104159	0.027041	0.868800	693026
2.802000	0.102409	0.026101	0.871490	693026
2.820000	0.101265	0.025582	0.873153	693026
2.838000	0.099863	0.024879	0.875257	693026
2.856000	0.098048	0.024044	0.877908	693026
2.874000	0.097600	0.023846	0.878554	693026
2.892000	0.096483	0.023240	0.880277	693026
2.910000	0.095286	0.022724	0.881990	693026
2.928000	0.094191	0.022231	0.883577	693026
2.946000	0.093249	0.021842	0.884909	693026
2.964000	0.092004	0.021211	0.886785	693026
2.982000	0.089865	0.020435	0.889700	693026
