# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.290778	0.512347	0.196875	627658
1.218000	0.282464	0.493984	0.223552	627658
1.236000	0.279053	0.484699	0.236248	627658
1.254000	0.275926	0.476608	0.247466	627658
1.272000	0.271648	0.468970	0.259382	627658
1.290000	0.267724	0.464113	0.268164	627658
1.308000	0.263005	0.454972	0.282023	627658
1.326000	0.259146	0.448434	0.292420	627658
1.344000	0.254682	0.440404	0.304914	627658
1.362000	0.250114	0.426680	0.323206	627658
1.380000	0.246854	0.416703	0.336443	627658
1.398000	0.243022	0.401247	0.355730	627658
1.416000	0.233052	0.383016	0.383932	627658
1.434000	0.229510	0.372682	0.397807	627658
1.452000	0.224393	0.358973	0.416635	627658
1.470000	0.221093	0.351677	0.427229	627658
1.488000	0.214397	0.337367	0.448236	627658
1.506000	0.210153	0.327678	0.462169	627658
1.524000	0.205857	0.315532	0.478611	627658
1.542000	0.200120	0.304688	0.495192	627658
1.560000	0.192532	0.295025	0.512443	627658
1.578000	0.187024	0.284351	0.528625	627658
1.596000	0.182928	0.272226	0.544846	627658
1.614000	0.179689	0.266237	0.554074	627658
1.632000	0.176612	0.259616	0.563772	627658
1.650000	0.170716	0.249062	0.580222	627658
1.668000	0.166286	0.238029	0.595684	627658
1.686000	0.158320	0.228575	0.613105	627658
1.704000	0.152792	0.220550	0.626658	627658
1.722000	0.151046	0.214466	0.634489	627658
1.740000	0.147682	0.208120	0.644198	627658
1.758000	0.143771	0.200432	0.655797	627658
1.776000	0.138897	0.189944	0.671158	627658
1.794000	0.133562	0.182802	0.683637	627658
1.812000	0.130130	0.175621	0.694249	627658
1.830000	0.124082	0.168495	0.707423	627658
1.848000	0.121791	0.165028	0.713181	627658
1.866000	0.117836	0.158182	0.723982	627658
1.884000	0.116288	0.154050	0.729662	627658
1.902000	0.112921	0.148458	0.738620	627658
1.920000	0.110226	0.144206	0.745568	627658
1.938000	0.106521	0.139414	0.754065	627658
1.956000	0.102514	0.133570	0.763916	627658
1.974000	0.098656	0.126575	0.774769	627658
1.992000	0.094604	0.121542	0.783854	627658
2.010000	0.092182	0.119356	0.788461	627658
2.028000	0.089158	0.117006	0.793835	627658
2.046000	0.086130	0.113469	0.800401	627658
2.064000	0.083090	0.110659	0.806251	627658
2.082000	0.081449	0.106099	0.812452	627658
2.100000	0.078425	0.097477	0.824098	627658
2.118000	0.076910	0.095437	0.827653	627658
2.136000	0.074053	0.091681	0.834266	627658
2.154000	0.070573	0.087409	0.842017	627658
2.172000	0.067570	0.085324	0.847106	627658
2.190000	0.064879	0.079188	0.855933	627658
2.208000	0.061078	0.074493	0.864429	627658
2.226000	0.059591	0.072590	0.867818	627658
2.244000	0.057786	0.069874	0.872340	627658
2.262000	0.055325	0.066815	0.877860	627658
2.280000	0.053590	0.062910	0.883500	627658
2.298000	0.050806	0.061033	0.888160	627658
2.316000	0.048834	0.058871	0.892295	627658
2.334000	0.047805	0.055016	0.897180	627658
2.352000	0.046081	0.053695	0.900224	627658
2.370000	0.044201	0.052522	0.903277	627658
2.388000	0.042040	0.048957	0.909003	627658
2.406000	0.039649	0.046333	0.914018	627658
2.424000	0.038392	0.045095	0.916513	627658
2.442000	0.037406	0.042472	0.920122	627658
2.460000	0.036404	0.041460	0.922136	627658
2.478000	0.034030	0.037981	0.927989	627658
2.496000	0.033072	0.037109	0.929818	627658
2.514000	0.030701	0.035255	0.934044	627658
2.532000	0.029970	0.033569	0.936461	627658
2.550000	0.028406	0.032602	0.938992	627658
2.568000	0.027587	0.030909	0.941505	627658
2.586000	0.026432	0.029261	0.944307	627658
2.604000	0.025648	0.027351	0.947001	627658
2.622000	0.024544	0.025329	0.950127	627658
2.640000	0.023263	0.023498	0.953239	627658
2.658000	0.022022	0.022517	0.955461	627658
2.676000	0.020917	0.021574	0.957509	627658
2.694000	0.020419	0.021002	0.958579	627658
2.712000	0.019828	0.018950	0.961223	627658
2.730000	0.018653	0.017690	0.963657	627658
2.748000	0.017756	0.016200	0.966044	627658
2.766000	0.017081	0.015282	0.967637	627658
2.784000	0.016469	0.015061	0.968470	627658
2.802000	0.015706	0.013764	0.970530	627658
2.820000	0.015207	0.013517	0.971276	627658
2.838000	0.014250	0.012720	0.973030	627658
2.856000	0.013740	0.012292	0.973968	627658
2.874000	0.013103	0.011833	0.975064	627658
2.892000	0.012470	0.011159	0.976371	627658
2.910000	0.011986	0.010206	0.977808	627658
2.928000	0.011455	0.009523	0.979022	627658
2.946000	0.010718	0.007922	0.981361	627658
2.964000	0.010134	0.007660	0.982205	627658
2.982000	0.009755	0.007482	0.982763	627658
