# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 360
# Number of Events 46933
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.054823	0.114759	0.830418	46933
1.218000	0.048516	0.090597	0.860887	46933
1.236000	0.047003	0.085995	0.867002	46933
1.254000	0.045597	0.080903	0.873501	46933
1.272000	0.044723	0.077643	0.877634	46933
1.290000	0.044042	0.075874	0.880084	46933
1.308000	0.043679	0.075086	0.881235	46933
1.326000	0.043274	0.074212	0.882513	46933
1.344000	0.042614	0.072316	0.885070	46933
1.362000	0.041996	0.070185	0.887819	46933
1.380000	0.041527	0.069439	0.889033	46933
1.398000	0.040952	0.066883	0.892165	46933
1.416000	0.039865	0.063303	0.896832	46933
1.434000	0.039205	0.060895	0.899900	46933
1.452000	0.038523	0.059169	0.902308	46933
1.470000	0.037372	0.056059	0.906569	46933
1.488000	0.036435	0.053544	0.910021	46933
1.506000	0.035007	0.051051	0.913941	46933
1.524000	0.033665	0.048686	0.917649	46933
1.542000	0.032408	0.047110	0.920482	46933
1.560000	0.031257	0.045938	0.922805	46933
1.578000	0.030149	0.043488	0.926363	46933
1.596000	0.028296	0.041144	0.930561	46933
1.614000	0.027635	0.040824	0.931541	46933
1.632000	0.026186	0.038928	0.934886	46933
1.650000	0.025696	0.038416	0.935887	46933
1.668000	0.024503	0.037223	0.938274	46933
1.686000	0.023864	0.036009	0.940127	46933
1.704000	0.023289	0.034198	0.942514	46933
1.722000	0.022798	0.033409	0.943792	46933
1.740000	0.022138	0.032493	0.945369	46933
1.758000	0.021946	0.031620	0.946434	46933
1.776000	0.021627	0.031129	0.947244	46933
1.794000	0.021051	0.029595	0.949353	46933
1.812000	0.020646	0.028892	0.950461	46933
1.830000	0.020327	0.027763	0.951910	46933
1.848000	0.019773	0.025696	0.954531	46933
1.866000	0.019645	0.024801	0.955554	46933
1.884000	0.019368	0.024226	0.956406	46933
1.902000	0.018985	0.023800	0.957216	46933
1.920000	0.018644	0.023118	0.958238	46933
1.938000	0.018494	0.022671	0.958835	46933
1.956000	0.018196	0.022436	0.959368	46933
1.974000	0.017621	0.021520	0.960859	46933
1.992000	0.017408	0.021392	0.961200	46933
2.010000	0.017386	0.021286	0.961328	46933
2.028000	0.016534	0.020050	0.963416	46933
2.046000	0.015703	0.018494	0.965802	46933
2.064000	0.015107	0.017493	0.967400	46933
2.082000	0.015085	0.017173	0.967741	46933
2.100000	0.014595	0.016406	0.968998	46933
2.118000	0.014297	0.015575	0.970128	46933
2.136000	0.014105	0.014212	0.971683	46933
2.154000	0.013828	0.013700	0.972471	46933
2.172000	0.013445	0.013253	0.973302	46933
2.190000	0.013125	0.012337	0.974538	46933
2.208000	0.012656	0.011335	0.976008	46933
2.226000	0.011740	0.010867	0.977393	46933
2.244000	0.011548	0.010440	0.978011	46933
2.262000	0.011271	0.010121	0.978608	46933
2.280000	0.010994	0.009823	0.979183	46933
2.298000	0.010632	0.009673	0.979694	46933
2.316000	0.010270	0.009354	0.980376	46933
2.334000	0.010142	0.009226	0.980632	46933
2.352000	0.009972	0.008970	0.981058	46933
2.370000	0.009737	0.008587	0.981676	46933
2.388000	0.009503	0.008267	0.982230	46933
2.406000	0.009290	0.007947	0.982763	46933
2.424000	0.009205	0.007692	0.983104	46933
2.442000	0.008885	0.007394	0.983721	46933
2.460000	0.008565	0.007202	0.984233	46933
2.478000	0.008203	0.006818	0.984979	46933
2.496000	0.007884	0.006669	0.985447	46933
2.514000	0.007117	0.006030	0.986854	46933
2.532000	0.007031	0.005881	0.987088	46933
2.550000	0.006584	0.005668	0.987748	46933
2.568000	0.006413	0.005114	0.988473	46933
2.586000	0.006286	0.004901	0.988814	46933
2.604000	0.005859	0.004581	0.989560	46933
2.622000	0.005732	0.004347	0.989922	46933
2.640000	0.005412	0.004112	0.990476	46933
2.658000	0.005391	0.003899	0.990710	46933
2.676000	0.005284	0.003814	0.990902	46933
2.694000	0.005156	0.003473	0.991371	46933
2.712000	0.005114	0.003388	0.991499	46933
2.730000	0.005007	0.003367	0.991626	46933
2.748000	0.005007	0.003367	0.991626	46933
2.766000	0.004901	0.003345	0.991754	46933
2.784000	0.004815	0.003260	0.991925	46933
2.802000	0.004581	0.003090	0.992329	46933
2.820000	0.004581	0.003090	0.992329	46933
2.838000	0.004517	0.003047	0.992436	46933
2.856000	0.004453	0.002940	0.992606	46933
2.874000	0.004283	0.002514	0.993203	46933
2.892000	0.004219	0.002493	0.993288	46933
2.910000	0.004134	0.002322	0.993544	46933
2.928000	0.003814	0.002173	0.994013	46933
2.946000	0.003643	0.002109	0.994247	46933
2.964000	0.003452	0.002003	0.994545	46933
2.982000	0.003388	0.001896	0.994716	46933
