# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 627658
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.229337	0.166218	0.604445	627658
1.218000	0.223628	0.156686	0.619686	627658
1.236000	0.221533	0.153514	0.624953	627658
1.254000	0.217789	0.148533	0.633678	627658
1.272000	0.214115	0.142770	0.643115	627658
1.290000	0.210823	0.138207	0.650969	627658
1.308000	0.207972	0.134247	0.657782	627658
1.326000	0.204672	0.130084	0.665244	627658
1.344000	0.202153	0.125591	0.672256	627658
1.362000	0.199038	0.121378	0.679583	627658
1.380000	0.196443	0.118824	0.684733	627658
1.398000	0.194255	0.115659	0.690086	627658
1.416000	0.191991	0.112885	0.695124	627658
1.434000	0.190269	0.111312	0.698419	627658
1.452000	0.187921	0.108970	0.703109	627658
1.470000	0.186280	0.107097	0.706624	627658
1.488000	0.184669	0.104871	0.710460	627658
1.506000	0.183232	0.103509	0.713259	627658
1.524000	0.182211	0.102526	0.715264	627658
1.542000	0.180194	0.100056	0.719750	627658
1.560000	0.178750	0.098205	0.723045	627658
1.578000	0.177586	0.097209	0.725205	627658
1.596000	0.176115	0.094798	0.729087	627658
1.614000	0.174609	0.093790	0.731601	627658
1.632000	0.173383	0.092321	0.734296	627658
1.650000	0.171621	0.089622	0.738757	627658
1.668000	0.169874	0.088472	0.741654	627658
1.686000	0.168039	0.085902	0.746059	627658
1.704000	0.166713	0.083912	0.749375	627658
1.722000	0.165418	0.082695	0.751887	627658
1.740000	0.163825	0.081594	0.754581	627658
1.758000	0.162364	0.080101	0.757535	627658
1.776000	0.160452	0.077780	0.761768	627658
1.794000	0.159380	0.076948	0.763672	627658
1.812000	0.157528	0.075563	0.766908	627658
1.830000	0.155037	0.073312	0.771651	627658
1.848000	0.153428	0.071615	0.774957	627658
1.866000	0.151994	0.070499	0.777508	627658
1.884000	0.149883	0.068803	0.781314	627658
1.902000	0.148302	0.067417	0.784281	627658
1.920000	0.146583	0.065561	0.787856	627658
1.938000	0.145640	0.064961	0.789400	627658
1.956000	0.143867	0.063614	0.792519	627658
1.974000	0.142296	0.062192	0.795513	627658
1.992000	0.140666	0.060750	0.798585	627658
2.010000	0.139219	0.059751	0.801030	627658
2.028000	0.136625	0.057853	0.805521	627658
2.046000	0.135360	0.056650	0.807989	627658
2.064000	0.133614	0.055573	0.810813	627658
2.082000	0.132365	0.054531	0.813104	627658
2.100000	0.130632	0.053244	0.816124	627658
2.118000	0.129073	0.052027	0.818900	627658
2.136000	0.127705	0.051060	0.821235	627658
2.154000	0.126094	0.049672	0.824234	627658
2.172000	0.124208	0.047896	0.827897	627658
2.190000	0.123212	0.047382	0.829406	627658
2.208000	0.122269	0.046611	0.831120	627658
2.226000	0.121402	0.046135	0.832463	627658
2.244000	0.120150	0.045498	0.834352	627658
2.262000	0.119014	0.044116	0.836870	627658
2.280000	0.117696	0.043288	0.839016	627658
2.298000	0.116943	0.042886	0.840171	627658
2.316000	0.115708	0.041849	0.842443	627658
2.334000	0.114499	0.040680	0.844822	627658
2.352000	0.113337	0.039753	0.846910	627658
2.370000	0.111682	0.038793	0.849525	627658
2.388000	0.110444	0.037930	0.851626	627658
2.406000	0.109692	0.037447	0.852861	627658
2.424000	0.108293	0.036745	0.854962	627658
2.442000	0.106588	0.035309	0.858103	627658
2.460000	0.105225	0.034377	0.860398	627658
2.478000	0.104022	0.033746	0.862232	627658
2.496000	0.102256	0.032871	0.864872	627658
2.514000	0.100958	0.032164	0.866878	627658
2.532000	0.099481	0.031221	0.869298	627658
2.550000	0.098429	0.030466	0.871105	627658
2.568000	0.097494	0.029930	0.872576	627658
2.586000	0.096420	0.029315	0.874264	627658
2.604000	0.095367	0.028710	0.875923	627658
2.622000	0.094147	0.028074	0.877779	627658
2.640000	0.093027	0.027394	0.879579	627658
2.658000	0.091869	0.027035	0.881096	627658
2.676000	0.090855	0.026556	0.882589	627658
2.694000	0.089791	0.025774	0.884435	627658
2.712000	0.088121	0.024991	0.886887	627658
2.730000	0.086973	0.024411	0.888616	627658
2.748000	0.085690	0.023718	0.890592	627658
2.766000	0.084543	0.022968	0.892489	627658
2.784000	0.082927	0.022391	0.894681	627658
2.802000	0.081578	0.021862	0.896560	627658
2.820000	0.080225	0.021188	0.898586	627658
2.838000	0.078901	0.020572	0.900527	627658
2.856000	0.078001	0.020315	0.901684	627658
2.874000	0.076382	0.019636	0.903981	627658
2.892000	0.075038	0.019127	0.905836	627658
2.910000	0.073828	0.018700	0.907472	627658
2.928000	0.072267	0.018282	0.909451	627658
2.946000	0.070478	0.017658	0.911864	627658
2.964000	0.069211	0.017232	0.913556	627658
2.982000	0.067659	0.016628	0.915712	627658
