# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 300
# Number of Events 149952
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.032924	0.172409	0.794668	149952
1.218000	0.028696	0.148488	0.822817	149952
1.236000	0.026375	0.135777	0.837848	149952
1.254000	0.024581	0.126487	0.848932	149952
1.272000	0.021747	0.108288	0.869965	149952
1.290000	0.019853	0.096297	0.883849	149952
1.308000	0.017992	0.082640	0.899368	149952
1.326000	0.016992	0.075397	0.907610	149952
1.344000	0.015398	0.067101	0.917500	149952
1.362000	0.014225	0.059179	0.926597	149952
1.380000	0.012817	0.051450	0.935733	149952
1.398000	0.011770	0.046281	0.941948	149952
1.416000	0.011077	0.044288	0.944636	149952
1.434000	0.009710	0.038079	0.952211	149952
1.452000	0.008923	0.034798	0.956279	149952
1.470000	0.007856	0.029043	0.963102	149952
1.488000	0.007456	0.028442	0.964102	149952
1.506000	0.007022	0.026275	0.966703	149952
1.524000	0.006482	0.022574	0.970944	149952
1.542000	0.006049	0.020813	0.973138	149952
1.560000	0.005362	0.016392	0.978246	149952
1.578000	0.005235	0.015978	0.978787	149952
1.596000	0.004815	0.014945	0.980240	149952
1.614000	0.004161	0.012491	0.983348	149952
1.632000	0.004041	0.012004	0.983955	149952
1.650000	0.003888	0.011670	0.984442	149952
1.668000	0.003381	0.008983	0.987636	149952
1.686000	0.002994	0.008063	0.988943	149952
1.704000	0.002854	0.007869	0.989277	149952
1.722000	0.002688	0.007216	0.990097	149952
1.740000	0.002461	0.006609	0.990930	149952
1.758000	0.001987	0.004748	0.993265	149952
1.776000	0.001774	0.004488	0.993738	149952
1.794000	0.001694	0.004141	0.994165	149952
1.812000	0.001534	0.003701	0.994765	149952
1.830000	0.001400	0.003428	0.995172	149952
1.848000	0.001240	0.003074	0.995685	149952
1.866000	0.001040	0.002754	0.996205	149952
1.884000	0.000927	0.002494	0.996579	149952
1.902000	0.000847	0.002421	0.996732	149952
1.920000	0.000774	0.002081	0.997146	149952
1.938000	0.000727	0.001954	0.997319	149952
1.956000	0.000620	0.001634	0.997746	149952
1.974000	0.000513	0.001454	0.998033	149952
1.992000	0.000460	0.001327	0.998213	149952
2.010000	0.000387	0.001187	0.998426	149952
2.028000	0.000373	0.001074	0.998553	149952
2.046000	0.000373	0.001060	0.998566	149952
2.064000	0.000327	0.000960	0.998713	149952
2.082000	0.000260	0.000740	0.999000	149952
2.100000	0.000247	0.000727	0.999026	149952
2.118000	0.000227	0.000707	0.999066	149952
2.136000	0.000187	0.000500	0.999313	149952
2.154000	0.000167	0.000407	0.999426	149952
2.172000	0.000167	0.000407	0.999426	149952
2.190000	0.000160	0.000313	0.999527	149952
2.208000	0.000160	0.000247	0.999593	149952
2.226000	0.000160	0.000247	0.999593	149952
2.244000	0.000133	0.000220	0.999647	149952
2.262000	0.000120	0.000200	0.999680	149952
2.280000	0.000120	0.000187	0.999693	149952
2.298000	0.000120	0.000180	0.999700	149952
2.316000	0.000120	0.000147	0.999733	149952
2.334000	0.000120	0.000147	0.999733	149952
2.352000	0.000113	0.000140	0.999747	149952
2.370000	0.000113	0.000140	0.999747	149952
2.388000	0.000113	0.000140	0.999747	149952
2.406000	0.000107	0.000127	0.999767	149952
2.424000	0.000107	0.000107	0.999787	149952
2.442000	0.000093	0.000060	0.999847	149952
2.460000	0.000093	0.000060	0.999847	149952
2.478000	0.000060	0.000060	0.999880	149952
2.496000	0.000053	0.000047	0.999900	149952
2.514000	0.000053	0.000040	0.999907	149952
2.532000	0.000053	0.000040	0.999907	149952
2.550000	0.000053	0.000027	0.999920	149952
2.568000	0.000053	0.000027	0.999920	149952
2.586000	0.000053	0.000027	0.999920	149952
2.604000	0.000053	0.000027	0.999920	149952
2.622000	0.000053	0.000027	0.999920	149952
2.640000	0.000027	0.000027	0.999947	149952
2.658000	0.000027	0.000027	0.999947	149952
2.676000	0.000027	0.000027	0.999947	149952
2.694000	0.000027	0.000027	0.999947	149952
2.712000	0.000027	0.000027	0.999947	149952
2.730000	0.000027	0.000027	0.999947	149952
2.748000	0.000027	0.000027	0.999947	149952
2.766000	0.000027	0.000020	0.999953	149952
2.784000	0.000027	0.000007	0.999967	149952
2.802000	0.000027	0.000007	0.999967	149952
2.820000	0.000027	0.000000	0.999973	149952
2.838000	0.000027	0.000000	0.999973	149952
2.856000	0.000027	0.000000	0.999973	149952
2.874000	0.000027	0.000000	0.999973	149952
2.892000	0.000020	0.000000	0.999980	149952
2.910000	0.000020	0.000000	0.999980	149952
2.928000	0.000020	0.000000	0.999980	149952
2.946000	0.000020	0.000000	0.999980	149952
2.964000	0.000020	0.000000	0.999980	149952
2.982000	0.000020	0.000000	0.999980	149952
