# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.212721	0.181189	0.606090	627658
1.218000	0.206012	0.172486	0.621502	627658
1.236000	0.201761	0.167515	0.630724	627658
1.254000	0.198694	0.163850	0.637455	627658
1.272000	0.193828	0.154219	0.651952	627658
1.290000	0.190628	0.151194	0.658178	627658
1.308000	0.186136	0.140957	0.672906	627658
1.326000	0.181910	0.133066	0.685024	627658
1.344000	0.178557	0.129596	0.691847	627658
1.362000	0.175181	0.124033	0.700786	627658
1.380000	0.172339	0.120932	0.706729	627658
1.398000	0.169153	0.117604	0.713244	627658
1.416000	0.166460	0.114448	0.719092	627658
1.434000	0.163301	0.111330	0.725370	627658
1.452000	0.159498	0.105449	0.735053	627658
1.470000	0.157406	0.103619	0.738976	627658
1.488000	0.154833	0.101259	0.743908	627658
1.506000	0.151877	0.098477	0.749646	627658
1.524000	0.148109	0.091875	0.760016	627658
1.542000	0.145423	0.089574	0.765003	627658
1.560000	0.142460	0.087008	0.770533	627658
1.578000	0.139355	0.082548	0.778097	627658
1.596000	0.136758	0.080028	0.783215	627658
1.614000	0.133801	0.076679	0.789521	627658
1.632000	0.131385	0.074152	0.794463	627658
1.650000	0.128468	0.069849	0.801683	627658
1.668000	0.126253	0.067906	0.805840	627658
1.686000	0.124079	0.066152	0.809769	627658
1.704000	0.121848	0.064304	0.813848	627658
1.722000	0.119853	0.062813	0.817334	627658
1.740000	0.117824	0.061185	0.820992	627658
1.758000	0.115584	0.059421	0.824995	627658
1.776000	0.113680	0.057724	0.828596	627658
1.794000	0.111443	0.054474	0.834083	627658
1.812000	0.110191	0.053587	0.836223	627658
1.830000	0.108677	0.052422	0.838901	627658
1.848000	0.106203	0.050180	0.843617	627658
1.866000	0.104530	0.048746	0.846724	627658
1.884000	0.102592	0.047430	0.849977	627658
1.902000	0.100372	0.045120	0.854508	627658
1.920000	0.098896	0.044231	0.856873	627658
1.938000	0.097301	0.043097	0.859602	627658
1.956000	0.095710	0.041787	0.862503	627658
1.974000	0.094064	0.040243	0.865693	627658
1.992000	0.092456	0.039263	0.868280	627658
2.010000	0.091292	0.038511	0.870197	627658
2.028000	0.089364	0.037084	0.873552	627658
2.046000	0.088072	0.036208	0.875721	627658
2.064000	0.086025	0.034216	0.879759	627658
2.082000	0.084599	0.033246	0.882156	627658
2.100000	0.083150	0.032188	0.884662	627658
2.118000	0.081554	0.031269	0.887177	627658
2.136000	0.080319	0.030521	0.889159	627658
2.154000	0.078831	0.029463	0.891705	627658
2.172000	0.077843	0.028923	0.893233	627658
2.190000	0.076613	0.028135	0.895252	627658
2.208000	0.075672	0.027558	0.896770	627658
2.226000	0.074421	0.026503	0.899076	627658
2.244000	0.073245	0.025804	0.900951	627658
2.262000	0.071558	0.024966	0.903476	627658
2.280000	0.070315	0.024298	0.905386	627658
2.298000	0.069439	0.023782	0.906779	627658
2.316000	0.068066	0.023137	0.908797	627658
2.334000	0.066826	0.022493	0.910681	627658
2.352000	0.065666	0.021787	0.912546	627658
2.370000	0.064548	0.021328	0.914124	627658
2.388000	0.063396	0.020691	0.915913	627658
2.406000	0.062286	0.020130	0.917584	627658
2.424000	0.061478	0.019793	0.918730	627658
2.442000	0.060552	0.019200	0.920248	627658
2.460000	0.059378	0.018520	0.922102	627658
2.478000	0.058250	0.017994	0.923756	627658
2.496000	0.057131	0.017497	0.925372	627658
2.514000	0.056241	0.016875	0.926884	627658
2.532000	0.055643	0.016558	0.927798	627658
2.550000	0.054751	0.016139	0.929109	627658
2.568000	0.053943	0.015760	0.930296	627658
2.586000	0.052987	0.015316	0.931697	627658
2.604000	0.051807	0.014890	0.933303	627658
2.622000	0.051007	0.014576	0.934417	627658
2.640000	0.050121	0.014161	0.935718	627658
2.658000	0.049135	0.013702	0.937163	627658
2.676000	0.047921	0.013323	0.938756	627658
2.694000	0.046967	0.012908	0.940125	627658
2.712000	0.045764	0.012435	0.941801	627658
2.730000	0.044915	0.012148	0.942937	627658
2.748000	0.044064	0.011901	0.944035	627658
2.766000	0.043116	0.011511	0.945373	627658
2.784000	0.042166	0.011114	0.946719	627658
2.802000	0.041237	0.010778	0.947984	627658
2.820000	0.040613	0.010557	0.948830	627658
2.838000	0.039864	0.010286	0.949850	627658
2.856000	0.039028	0.009975	0.950997	627658
2.874000	0.038408	0.009642	0.951950	627658
2.892000	0.037903	0.009472	0.952625	627658
2.910000	0.036940	0.009099	0.953961	627658
2.928000	0.036107	0.008917	0.954975	627658
2.946000	0.035610	0.008785	0.955605	627658
2.964000	0.034858	0.008572	0.956570	627658
2.982000	0.034144	0.008347	0.957509	627658
