# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 749383
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.293156	0.119670	0.587174	749383
1.218000	0.289030	0.109796	0.601175	749383
1.236000	0.287151	0.106482	0.606367	749383
1.254000	0.285119	0.102877	0.612005	749383
1.272000	0.282999	0.099553	0.617448	749383
1.290000	0.280776	0.097419	0.621805	749383
1.308000	0.278803	0.094806	0.626391	749383
1.326000	0.277257	0.092516	0.630226	749383
1.344000	0.275611	0.090765	0.633624	749383
1.362000	0.273142	0.088425	0.638433	749383
1.380000	0.269950	0.085101	0.644949	749383
1.398000	0.268063	0.083119	0.648818	749383
1.416000	0.265328	0.079694	0.654979	749383
1.434000	0.262910	0.077482	0.659608	749383
1.452000	0.260454	0.075413	0.664133	749383
1.470000	0.257077	0.072702	0.670221	749383
1.488000	0.253864	0.070374	0.675763	749383
1.506000	0.251180	0.068623	0.680197	749383
1.524000	0.247019	0.065892	0.687089	749383
1.542000	0.242419	0.063081	0.694499	749383
1.560000	0.238344	0.060395	0.701261	749383
1.578000	0.233237	0.056784	0.709979	749383
1.596000	0.228432	0.053565	0.718003	749383
1.614000	0.224769	0.051071	0.724160	749383
1.632000	0.220734	0.048397	0.730869	749383
1.650000	0.217838	0.046417	0.735745	749383
1.668000	0.215455	0.044777	0.739769	749383
1.686000	0.213345	0.043408	0.743247	749383
1.704000	0.211461	0.042241	0.746298	749383
1.722000	0.208903	0.040571	0.750527	749383
1.740000	0.207657	0.039661	0.752682	749383
1.758000	0.206453	0.038887	0.754661	749383
1.776000	0.205676	0.038392	0.755933	749383
1.794000	0.204611	0.037818	0.757571	749383
1.812000	0.204095	0.037516	0.758389	749383
1.830000	0.202471	0.036838	0.760691	749383
1.848000	0.201075	0.036210	0.762715	749383
1.866000	0.200067	0.035769	0.764163	749383
1.884000	0.199344	0.035406	0.765250	749383
1.902000	0.198341	0.035038	0.766621	749383
1.920000	0.197793	0.034814	0.767393	749383
1.938000	0.196814	0.034387	0.768799	749383
1.956000	0.195915	0.033983	0.770103	749383
1.974000	0.194567	0.033383	0.772050	749383
1.992000	0.193103	0.032783	0.774114	749383
2.010000	0.191550	0.032241	0.776209	749383
2.028000	0.189262	0.031387	0.779350	749383
2.046000	0.187929	0.030885	0.781185	749383
2.064000	0.186074	0.030179	0.783746	749383
2.082000	0.185561	0.030027	0.784412	749383
2.100000	0.183184	0.029223	0.787593	749383
2.118000	0.181500	0.028588	0.789913	749383
2.136000	0.178929	0.027659	0.793413	749383
2.154000	0.175803	0.026511	0.797686	749383
2.172000	0.174423	0.026073	0.799503	749383
2.190000	0.172090	0.025253	0.802658	749383
2.208000	0.168717	0.024044	0.807239	749383
2.226000	0.166908	0.023397	0.809695	749383
2.244000	0.165148	0.022808	0.812044	749383
2.262000	0.162775	0.022014	0.815211	749383
2.280000	0.160018	0.021217	0.818764	749383
2.298000	0.158345	0.020561	0.821094	749383
2.316000	0.156003	0.019711	0.824286	749383
2.334000	0.153746	0.018877	0.827377	749383
2.352000	0.153034	0.018675	0.828291	749383
2.370000	0.151868	0.018251	0.829881	749383
2.388000	0.149983	0.017643	0.832374	749383
2.406000	0.149049	0.017365	0.833586	749383
2.424000	0.147257	0.016696	0.836046	749383
2.442000	0.145983	0.016245	0.837772	749383
2.460000	0.144866	0.015921	0.839213	749383
2.478000	0.143938	0.015673	0.840389	749383
2.496000	0.143016	0.015454	0.841530	749383
2.514000	0.142134	0.015253	0.842613	749383
2.532000	0.140905	0.015000	0.844094	749383
2.550000	0.140436	0.014906	0.844659	749383
2.568000	0.138898	0.014540	0.846562	749383
2.586000	0.138040	0.014362	0.847597	749383
2.604000	0.136728	0.014102	0.849169	749383
2.622000	0.135964	0.013978	0.850058	749383
2.640000	0.134948	0.013791	0.851260	749383
2.658000	0.134038	0.013597	0.852365	749383
2.676000	0.133331	0.013487	0.853182	749383
2.694000	0.132079	0.013263	0.854658	749383
2.712000	0.131111	0.013093	0.855796	749383
2.730000	0.130086	0.012951	0.856964	749383
2.748000	0.129236	0.012807	0.857958	749383
2.766000	0.128164	0.012577	0.859259	749383
2.784000	0.127121	0.012390	0.860489	749383
2.802000	0.125631	0.012101	0.862268	749383
2.820000	0.123041	0.011567	0.865392	749383
2.838000	0.122111	0.011373	0.866516	749383
2.856000	0.121629	0.011268	0.867103	749383
2.874000	0.119161	0.010761	0.870078	749383
2.892000	0.118184	0.010523	0.871293	749383
2.910000	0.116764	0.010254	0.872982	749383
2.928000	0.115731	0.010071	0.874198	749383
2.946000	0.114126	0.009779	0.876095	749383
2.964000	0.112017	0.009372	0.878611	749383
2.982000	0.109721	0.008897	0.881382	749383
