# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.844285	0.155715	643231
1.218000	0.000000	0.814639	0.185361	643231
1.236000	0.000000	0.803635	0.196365	643231
1.254000	0.000000	0.788647	0.211353	643231
1.272000	0.000000	0.777649	0.222351	643231
1.290000	0.000000	0.762558	0.237442	643231
1.308000	0.000000	0.753914	0.246086	643231
1.326000	0.000000	0.739014	0.260986	643231
1.344000	0.000000	0.724342	0.275658	643231
1.362000	0.000000	0.715292	0.284708	643231
1.380000	0.000000	0.704113	0.295887	643231
1.398000	0.000000	0.692793	0.307207	643231
1.416000	0.000000	0.683165	0.316835	643231
1.434000	0.000000	0.674744	0.325256	643231
1.452000	0.000000	0.668129	0.331871	643231
1.470000	0.000000	0.658497	0.341503	643231
1.488000	0.000000	0.650364	0.349636	643231
1.506000	0.000000	0.642091	0.357909	643231
1.524000	0.000000	0.633810	0.366190	643231
1.542000	0.000000	0.624048	0.375952	643231
1.560000	0.000000	0.614034	0.385966	643231
1.578000	0.000000	0.604436	0.395564	643231
1.596000	0.000000	0.593580	0.406420	643231
1.614000	0.000000	0.584025	0.415975	643231
1.632000	0.000000	0.573265	0.426735	643231
1.650000	0.000000	0.560467	0.439533	643231
1.668000	0.000000	0.546365	0.453635	643231
1.686000	0.000000	0.529875	0.470125	643231
1.704000	0.000000	0.523933	0.476067	643231
1.722000	0.000000	0.510129	0.489871	643231
1.740000	0.000000	0.495544	0.504456	643231
1.758000	0.000000	0.483640	0.516360	643231
1.776000	0.000000	0.468780	0.531220	643231
1.794000	0.000000	0.456528	0.543472	643231
1.812000	0.000000	0.449770	0.550230	643231
1.830000	0.000000	0.439229	0.560771	643231
1.848000	0.000000	0.428059	0.571941	643231
1.866000	0.000000	0.418248	0.581752	643231
1.884000	0.000000	0.410723	0.589277	643231
1.902000	0.000000	0.401027	0.598973	643231
1.920000	0.000000	0.385543	0.614457	643231
1.938000	0.000000	0.374414	0.625586	643231
1.956000	0.000000	0.361711	0.638289	643231
1.974000	0.000000	0.350240	0.649760	643231
1.992000	0.000000	0.343155	0.656845	643231
2.010000	0.000000	0.337889	0.662111	643231
2.028000	0.000000	0.329824	0.670176	643231
2.046000	0.000000	0.322781	0.677219	643231
2.064000	0.000000	0.312532	0.687468	643231
2.082000	0.000000	0.300133	0.699867	643231
2.100000	0.000000	0.294292	0.705708	643231
2.118000	0.000000	0.287570	0.712430	643231
2.136000	0.000000	0.279442	0.720558	643231
2.154000	0.000000	0.275267	0.724733	643231
2.172000	0.000000	0.261551	0.738449	643231
2.190000	0.000000	0.257315	0.742685	643231
2.208000	0.000000	0.247194	0.752806	643231
2.226000	0.000000	0.241069	0.758931	643231
2.244000	0.000000	0.236055	0.763945	643231
2.262000	0.000000	0.228329	0.771671	643231
2.280000	0.000000	0.224384	0.775616	643231
2.298000	0.000000	0.218584	0.781416	643231
2.316000	0.000000	0.211621	0.788379	643231
2.334000	0.000000	0.208418	0.791582	643231
2.352000	0.000000	0.201802	0.798198	643231
2.370000	0.000000	0.197836	0.802164	643231
2.388000	0.000000	0.189537	0.810463	643231
2.406000	0.000000	0.182196	0.817804	643231
2.424000	0.000000	0.178008	0.821992	643231
2.442000	0.000000	0.174049	0.825951	643231
2.460000	0.000000	0.168260	0.831740	643231
2.478000	0.000000	0.166411	0.833589	643231
2.496000	0.000000	0.161584	0.838416	643231
2.514000	0.000000	0.156819	0.843181	643231
2.532000	0.000000	0.151451	0.848549	643231
2.550000	0.000000	0.146695	0.853305	643231
2.568000	0.000000	0.144719	0.855281	643231
2.586000	0.000000	0.138185	0.861815	643231
2.604000	0.000000	0.134815	0.865185	643231
2.622000	0.000000	0.130838	0.869162	643231
2.640000	0.000000	0.128518	0.871482	643231
2.658000	0.000000	0.123593	0.876407	643231
2.676000	0.000000	0.120262	0.879738	643231
2.694000	0.000000	0.115859	0.884141	643231
2.712000	0.000000	0.113242	0.886758	643231
2.730000	0.000000	0.110058	0.889942	643231
2.748000	0.000000	0.106773	0.893227	643231
2.766000	0.000000	0.103537	0.896463	643231
2.784000	0.000000	0.102137	0.897863	643231
2.802000	0.000000	0.100249	0.899751	643231
2.820000	0.000000	0.096754	0.903246	643231
2.838000	0.000000	0.093637	0.906363	643231
2.856000	0.000000	0.090795	0.909205	643231
2.874000	0.000000	0.088562	0.911438	643231
2.892000	0.000000	0.085361	0.914639	643231
2.910000	0.000000	0.083364	0.916636	643231
2.928000	0.000000	0.080536	0.919464	643231
2.946000	0.000000	0.078798	0.921202	643231
2.964000	0.000000	0.077779	0.922221	643231
2.982000	0.000000	0.076445	0.923555	643231
