# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.422090	0.577910	896101
1.218000	0.000000	0.399034	0.600966	896101
1.236000	0.000000	0.392248	0.607752	896101
1.254000	0.000000	0.372370	0.627630	896101
1.272000	0.000000	0.363661	0.636339	896101
1.290000	0.000000	0.344009	0.655991	896101
1.308000	0.000000	0.335645	0.664355	896101
1.326000	0.000000	0.324949	0.675051	896101
1.344000	0.000000	0.315008	0.684992	896101
1.362000	0.000000	0.308863	0.691137	896101
1.380000	0.000000	0.305229	0.694771	896101
1.398000	0.000000	0.297583	0.702417	896101
1.416000	0.000000	0.281767	0.718233	896101
1.434000	0.000000	0.273946	0.726054	896101
1.452000	0.000000	0.273177	0.726823	896101
1.470000	0.000000	0.258170	0.741830	896101
1.488000	0.000000	0.226238	0.773762	896101
1.506000	0.000000	0.221025	0.778975	896101
1.524000	0.000000	0.208267	0.791733	896101
1.542000	0.000000	0.184562	0.815438	896101
1.560000	0.000000	0.174089	0.825911	896101
1.578000	0.000000	0.164149	0.835851	896101
1.596000	0.000000	0.160666	0.839334	896101
1.614000	0.000000	0.158876	0.841124	896101
1.632000	0.000000	0.153386	0.846614	896101
1.650000	0.000000	0.148902	0.851098	896101
1.668000	0.000000	0.145957	0.854043	896101
1.686000	0.000000	0.145484	0.854516	896101
1.704000	0.000000	0.140070	0.859930	896101
1.722000	0.000000	0.134632	0.865368	896101
1.740000	0.000000	0.125995	0.874005	896101
1.758000	0.000000	0.120812	0.879188	896101
1.776000	0.000000	0.117037	0.882963	896101
1.794000	0.000000	0.116740	0.883260	896101
1.812000	0.000000	0.111299	0.888701	896101
1.830000	0.000000	0.107630	0.892370	896101
1.848000	0.000000	0.105497	0.894503	896101
1.866000	0.000000	0.103713	0.896287	896101
1.884000	0.000000	0.100565	0.899435	896101
1.902000	0.000000	0.088786	0.911214	896101
1.920000	0.000000	0.085986	0.914014	896101
1.938000	0.000000	0.085094	0.914906	896101
1.956000	0.000000	0.079324	0.920676	896101
1.974000	0.000000	0.076658	0.923342	896101
1.992000	0.000000	0.075243	0.924757	896101
2.010000	0.000000	0.072347	0.927653	896101
2.028000	0.000000	0.063732	0.936268	896101
2.046000	0.000000	0.061293	0.938707	896101
2.064000	0.000000	0.059516	0.940484	896101
2.082000	0.000000	0.056670	0.943330	896101
2.100000	0.000000	0.052861	0.947139	896101
2.118000	0.000000	0.048823	0.951177	896101
2.136000	0.000000	0.046490	0.953510	896101
2.154000	0.000000	0.045181	0.954819	896101
2.172000	0.000000	0.045181	0.954819	896101
2.190000	0.000000	0.042059	0.957941	896101
2.208000	0.000000	0.040061	0.959939	896101
2.226000	0.000000	0.035629	0.964371	896101
2.244000	0.000000	0.034272	0.965728	896101
2.262000	0.000000	0.032598	0.967402	896101
2.280000	0.000000	0.032019	0.967981	896101
2.298000	0.000000	0.031544	0.968456	896101
2.316000	0.000000	0.028886	0.971114	896101
2.334000	0.000000	0.026538	0.973462	896101
2.352000	0.000000	0.026536	0.973464	896101
2.370000	0.000000	0.025874	0.974126	896101
2.388000	0.000000	0.024732	0.975268	896101
2.406000	0.000000	0.023097	0.976903	896101
2.424000	0.000000	0.019695	0.980305	896101
2.442000	0.000000	0.017779	0.982221	896101
2.460000	0.000000	0.016768	0.983232	896101
2.478000	0.000000	0.016277	0.983723	896101
2.496000	0.000000	0.015768	0.984232	896101
2.514000	0.000000	0.015430	0.984570	896101
2.532000	0.000000	0.014698	0.985302	896101
2.550000	0.000000	0.013738	0.986262	896101
2.568000	0.000000	0.011601	0.988399	896101
2.586000	0.000000	0.011200	0.988800	896101
2.604000	0.000000	0.010206	0.989794	896101
2.622000	0.000000	0.010106	0.989894	896101
2.640000	0.000000	0.008765	0.991235	896101
2.658000	0.000000	0.008416	0.991584	896101
2.676000	0.000000	0.008415	0.991585	896101
2.694000	0.000000	0.007640	0.992360	896101
2.712000	0.000000	0.007428	0.992572	896101
2.730000	0.000000	0.006318	0.993682	896101
2.748000	0.000000	0.006057	0.993943	896101
2.766000	0.000000	0.005842	0.994158	896101
2.784000	0.000000	0.005672	0.994328	896101
2.802000	0.000000	0.005114	0.994886	896101
2.820000	0.000000	0.005109	0.994891	896101
2.838000	0.000000	0.004776	0.995224	896101
2.856000	0.000000	0.004612	0.995388	896101
2.874000	0.000000	0.004612	0.995388	896101
2.892000	0.000000	0.003649	0.996351	896101
2.910000	0.000000	0.003644	0.996356	896101
2.928000	0.000000	0.003555	0.996445	896101
2.946000	0.000000	0.003430	0.996570	896101
2.964000	0.000000	0.003088	0.996912	896101
2.982000	0.000000	0.003010	0.996990	896101
