# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.527820	0.472180	896101
1.218000	0.000000	0.493864	0.506136	896101
1.236000	0.000000	0.476667	0.523333	896101
1.254000	0.000000	0.460748	0.539252	896101
1.272000	0.000000	0.441384	0.558616	896101
1.290000	0.000000	0.428362	0.571638	896101
1.308000	0.000000	0.405316	0.594684	896101
1.326000	0.000000	0.391169	0.608831	896101
1.344000	0.000000	0.365515	0.634485	896101
1.362000	0.000000	0.350555	0.649445	896101
1.380000	0.000000	0.337694	0.662306	896101
1.398000	0.000000	0.330522	0.669478	896101
1.416000	0.000000	0.311000	0.689000	896101
1.434000	0.000000	0.294032	0.705968	896101
1.452000	0.000000	0.277141	0.722859	896101
1.470000	0.000000	0.266383	0.733617	896101
1.488000	0.000000	0.256361	0.743639	896101
1.506000	0.000000	0.242315	0.757685	896101
1.524000	0.000000	0.232408	0.767592	896101
1.542000	0.000000	0.228263	0.771737	896101
1.560000	0.000000	0.215881	0.784119	896101
1.578000	0.000000	0.210297	0.789703	896101
1.596000	0.000000	0.201994	0.798006	896101
1.614000	0.000000	0.194293	0.805707	896101
1.632000	0.000000	0.193798	0.806202	896101
1.650000	0.000000	0.188186	0.811814	896101
1.668000	0.000000	0.176953	0.823047	896101
1.686000	0.000000	0.171346	0.828654	896101
1.704000	0.000000	0.164757	0.835243	896101
1.722000	0.000000	0.158229	0.841771	896101
1.740000	0.000000	0.149251	0.850749	896101
1.758000	0.000000	0.144816	0.855184	896101
1.776000	0.000000	0.140751	0.859249	896101
1.794000	0.000000	0.132265	0.867735	896101
1.812000	0.000000	0.127418	0.872582	896101
1.830000	0.000000	0.126389	0.873611	896101
1.848000	0.000000	0.119931	0.880069	896101
1.866000	0.000000	0.118368	0.881632	896101
1.884000	0.000000	0.116440	0.883560	896101
1.902000	0.000000	0.112130	0.887870	896101
1.920000	0.000000	0.110760	0.889240	896101
1.938000	0.000000	0.108256	0.891744	896101
1.956000	0.000000	0.102586	0.897414	896101
1.974000	0.000000	0.101580	0.898420	896101
1.992000	0.000000	0.098653	0.901347	896101
2.010000	0.000000	0.094328	0.905672	896101
2.028000	0.000000	0.089641	0.910359	896101
2.046000	0.000000	0.088063	0.911937	896101
2.064000	0.000000	0.085228	0.914772	896101
2.082000	0.000000	0.081764	0.918236	896101
2.100000	0.000000	0.079785	0.920215	896101
2.118000	0.000000	0.077476	0.922524	896101
2.136000	0.000000	0.076701	0.923299	896101
2.154000	0.000000	0.074336	0.925664	896101
2.172000	0.000000	0.072125	0.927875	896101
2.190000	0.000000	0.069326	0.930674	896101
2.208000	0.000000	0.065631	0.934369	896101
2.226000	0.000000	0.064512	0.935488	896101
2.244000	0.000000	0.063917	0.936083	896101
2.262000	0.000000	0.060884	0.939116	896101
2.280000	0.000000	0.056938	0.943062	896101
2.298000	0.000000	0.055894	0.944106	896101
2.316000	0.000000	0.054193	0.945807	896101
2.334000	0.000000	0.053816	0.946184	896101
2.352000	0.000000	0.053398	0.946602	896101
2.370000	0.000000	0.052069	0.947931	896101
2.388000	0.000000	0.050406	0.949594	896101
2.406000	0.000000	0.048634	0.951366	896101
2.424000	0.000000	0.047459	0.952541	896101
2.442000	0.000000	0.046724	0.953276	896101
2.460000	0.000000	0.045978	0.954022	896101
2.478000	0.000000	0.044955	0.955045	896101
2.496000	0.000000	0.041678	0.958322	896101
2.514000	0.000000	0.040967	0.959033	896101
2.532000	0.000000	0.038713	0.961287	896101
2.550000	0.000000	0.037000	0.963000	896101
2.568000	0.000000	0.036545	0.963455	896101
2.586000	0.000000	0.036524	0.963476	896101
2.604000	0.000000	0.035709	0.964291	896101
2.622000	0.000000	0.034572	0.965428	896101
2.640000	0.000000	0.034113	0.965887	896101
2.658000	0.000000	0.031828	0.968172	896101
2.676000	0.000000	0.030132	0.969868	896101
2.694000	0.000000	0.029963	0.970037	896101
2.712000	0.000000	0.029232	0.970768	896101
2.730000	0.000000	0.028681	0.971319	896101
2.748000	0.000000	0.028485	0.971515	896101
2.766000	0.000000	0.027263	0.972737	896101
2.784000	0.000000	0.026351	0.973649	896101
2.802000	0.000000	0.025843	0.974157	896101
2.820000	0.000000	0.024055	0.975945	896101
2.838000	0.000000	0.023960	0.976040	896101
2.856000	0.000000	0.023627	0.976373	896101
2.874000	0.000000	0.023025	0.976975	896101
2.892000	0.000000	0.022323	0.977677	896101
2.910000	0.000000	0.021876	0.978124	896101
2.928000	0.000000	0.021109	0.978891	896101
2.946000	0.000000	0.020712	0.979288	896101
2.964000	0.000000	0.020606	0.979394	896101
2.982000	0.000000	0.020253	0.979747	896101
