# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 693139
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.323902	0.156834	0.519264	693139
1.218000	0.320585	0.150168	0.529247	693139
1.236000	0.318163	0.146080	0.535757	693139
1.254000	0.315893	0.142732	0.541375	693139
1.272000	0.312930	0.138917	0.548153	693139
1.290000	0.309299	0.133989	0.556712	693139
1.308000	0.306894	0.130476	0.562630	693139
1.326000	0.304748	0.127855	0.567397	693139
1.344000	0.302743	0.125562	0.571695	693139
1.362000	0.299992	0.122349	0.577659	693139
1.380000	0.298040	0.119731	0.582230	693139
1.398000	0.294748	0.116306	0.588947	693139
1.416000	0.292009	0.113217	0.594774	693139
1.434000	0.288629	0.109964	0.601408	693139
1.452000	0.282761	0.104777	0.612462	693139
1.470000	0.279028	0.101200	0.619772	693139
1.488000	0.272963	0.095678	0.631360	693139
1.506000	0.266667	0.089473	0.643861	693139
1.524000	0.262852	0.085611	0.651537	693139
1.542000	0.260337	0.083152	0.656510	693139
1.560000	0.257996	0.080685	0.661319	693139
1.578000	0.256814	0.079498	0.663688	693139
1.596000	0.254653	0.077691	0.667655	693139
1.614000	0.253463	0.076507	0.670030	693139
1.632000	0.252117	0.075530	0.672353	693139
1.650000	0.250703	0.074572	0.674725	693139
1.668000	0.248963	0.073174	0.677863	693139
1.686000	0.247887	0.072264	0.679849	693139
1.704000	0.246023	0.070831	0.683146	693139
1.722000	0.245258	0.070282	0.684460	693139
1.740000	0.243345	0.068963	0.687692	693139
1.758000	0.242370	0.068344	0.689286	693139
1.776000	0.240956	0.067496	0.691548	693139
1.794000	0.240010	0.066875	0.693115	693139
1.812000	0.238273	0.065668	0.696060	693139
1.830000	0.237695	0.065299	0.697006	693139
1.848000	0.235560	0.063932	0.700507	693139
1.866000	0.234122	0.063106	0.702772	693139
1.884000	0.232839	0.062341	0.704820	693139
1.902000	0.230646	0.060994	0.708360	693139
1.920000	0.229420	0.060246	0.710334	693139
1.938000	0.227516	0.059088	0.713397	693139
1.956000	0.224632	0.057465	0.717904	693139
1.974000	0.221976	0.056033	0.721991	693139
1.992000	0.220390	0.055080	0.724530	693139
2.010000	0.218950	0.054201	0.726848	693139
2.028000	0.216982	0.053111	0.729907	693139
2.046000	0.214970	0.051935	0.733095	693139
2.064000	0.211301	0.049628	0.739071	693139
2.082000	0.208482	0.048060	0.743458	693139
2.100000	0.204533	0.045782	0.749685	693139
2.118000	0.201124	0.043955	0.754921	693139
2.136000	0.199690	0.043157	0.757153	693139
2.154000	0.198252	0.042364	0.759384	693139
2.172000	0.197399	0.041960	0.760641	693139
2.190000	0.196311	0.041425	0.762264	693139
2.208000	0.194802	0.040533	0.764665	693139
2.226000	0.193303	0.039712	0.766985	693139
2.244000	0.191190	0.038699	0.770111	693139
2.262000	0.190073	0.038285	0.771642	693139
2.280000	0.188547	0.037446	0.774008	693139
2.298000	0.187303	0.036812	0.775885	693139
2.316000	0.186445	0.036410	0.777146	693139
2.334000	0.185661	0.036101	0.778238	693139
2.352000	0.184661	0.035696	0.779643	693139
2.370000	0.183737	0.035328	0.780936	693139
2.388000	0.183050	0.034976	0.781974	693139
2.406000	0.182261	0.034603	0.783136	693139
2.424000	0.181298	0.034256	0.784446	693139
2.442000	0.179778	0.033679	0.786544	693139
2.460000	0.178156	0.033100	0.788744	693139
2.478000	0.175751	0.032180	0.792069	693139
2.496000	0.174598	0.031722	0.793679	693139
2.514000	0.172739	0.031050	0.796211	693139
2.532000	0.170133	0.030095	0.799772	693139
2.550000	0.169397	0.029853	0.800750	693139
2.568000	0.168165	0.029404	0.802431	693139
2.586000	0.167225	0.029058	0.803718	693139
2.604000	0.166208	0.028756	0.805036	693139
2.622000	0.165654	0.028560	0.805786	693139
2.640000	0.165222	0.028447	0.806330	693139
2.658000	0.163860	0.027993	0.808147	693139
2.676000	0.162390	0.027526	0.810084	693139
2.694000	0.160634	0.026859	0.812507	693139
2.712000	0.157703	0.025810	0.816487	693139
2.730000	0.156781	0.025523	0.817696	693139
2.748000	0.154820	0.024815	0.820365	693139
2.766000	0.154064	0.024569	0.821366	693139
2.784000	0.152671	0.024121	0.823209	693139
2.802000	0.148901	0.022625	0.828475	693139
2.820000	0.145834	0.021540	0.832627	693139
2.838000	0.144369	0.021090	0.834541	693139
2.856000	0.143186	0.020736	0.836078	693139
2.874000	0.142202	0.020378	0.837419	693139
2.892000	0.140386	0.019816	0.839798	693139
2.910000	0.138936	0.019383	0.841681	693139
2.928000	0.138244	0.019171	0.842586	693139
2.946000	0.137110	0.018868	0.844023	693139
2.964000	0.135889	0.018621	0.845490	693139
2.982000	0.133993	0.018071	0.847935	693139
