# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 693139
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.321527	0.368180	0.310293	693139
1.218000	0.309785	0.348836	0.341379	693139
1.236000	0.302667	0.333326	0.364008	693139
1.254000	0.297098	0.322042	0.380860	693139
1.272000	0.291044	0.310206	0.398750	693139
1.290000	0.285236	0.298255	0.416510	693139
1.308000	0.279285	0.286622	0.434093	693139
1.326000	0.274975	0.279980	0.445045	693139
1.344000	0.268261	0.268056	0.463683	693139
1.362000	0.262813	0.258606	0.478581	693139
1.380000	0.259117	0.252793	0.488090	693139
1.398000	0.254044	0.246653	0.499302	693139
1.416000	0.249467	0.238502	0.512031	693139
1.434000	0.244573	0.232591	0.522836	693139
1.452000	0.240729	0.227442	0.531828	693139
1.470000	0.236149	0.222658	0.541193	693139
1.488000	0.232829	0.219216	0.547955	693139
1.506000	0.227872	0.212024	0.560104	693139
1.524000	0.223705	0.207015	0.569280	693139
1.542000	0.219840	0.201606	0.578554	693139
1.560000	0.214953	0.194964	0.590084	693139
1.578000	0.211564	0.191410	0.597026	693139
1.596000	0.207423	0.185596	0.606981	693139
1.614000	0.201354	0.178380	0.620267	693139
1.632000	0.198555	0.175405	0.626040	693139
1.650000	0.192285	0.167471	0.640244	693139
1.668000	0.189002	0.163641	0.647356	693139
1.686000	0.186186	0.161164	0.652650	693139
1.704000	0.182320	0.156868	0.660813	693139
1.722000	0.175702	0.148524	0.675774	693139
1.740000	0.172455	0.145372	0.682173	693139
1.758000	0.169419	0.141901	0.688680	693139
1.776000	0.163963	0.135318	0.700719	693139
1.794000	0.159529	0.130959	0.709511	693139
1.812000	0.156094	0.127357	0.716549	693139
1.830000	0.153271	0.124740	0.721989	693139
1.848000	0.151351	0.122895	0.725755	693139
1.866000	0.147789	0.119067	0.733144	693139
1.884000	0.141739	0.111608	0.746653	693139
1.902000	0.138085	0.107883	0.754032	693139
1.920000	0.133809	0.103392	0.762799	693139
1.938000	0.129241	0.099008	0.771751	693139
1.956000	0.124363	0.093936	0.781700	693139
1.974000	0.122544	0.092534	0.784922	693139
1.992000	0.118983	0.089513	0.791504	693139
2.010000	0.113905	0.084063	0.802032	693139
2.028000	0.110427	0.080348	0.809226	693139
2.046000	0.106719	0.077127	0.816154	693139
2.064000	0.103692	0.074380	0.821927	693139
2.082000	0.098941	0.069516	0.831543	693139
2.100000	0.097050	0.067919	0.835032	693139
2.118000	0.095678	0.067026	0.837297	693139
2.136000	0.092303	0.064043	0.843653	693139
2.154000	0.088134	0.060497	0.851369	693139
2.172000	0.084702	0.057659	0.857639	693139
2.190000	0.082161	0.055546	0.862293	693139
2.208000	0.080060	0.054123	0.865816	693139
2.226000	0.077579	0.052141	0.870280	693139
2.244000	0.074691	0.049733	0.875576	693139
2.262000	0.072985	0.048340	0.878675	693139
2.280000	0.070628	0.046493	0.882879	693139
2.298000	0.069142	0.045271	0.885587	693139
2.316000	0.066311	0.043066	0.890622	693139
2.334000	0.063476	0.040982	0.895542	693139
2.352000	0.061063	0.039402	0.899535	693139
2.370000	0.059655	0.038383	0.901962	693139
2.388000	0.056067	0.035515	0.908418	693139
2.406000	0.053732	0.033738	0.912530	693139
2.424000	0.052640	0.033035	0.914325	693139
2.442000	0.051102	0.031965	0.916933	693139
2.460000	0.049775	0.031066	0.919159	693139
2.478000	0.047775	0.029587	0.922637	693139
2.496000	0.045294	0.027722	0.926984	693139
2.514000	0.043033	0.026113	0.930854	693139
2.532000	0.041221	0.024735	0.934044	693139
2.550000	0.040142	0.023924	0.935933	693139
2.568000	0.037800	0.022349	0.939850	693139
2.586000	0.036628	0.021571	0.941801	693139
2.604000	0.035320	0.020797	0.943883	693139
2.622000	0.032501	0.018783	0.948716	693139
2.640000	0.031122	0.017839	0.951039	693139
2.658000	0.029705	0.016896	0.953399	693139
2.676000	0.028307	0.015956	0.955736	693139
2.694000	0.026928	0.015098	0.957974	693139
2.712000	0.025712	0.014286	0.960002	693139
2.730000	0.024708	0.013739	0.961553	693139
2.748000	0.023469	0.012898	0.963634	693139
2.766000	0.021980	0.011964	0.966056	693139
2.784000	0.020638	0.011161	0.968201	693139
2.802000	0.018754	0.009932	0.971315	693139
2.820000	0.017751	0.009295	0.972953	693139
2.838000	0.017287	0.009034	0.973679	693139
2.856000	0.016513	0.008676	0.974810	693139
2.874000	0.015648	0.008196	0.976156	693139
2.892000	0.015365	0.008052	0.976583	693139
2.910000	0.014747	0.007773	0.977479	693139
2.928000	0.013417	0.007013	0.979570	693139
2.946000	0.012818	0.006707	0.980474	693139
2.964000	0.011592	0.006163	0.982245	693139
2.982000	0.010872	0.005729	0.983399	693139
