# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 974453
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.185544	0.814456	974453
1.218000	0.000000	0.174618	0.825382	974453
1.236000	0.000000	0.168769	0.831231	974453
1.254000	0.000000	0.164511	0.835489	974453
1.272000	0.000000	0.158831	0.841169	974453
1.290000	0.000000	0.152275	0.847725	974453
1.308000	0.000000	0.148105	0.851895	974453
1.326000	0.000000	0.143146	0.856854	974453
1.344000	0.000000	0.139755	0.860245	974453
1.362000	0.000000	0.133783	0.866217	974453
1.380000	0.000000	0.130001	0.869999	974453
1.398000	0.000000	0.128084	0.871916	974453
1.416000	0.000000	0.124202	0.875798	974453
1.434000	0.000000	0.121238	0.878762	974453
1.452000	0.000000	0.115901	0.884099	974453
1.470000	0.000000	0.113399	0.886601	974453
1.488000	0.000000	0.108971	0.891029	974453
1.506000	0.000000	0.107292	0.892708	974453
1.524000	0.000000	0.103594	0.896406	974453
1.542000	0.000000	0.101208	0.898792	974453
1.560000	0.000000	0.098531	0.901469	974453
1.578000	0.000000	0.095502	0.904498	974453
1.596000	0.000000	0.093122	0.906878	974453
1.614000	0.000000	0.089797	0.910203	974453
1.632000	0.000000	0.089056	0.910944	974453
1.650000	0.000000	0.086402	0.913598	974453
1.668000	0.000000	0.082561	0.917439	974453
1.686000	0.000000	0.080080	0.919920	974453
1.704000	0.000000	0.078380	0.921620	974453
1.722000	0.000000	0.076419	0.923581	974453
1.740000	0.000000	0.073671	0.926329	974453
1.758000	0.000000	0.070501	0.929499	974453
1.776000	0.000000	0.069342	0.930658	974453
1.794000	0.000000	0.066786	0.933214	974453
1.812000	0.000000	0.065430	0.934570	974453
1.830000	0.000000	0.064354	0.935646	974453
1.848000	0.000000	0.063105	0.936895	974453
1.866000	0.000000	0.060401	0.939599	974453
1.884000	0.000000	0.058412	0.941588	974453
1.902000	0.000000	0.057319	0.942681	974453
1.920000	0.000000	0.056181	0.943819	974453
1.938000	0.000000	0.053754	0.946246	974453
1.956000	0.000000	0.052296	0.947704	974453
1.974000	0.000000	0.051173	0.948827	974453
1.992000	0.000000	0.049338	0.950662	974453
2.010000	0.000000	0.048738	0.951262	974453
2.028000	0.000000	0.047360	0.952640	974453
2.046000	0.000000	0.045553	0.954447	974453
2.064000	0.000000	0.044626	0.955374	974453
2.082000	0.000000	0.043691	0.956309	974453
2.100000	0.000000	0.042015	0.957985	974453
2.118000	0.000000	0.040957	0.959043	974453
2.136000	0.000000	0.039237	0.960763	974453
2.154000	0.000000	0.038501	0.961499	974453
2.172000	0.000000	0.037290	0.962710	974453
2.190000	0.000000	0.036157	0.963843	974453
2.208000	0.000000	0.034184	0.965816	974453
2.226000	0.000000	0.033898	0.966102	974453
2.244000	0.000000	0.033416	0.966584	974453
2.262000	0.000000	0.032371	0.967629	974453
2.280000	0.000000	0.031121	0.968879	974453
2.298000	0.000000	0.029706	0.970294	974453
2.316000	0.000000	0.029512	0.970488	974453
2.334000	0.000000	0.028295	0.971705	974453
2.352000	0.000000	0.027808	0.972192	974453
2.370000	0.000000	0.027046	0.972954	974453
2.388000	0.000000	0.025787	0.974213	974453
2.406000	0.000000	0.025179	0.974821	974453
2.424000	0.000000	0.024244	0.975756	974453
2.442000	0.000000	0.023556	0.976444	974453
2.460000	0.000000	0.021906	0.978094	974453
2.478000	0.000000	0.021595	0.978405	974453
2.496000	0.000000	0.021350	0.978650	974453
2.514000	0.000000	0.020692	0.979308	974453
2.532000	0.000000	0.019707	0.980293	974453
2.550000	0.000000	0.019558	0.980442	974453
2.568000	0.000000	0.018989	0.981011	974453
2.586000	0.000000	0.018069	0.981931	974453
2.604000	0.000000	0.017250	0.982750	974453
2.622000	0.000000	0.016495	0.983505	974453
2.640000	0.000000	0.015955	0.984045	974453
2.658000	0.000000	0.015512	0.984488	974453
2.676000	0.000000	0.015271	0.984729	974453
2.694000	0.000000	0.014858	0.985142	974453
2.712000	0.000000	0.014151	0.985849	974453
2.730000	0.000000	0.013618	0.986382	974453
2.748000	0.000000	0.012851	0.987149	974453
2.766000	0.000000	0.012689	0.987311	974453
2.784000	0.000000	0.012329	0.987671	974453
2.802000	0.000000	0.011845	0.988155	974453
2.820000	0.000000	0.011597	0.988403	974453
2.838000	0.000000	0.010866	0.989134	974453
2.856000	0.000000	0.010454	0.989546	974453
2.874000	0.000000	0.010056	0.989944	974453
2.892000	0.000000	0.009846	0.990154	974453
2.910000	0.000000	0.009513	0.990487	974453
2.928000	0.000000	0.009060	0.990940	974453
2.946000	0.000000	0.008762	0.991238	974453
2.964000	0.000000	0.008530	0.991470	974453
2.982000	0.000000	0.007968	0.992032	974453
