# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 150
# Number of Events 42952
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.320614	0.051104	0.628283	42952
1.218000	0.304526	0.040371	0.655103	42952
1.236000	0.297402	0.036226	0.666372	42952
1.254000	0.293374	0.033200	0.673426	42952
1.272000	0.289067	0.030709	0.680224	42952
1.290000	0.284643	0.029102	0.686254	42952
1.308000	0.281244	0.028124	0.690631	42952
1.326000	0.276937	0.027356	0.695707	42952
1.344000	0.274190	0.026821	0.698990	42952
1.362000	0.270837	0.026122	0.703041	42952
1.380000	0.266926	0.025168	0.707907	42952
1.398000	0.262642	0.024399	0.712959	42952
1.416000	0.258428	0.023398	0.718174	42952
1.434000	0.255727	0.022816	0.721457	42952
1.452000	0.252608	0.022188	0.725205	42952
1.470000	0.247765	0.021140	0.731095	42952
1.488000	0.243574	0.020535	0.735891	42952
1.506000	0.239989	0.019627	0.740385	42952
1.524000	0.236776	0.019184	0.744040	42952
1.542000	0.233610	0.018509	0.747881	42952
1.560000	0.228790	0.017927	0.753283	42952
1.578000	0.224949	0.017345	0.757706	42952
1.596000	0.220129	0.016577	0.763294	42952
1.614000	0.217848	0.016274	0.765878	42952
1.632000	0.212586	0.015622	0.771792	42952
1.650000	0.210421	0.015296	0.774283	42952
1.668000	0.205788	0.014761	0.779451	42952
1.686000	0.202319	0.014295	0.783386	42952
1.704000	0.199478	0.013806	0.786715	42952
1.722000	0.197243	0.013480	0.789276	42952
1.740000	0.193961	0.013201	0.792839	42952
1.758000	0.191889	0.012945	0.795167	42952
1.776000	0.189118	0.012665	0.798217	42952
1.794000	0.186371	0.012339	0.801290	42952
1.812000	0.184252	0.011920	0.803828	42952
1.830000	0.181528	0.011641	0.806831	42952
1.848000	0.178967	0.011036	0.809997	42952
1.866000	0.176802	0.010779	0.812419	42952
1.884000	0.174800	0.010547	0.814654	42952
1.902000	0.173147	0.010291	0.816563	42952
1.920000	0.170330	0.009825	0.819845	42952
1.938000	0.168979	0.009592	0.821429	42952
1.956000	0.167303	0.009313	0.823384	42952
1.974000	0.164160	0.008870	0.826970	42952
1.992000	0.161878	0.008568	0.829554	42952
2.010000	0.160924	0.008428	0.830648	42952
2.028000	0.158223	0.008125	0.833652	42952
2.046000	0.155127	0.007916	0.836958	42952
2.064000	0.152822	0.007660	0.839519	42952
2.082000	0.151285	0.007450	0.841265	42952
2.100000	0.148841	0.007194	0.843965	42952
2.118000	0.146326	0.006728	0.846945	42952
2.136000	0.144394	0.006426	0.849180	42952
2.154000	0.143160	0.006286	0.850554	42952
2.172000	0.140832	0.006100	0.853069	42952
2.190000	0.138061	0.005914	0.856025	42952
2.208000	0.134709	0.005704	0.859587	42952
2.226000	0.131286	0.005425	0.863289	42952
2.244000	0.129144	0.005238	0.865617	42952
2.262000	0.127002	0.005099	0.867899	42952
2.280000	0.123906	0.004866	0.871228	42952
2.298000	0.121857	0.004726	0.873417	42952
2.316000	0.118947	0.004493	0.876560	42952
2.334000	0.117713	0.004330	0.877957	42952
2.352000	0.115524	0.004167	0.880308	42952
2.370000	0.113406	0.003981	0.882613	42952
2.388000	0.112102	0.003818	0.884080	42952
2.406000	0.109960	0.003702	0.886338	42952
2.424000	0.108842	0.003585	0.887572	42952
2.442000	0.106398	0.003469	0.890133	42952
2.460000	0.105001	0.003306	0.891693	42952
2.478000	0.103022	0.003213	0.893765	42952
2.496000	0.101765	0.003120	0.895115	42952
2.514000	0.099343	0.003027	0.897630	42952
2.532000	0.098459	0.002887	0.898654	42952
2.550000	0.096550	0.002724	0.900726	42952
2.568000	0.094897	0.002654	0.902449	42952
2.586000	0.093686	0.002631	0.903683	42952
2.604000	0.092266	0.002491	0.905243	42952
2.622000	0.091148	0.002421	0.906430	42952
2.640000	0.089658	0.002351	0.907990	42952
2.658000	0.088750	0.002328	0.908922	42952
2.676000	0.087912	0.002305	0.909783	42952
2.694000	0.086213	0.002258	0.911529	42952
2.712000	0.084816	0.002165	0.913019	42952
2.730000	0.083698	0.002119	0.914183	42952
2.748000	0.082953	0.002049	0.914998	42952
2.766000	0.082138	0.001979	0.915883	42952
2.784000	0.080811	0.001932	0.917256	42952
2.802000	0.079624	0.001886	0.918490	42952
2.820000	0.078623	0.001816	0.919561	42952
2.838000	0.077505	0.001793	0.920702	42952
2.856000	0.076690	0.001793	0.921517	42952
2.874000	0.075177	0.001676	0.923147	42952
2.892000	0.074176	0.001630	0.924194	42952
2.910000	0.072919	0.001467	0.925615	42952
2.928000	0.071522	0.001374	0.927105	42952
2.946000	0.070195	0.001280	0.928525	42952
2.964000	0.068751	0.001211	0.930038	42952
2.982000	0.067401	0.001187	0.931412	42952
