# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.081130	0.219277	0.699593	652850
1.218000	0.065810	0.172766	0.761425	652850
1.236000	0.058899	0.152972	0.788129	652850
1.254000	0.054074	0.138896	0.807031	652850
1.272000	0.048256	0.122514	0.829230	652850
1.290000	0.043292	0.108562	0.848146	652850
1.308000	0.038618	0.095547	0.865834	652850
1.326000	0.034216	0.082890	0.882893	652850
1.344000	0.030862	0.073911	0.895227	652850
1.362000	0.027426	0.065043	0.907532	652850
1.380000	0.023785	0.055350	0.920865	652850
1.398000	0.021088	0.048274	0.930638	652850
1.416000	0.019236	0.042961	0.937803	652850
1.434000	0.017097	0.037817	0.945085	652850
1.452000	0.015069	0.032919	0.952012	652850
1.470000	0.013579	0.029711	0.956710	652850
1.488000	0.011211	0.023868	0.964921	652850
1.506000	0.009756	0.020636	0.969609	652850
1.524000	0.008020	0.016603	0.975377	652850
1.542000	0.006789	0.014288	0.978923	652850
1.560000	0.006092	0.012701	0.981207	652850
1.578000	0.005003	0.010258	0.984739	652850
1.596000	0.004223	0.008463	0.987314	652850
1.614000	0.003543	0.006936	0.989521	652850
1.632000	0.002690	0.005156	0.992154	652850
1.650000	0.002082	0.003832	0.994086	652850
1.668000	0.001605	0.002897	0.995498	652850
1.686000	0.001218	0.002085	0.996698	652850
1.704000	0.000826	0.001405	0.997770	652850
1.722000	0.000482	0.000818	0.998700	652850
1.740000	0.000377	0.000643	0.998980	652850
1.758000	0.000299	0.000565	0.999136	652850
1.776000	0.000191	0.000411	0.999398	652850
1.794000	0.000124	0.000270	0.999606	652850
1.812000	0.000080	0.000240	0.999680	652850
1.830000	0.000070	0.000202	0.999727	652850
1.848000	0.000061	0.000165	0.999773	652850
1.866000	0.000055	0.000150	0.999795	652850
1.884000	0.000043	0.000113	0.999844	652850
1.902000	0.000040	0.000103	0.999858	652850
1.920000	0.000040	0.000093	0.999867	652850
1.938000	0.000032	0.000083	0.999885	652850
1.956000	0.000025	0.000066	0.999910	652850
1.974000	0.000021	0.000063	0.999916	652850
1.992000	0.000021	0.000055	0.999923	652850
2.010000	0.000021	0.000054	0.999925	652850
2.028000	0.000012	0.000040	0.999948	652850
2.046000	0.000012	0.000037	0.999951	652850
2.064000	0.000012	0.000034	0.999954	652850
2.082000	0.000011	0.000032	0.999957	652850
2.100000	0.000011	0.000031	0.999959	652850
2.118000	0.000011	0.000029	0.999960	652850
2.136000	0.000011	0.000026	0.999963	652850
2.154000	0.000011	0.000026	0.999963	652850
2.172000	0.000009	0.000026	0.999965	652850
2.190000	0.000006	0.000025	0.999969	652850
2.208000	0.000006	0.000021	0.999972	652850
2.226000	0.000006	0.000021	0.999972	652850
2.244000	0.000006	0.000021	0.999972	652850
2.262000	0.000006	0.000021	0.999972	652850
2.280000	0.000006	0.000021	0.999972	652850
2.298000	0.000006	0.000021	0.999972	652850
2.316000	0.000006	0.000018	0.999975	652850
2.334000	0.000005	0.000017	0.999979	652850
2.352000	0.000005	0.000017	0.999979	652850
2.370000	0.000005	0.000012	0.999983	652850
2.388000	0.000005	0.000012	0.999983	652850
2.406000	0.000005	0.000009	0.999986	652850
2.424000	0.000005	0.000008	0.999988	652850
2.442000	0.000005	0.000008	0.999988	652850
2.460000	0.000005	0.000008	0.999988	652850
2.478000	0.000005	0.000008	0.999988	652850
2.496000	0.000003	0.000005	0.999992	652850
2.514000	0.000003	0.000005	0.999992	652850
2.532000	0.000002	0.000003	0.999995	652850
2.550000	0.000000	0.000003	0.999997	652850
2.568000	0.000000	0.000003	0.999997	652850
2.586000	0.000000	0.000003	0.999997	652850
2.604000	0.000000	0.000003	0.999997	652850
2.622000	0.000000	0.000003	0.999997	652850
2.640000	0.000000	0.000003	0.999997	652850
2.658000	0.000000	0.000002	0.999998	652850
2.676000	0.000000	0.000002	0.999998	652850
2.694000	0.000000	0.000002	0.999998	652850
2.712000	0.000000	0.000002	0.999998	652850
2.730000	0.000000	0.000002	0.999998	652850
2.748000	0.000000	0.000002	0.999998	652850
2.766000	0.000000	0.000002	0.999998	652850
2.784000	0.000000	0.000002	0.999998	652850
2.802000	0.000000	0.000002	0.999998	652850
2.820000	0.000000	0.000002	0.999998	652850
2.838000	0.000000	0.000002	0.999998	652850
2.856000	0.000000	0.000002	0.999998	652850
2.874000	0.000000	0.000002	0.999998	652850
2.892000	0.000000	0.000002	0.999998	652850
2.910000	0.000000	0.000002	0.999998	652850
2.928000	0.000000	0.000000	1.000000	652850
2.946000	0.000000	0.000000	1.000000	652850
2.964000	0.000000	0.000000	1.000000	652850
2.982000	0.000000	0.000000	1.000000	652850
