# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.307807	0.374502	0.317690	652714
1.218000	0.300127	0.360001	0.339872	652714
1.236000	0.298166	0.356681	0.345153	652714
1.254000	0.293421	0.348454	0.358125	652714
1.272000	0.290948	0.344108	0.364944	652714
1.290000	0.285393	0.332518	0.382089	652714
1.308000	0.281091	0.325996	0.392913	652714
1.326000	0.277029	0.320056	0.402915	652714
1.344000	0.272504	0.312883	0.414613	652714
1.362000	0.269383	0.308097	0.422520	652714
1.380000	0.267014	0.304743	0.428243	652714
1.398000	0.263892	0.301025	0.435083	652714
1.416000	0.259726	0.294138	0.446136	652714
1.434000	0.257571	0.291486	0.450943	652714
1.452000	0.256825	0.290689	0.452486	652714
1.470000	0.251035	0.282955	0.466010	652714
1.488000	0.242192	0.265891	0.491917	652714
1.506000	0.238339	0.261075	0.500587	652714
1.524000	0.231680	0.251168	0.517151	652714
1.542000	0.222036	0.229958	0.548006	652714
1.560000	0.215885	0.219946	0.564169	652714
1.578000	0.208437	0.199847	0.591716	652714
1.596000	0.205672	0.196553	0.597775	652714
1.614000	0.201152	0.187347	0.611501	652714
1.632000	0.198018	0.184528	0.617454	652714
1.650000	0.195783	0.182155	0.622063	652714
1.668000	0.193124	0.179524	0.627351	652714
1.686000	0.192322	0.178859	0.628819	652714
1.704000	0.187143	0.173278	0.639579	652714
1.722000	0.184275	0.170052	0.645673	652714
1.740000	0.180217	0.165720	0.654063	652714
1.758000	0.175619	0.160697	0.663684	652714
1.776000	0.173675	0.158334	0.667991	652714
1.794000	0.171945	0.156136	0.671919	652714
1.812000	0.167233	0.150913	0.681855	652714
1.830000	0.164603	0.148007	0.687390	652714
1.848000	0.162059	0.145589	0.692352	652714
1.866000	0.159863	0.142962	0.697175	652714
1.884000	0.157430	0.140746	0.701823	652714
1.902000	0.150749	0.131843	0.717408	652714
1.920000	0.146841	0.127993	0.725166	652714
1.938000	0.144880	0.125802	0.729318	652714
1.956000	0.141437	0.122610	0.735953	652714
1.974000	0.138198	0.119801	0.742000	652714
1.992000	0.136535	0.118395	0.745071	652714
2.010000	0.134068	0.115761	0.750171	652714
2.028000	0.127229	0.106313	0.766458	652714
2.046000	0.123806	0.103419	0.772775	652714
2.064000	0.121364	0.101349	0.777287	652714
2.082000	0.119559	0.099397	0.781043	652714
2.100000	0.115695	0.095561	0.788744	652714
2.118000	0.109774	0.087357	0.802869	652714
2.136000	0.107303	0.085209	0.807488	652714
2.154000	0.104222	0.082494	0.813284	652714
2.172000	0.104159	0.082454	0.813387	652714
2.190000	0.097790	0.075673	0.826537	652714
2.208000	0.095343	0.072886	0.831770	652714
2.226000	0.091571	0.068563	0.839866	652714
2.244000	0.090085	0.067376	0.842539	652714
2.262000	0.086893	0.064252	0.848856	652714
2.280000	0.085629	0.063228	0.851143	652714
2.298000	0.084011	0.062156	0.853833	652714
2.316000	0.081173	0.059508	0.859318	652714
2.334000	0.078014	0.056915	0.865071	652714
2.352000	0.077945	0.056895	0.865160	652714
2.370000	0.076004	0.055672	0.868324	652714
2.388000	0.072909	0.052931	0.874159	652714
2.406000	0.071076	0.051295	0.877629	652714
2.424000	0.065669	0.045772	0.888559	652714
2.442000	0.063634	0.043912	0.892454	652714
2.460000	0.061738	0.042564	0.895699	652714
2.478000	0.059982	0.040969	0.899049	652714
2.496000	0.058747	0.040021	0.901232	652714
2.514000	0.057728	0.039399	0.902873	652714
2.532000	0.055438	0.037945	0.906618	652714
2.550000	0.052623	0.035225	0.912151	652714
2.568000	0.047701	0.030353	0.921946	652714
2.586000	0.046828	0.029858	0.923314	652714
2.604000	0.045205	0.028657	0.926138	652714
2.622000	0.044490	0.028147	0.927363	652714
2.640000	0.041738	0.025959	0.932303	652714
2.658000	0.040584	0.025115	0.934300	652714
2.676000	0.040410	0.024973	0.934618	652714
2.694000	0.037772	0.023042	0.939186	652714
2.712000	0.036109	0.021803	0.942088	652714
2.730000	0.033083	0.019653	0.947263	652714
2.748000	0.032065	0.018968	0.948967	652714
2.766000	0.031666	0.018803	0.949531	652714
2.784000	0.030693	0.018301	0.951006	652714
2.802000	0.029269	0.017237	0.953494	652714
2.820000	0.029121	0.017179	0.953699	652714
2.838000	0.027534	0.015826	0.956640	652714
2.856000	0.025861	0.014984	0.959155	652714
2.874000	0.025322	0.014415	0.960263	652714
2.892000	0.023621	0.013324	0.963054	652714
2.910000	0.023493	0.013236	0.963272	652714
2.928000	0.022569	0.012730	0.964701	652714
2.946000	0.021922	0.012364	0.965714	652714
2.964000	0.020714	0.011561	0.967726	652714
2.982000	0.019620	0.010982	0.969399	652714
