# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 903165
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.095840	0.904160	903165
1.218000	0.000000	0.072357	0.927643	903165
1.236000	0.000000	0.062007	0.937993	903165
1.254000	0.000000	0.052003	0.947997	903165
1.272000	0.000000	0.048365	0.951635	903165
1.290000	0.000000	0.046912	0.953088	903165
1.308000	0.000000	0.044515	0.955485	903165
1.326000	0.000000	0.043328	0.956672	903165
1.344000	0.000000	0.042648	0.957352	903165
1.362000	0.000000	0.042147	0.957853	903165
1.380000	0.000000	0.040637	0.959363	903165
1.398000	0.000000	0.039066	0.960934	903165
1.416000	0.000000	0.037712	0.962288	903165
1.434000	0.000000	0.035790	0.964210	903165
1.452000	0.000000	0.034209	0.965791	903165
1.470000	0.000000	0.032310	0.967690	903165
1.488000	0.000000	0.030898	0.969102	903165
1.506000	0.000000	0.029609	0.970391	903165
1.524000	0.000000	0.028415	0.971585	903165
1.542000	0.000000	0.028054	0.971946	903165
1.560000	0.000000	0.027445	0.972555	903165
1.578000	0.000000	0.026460	0.973540	903165
1.596000	0.000000	0.026183	0.973817	903165
1.614000	0.000000	0.024340	0.975660	903165
1.632000	0.000000	0.023624	0.976376	903165
1.650000	0.000000	0.023596	0.976404	903165
1.668000	0.000000	0.022805	0.977195	903165
1.686000	0.000000	0.022312	0.977688	903165
1.704000	0.000000	0.021570	0.978430	903165
1.722000	0.000000	0.021042	0.978958	903165
1.740000	0.000000	0.019113	0.980887	903165
1.758000	0.000000	0.017652	0.982348	903165
1.776000	0.000000	0.017353	0.982647	903165
1.794000	0.000000	0.016619	0.983381	903165
1.812000	0.000000	0.016220	0.983780	903165
1.830000	0.000000	0.015713	0.984287	903165
1.848000	0.000000	0.015354	0.984646	903165
1.866000	0.000000	0.015119	0.984881	903165
1.884000	0.000000	0.014885	0.985115	903165
1.902000	0.000000	0.014882	0.985118	903165
1.920000	0.000000	0.014653	0.985347	903165
1.938000	0.000000	0.014179	0.985821	903165
1.956000	0.000000	0.013746	0.986254	903165
1.974000	0.000000	0.013074	0.986926	903165
1.992000	0.000000	0.011925	0.988075	903165
2.010000	0.000000	0.011324	0.988676	903165
2.028000	0.000000	0.010358	0.989642	903165
2.046000	0.000000	0.010130	0.989870	903165
2.064000	0.000000	0.009812	0.990188	903165
2.082000	0.000000	0.009669	0.990331	903165
2.100000	0.000000	0.009494	0.990506	903165
2.118000	0.000000	0.009254	0.990746	903165
2.136000	0.000000	0.009099	0.990901	903165
2.154000	0.000000	0.008847	0.991153	903165
2.172000	0.000000	0.008568	0.991432	903165
2.190000	0.000000	0.008398	0.991602	903165
2.208000	0.000000	0.008170	0.991830	903165
2.226000	0.000000	0.008017	0.991983	903165
2.244000	0.000000	0.007797	0.992203	903165
2.262000	0.000000	0.007458	0.992542	903165
2.280000	0.000000	0.006937	0.993063	903165
2.298000	0.000000	0.006655	0.993345	903165
2.316000	0.000000	0.006221	0.993779	903165
2.334000	0.000000	0.005864	0.994136	903165
2.352000	0.000000	0.005387	0.994613	903165
2.370000	0.000000	0.005245	0.994755	903165
2.388000	0.000000	0.005092	0.994908	903165
2.406000	0.000000	0.004984	0.995016	903165
2.424000	0.000000	0.004926	0.995074	903165
2.442000	0.000000	0.004808	0.995192	903165
2.460000	0.000000	0.004608	0.995392	903165
2.478000	0.000000	0.004450	0.995550	903165
2.496000	0.000000	0.004255	0.995745	903165
2.514000	0.000000	0.004063	0.995937	903165
2.532000	0.000000	0.003851	0.996149	903165
2.550000	0.000000	0.003540	0.996460	903165
2.568000	0.000000	0.003216	0.996784	903165
2.586000	0.000000	0.003097	0.996903	903165
2.604000	0.000000	0.002944	0.997056	903165
2.622000	0.000000	0.002834	0.997166	903165
2.640000	0.000000	0.002803	0.997197	903165
2.658000	0.000000	0.002696	0.997304	903165
2.676000	0.000000	0.002643	0.997357	903165
2.694000	0.000000	0.002562	0.997438	903165
2.712000	0.000000	0.002539	0.997461	903165
2.730000	0.000000	0.002519	0.997481	903165
2.748000	0.000000	0.002443	0.997557	903165
2.766000	0.000000	0.002405	0.997595	903165
2.784000	0.000000	0.002266	0.997734	903165
2.802000	0.000000	0.002189	0.997811	903165
2.820000	0.000000	0.001921	0.998079	903165
2.838000	0.000000	0.001785	0.998215	903165
2.856000	0.000000	0.001557	0.998443	903165
2.874000	0.000000	0.001448	0.998552	903165
2.892000	0.000000	0.001424	0.998576	903165
2.910000	0.000000	0.001393	0.998607	903165
2.928000	0.000000	0.001383	0.998617	903165
2.946000	0.000000	0.001311	0.998689	903165
2.964000	0.000000	0.001269	0.998731	903165
2.982000	0.000000	0.001204	0.998796	903165
