# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 968813
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.262829	0.737171	968813
1.218000	0.000000	0.240234	0.759766	968813
1.236000	0.000000	0.221762	0.778238	968813
1.254000	0.000000	0.213149	0.786851	968813
1.272000	0.000000	0.199082	0.800918	968813
1.290000	0.000000	0.189478	0.810522	968813
1.308000	0.000000	0.180611	0.819389	968813
1.326000	0.000000	0.173759	0.826241	968813
1.344000	0.000000	0.163868	0.836132	968813
1.362000	0.000000	0.157732	0.842268	968813
1.380000	0.000000	0.150203	0.849797	968813
1.398000	0.000000	0.142169	0.857831	968813
1.416000	0.000000	0.138273	0.861727	968813
1.434000	0.000000	0.133220	0.866780	968813
1.452000	0.000000	0.128638	0.871362	968813
1.470000	0.000000	0.124951	0.875049	968813
1.488000	0.000000	0.121736	0.878264	968813
1.506000	0.000000	0.120340	0.879660	968813
1.524000	0.000000	0.117273	0.882727	968813
1.542000	0.000000	0.113739	0.886261	968813
1.560000	0.000000	0.109501	0.890499	968813
1.578000	0.000000	0.106291	0.893709	968813
1.596000	0.000000	0.104231	0.895769	968813
1.614000	0.000000	0.101894	0.898106	968813
1.632000	0.000000	0.099982	0.900018	968813
1.650000	0.000000	0.096821	0.903179	968813
1.668000	0.000000	0.092646	0.907354	968813
1.686000	0.000000	0.090804	0.909196	968813
1.704000	0.000000	0.088996	0.911004	968813
1.722000	0.000000	0.087150	0.912850	968813
1.740000	0.000000	0.082409	0.917591	968813
1.758000	0.000000	0.080334	0.919666	968813
1.776000	0.000000	0.078367	0.921633	968813
1.794000	0.000000	0.076728	0.923272	968813
1.812000	0.000000	0.075117	0.924883	968813
1.830000	0.000000	0.073663	0.926337	968813
1.848000	0.000000	0.071209	0.928791	968813
1.866000	0.000000	0.069528	0.930472	968813
1.884000	0.000000	0.067005	0.932995	968813
1.902000	0.000000	0.065156	0.934844	968813
1.920000	0.000000	0.063211	0.936789	968813
1.938000	0.000000	0.062910	0.937090	968813
1.956000	0.000000	0.061521	0.938479	968813
1.974000	0.000000	0.060653	0.939347	968813
1.992000	0.000000	0.058399	0.941601	968813
2.010000	0.000000	0.056776	0.943224	968813
2.028000	0.000000	0.055276	0.944724	968813
2.046000	0.000000	0.054708	0.945292	968813
2.064000	0.000000	0.054200	0.945800	968813
2.082000	0.000000	0.051749	0.948251	968813
2.100000	0.000000	0.050743	0.949257	968813
2.118000	0.000000	0.049943	0.950057	968813
2.136000	0.000000	0.047431	0.952569	968813
2.154000	0.000000	0.045237	0.954763	968813
2.172000	0.000000	0.044405	0.955595	968813
2.190000	0.000000	0.043938	0.956062	968813
2.208000	0.000000	0.043199	0.956801	968813
2.226000	0.000000	0.041833	0.958167	968813
2.244000	0.000000	0.041125	0.958875	968813
2.262000	0.000000	0.039678	0.960322	968813
2.280000	0.000000	0.037029	0.962971	968813
2.298000	0.000000	0.036352	0.963648	968813
2.316000	0.000000	0.035543	0.964457	968813
2.334000	0.000000	0.034756	0.965244	968813
2.352000	0.000000	0.033569	0.966431	968813
2.370000	0.000000	0.033176	0.966824	968813
2.388000	0.000000	0.032461	0.967539	968813
2.406000	0.000000	0.031887	0.968113	968813
2.424000	0.000000	0.030836	0.969164	968813
2.442000	0.000000	0.030643	0.969357	968813
2.460000	0.000000	0.029247	0.970753	968813
2.478000	0.000000	0.028270	0.971730	968813
2.496000	0.000000	0.027007	0.972993	968813
2.514000	0.000000	0.026620	0.973380	968813
2.532000	0.000000	0.025930	0.974070	968813
2.550000	0.000000	0.025244	0.974756	968813
2.568000	0.000000	0.024483	0.975517	968813
2.586000	0.000000	0.023857	0.976143	968813
2.604000	0.000000	0.023695	0.976305	968813
2.622000	0.000000	0.022523	0.977477	968813
2.640000	0.000000	0.022084	0.977916	968813
2.658000	0.000000	0.021150	0.978850	968813
2.676000	0.000000	0.019837	0.980163	968813
2.694000	0.000000	0.019341	0.980659	968813
2.712000	0.000000	0.018918	0.981082	968813
2.730000	0.000000	0.018550	0.981450	968813
2.748000	0.000000	0.017660	0.982340	968813
2.766000	0.000000	0.017028	0.982972	968813
2.784000	0.000000	0.016916	0.983084	968813
2.802000	0.000000	0.016640	0.983360	968813
2.820000	0.000000	0.015634	0.984366	968813
2.838000	0.000000	0.015253	0.984747	968813
2.856000	0.000000	0.015077	0.984923	968813
2.874000	0.000000	0.014611	0.985389	968813
2.892000	0.000000	0.013869	0.986131	968813
2.910000	0.000000	0.013095	0.986905	968813
2.928000	0.000000	0.012476	0.987524	968813
2.946000	0.000000	0.012193	0.987807	968813
2.964000	0.000000	0.012123	0.987877	968813
2.982000	0.000000	0.011803	0.988197	968813
