# Number of Tags, Misstags and Rejected as a function of k
# Number of Events
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.000000	0.233736	0.766264	643231
1.218000	0.000000	0.221107	0.778893	643231
1.236000	0.000000	0.214355	0.785645	643231
1.254000	0.000000	0.209444	0.790556	643231
1.272000	0.000000	0.190342	0.809658	643231
1.290000	0.000000	0.185871	0.814129	643231
1.308000	0.000000	0.173398	0.826602	643231
1.326000	0.000000	0.164353	0.835647	643231
1.344000	0.000000	0.158971	0.841029	643231
1.362000	0.000000	0.152471	0.847529	643231
1.380000	0.000000	0.148620	0.851380	643231
1.398000	0.000000	0.144461	0.855539	643231
1.416000	0.000000	0.140141	0.859859	643231
1.434000	0.000000	0.135261	0.864739	643231
1.452000	0.000000	0.123679	0.876321	643231
1.470000	0.000000	0.121294	0.878706	643231
1.488000	0.000000	0.118115	0.881885	643231
1.506000	0.000000	0.114439	0.885561	643231
1.524000	0.000000	0.106309	0.893691	643231
1.542000	0.000000	0.103031	0.896969	643231
1.560000	0.000000	0.099902	0.900098	643231
1.578000	0.000000	0.094831	0.905169	643231
1.596000	0.000000	0.092321	0.907679	643231
1.614000	0.000000	0.088660	0.911340	643231
1.632000	0.000000	0.085814	0.914186	643231
1.650000	0.000000	0.079320	0.920680	643231
1.668000	0.000000	0.077249	0.922751	643231
1.686000	0.000000	0.075051	0.924949	643231
1.704000	0.000000	0.072413	0.927587	643231
1.722000	0.000000	0.070465	0.929535	643231
1.740000	0.000000	0.068193	0.931807	643231
1.758000	0.000000	0.066126	0.933874	643231
1.776000	0.000000	0.063997	0.936003	643231
1.794000	0.000000	0.060442	0.939558	643231
1.812000	0.000000	0.059459	0.940541	643231
1.830000	0.000000	0.057981	0.942019	643231
1.848000	0.000000	0.054279	0.945721	643231
1.866000	0.000000	0.052356	0.947644	643231
1.884000	0.000000	0.050520	0.949480	643231
1.902000	0.000000	0.047891	0.952109	643231
1.920000	0.000000	0.046728	0.953272	643231
1.938000	0.000000	0.045466	0.954534	643231
1.956000	0.000000	0.044070	0.955930	643231
1.974000	0.000000	0.042237	0.957763	643231
1.992000	0.000000	0.040939	0.959061	643231
2.010000	0.000000	0.039995	0.960005	643231
2.028000	0.000000	0.038596	0.961404	643231
2.046000	0.000000	0.037573	0.962427	643231
2.064000	0.000000	0.035258	0.964742	643231
2.082000	0.000000	0.034111	0.965889	643231
2.100000	0.000000	0.033067	0.966933	643231
2.118000	0.000000	0.031842	0.968158	643231
2.136000	0.000000	0.031004	0.968996	643231
2.154000	0.000000	0.029305	0.970695	643231
2.172000	0.000000	0.028711	0.971289	643231
2.190000	0.000000	0.027760	0.972240	643231
2.208000	0.000000	0.027074	0.972926	643231
2.226000	0.000000	0.026003	0.973997	643231
2.244000	0.000000	0.025058	0.974942	643231
2.262000	0.000000	0.023977	0.976023	643231
2.280000	0.000000	0.023172	0.976828	643231
2.298000	0.000000	0.022560	0.977440	643231
2.316000	0.000000	0.021820	0.978180	643231
2.334000	0.000000	0.021111	0.978889	643231
2.352000	0.000000	0.020420	0.979580	643231
2.370000	0.000000	0.019881	0.980119	643231
2.388000	0.000000	0.019114	0.980886	643231
2.406000	0.000000	0.018538	0.981462	643231
2.424000	0.000000	0.018186	0.981814	643231
2.442000	0.000000	0.017594	0.982406	643231
2.460000	0.000000	0.016932	0.983068	643231
2.478000	0.000000	0.016313	0.983687	643231
2.496000	0.000000	0.015680	0.984320	643231
2.514000	0.000000	0.014940	0.985060	643231
2.532000	0.000000	0.014606	0.985394	643231
2.550000	0.000000	0.014199	0.985801	643231
2.568000	0.000000	0.013838	0.986162	643231
2.586000	0.000000	0.013294	0.986706	643231
2.604000	0.000000	0.012859	0.987141	643231
2.622000	0.000000	0.012520	0.987480	643231
2.640000	0.000000	0.012095	0.987905	643231
2.658000	0.000000	0.011739	0.988261	643231
2.676000	0.000000	0.011346	0.988654	643231
2.694000	0.000000	0.010949	0.989051	643231
2.712000	0.000000	0.010467	0.989533	643231
2.730000	0.000000	0.010174	0.989826	643231
2.748000	0.000000	0.009881	0.990119	643231
2.766000	0.000000	0.009569	0.990431	643231
2.784000	0.000000	0.009079	0.990921	643231
2.802000	0.000000	0.008826	0.991174	643231
2.820000	0.000000	0.008558	0.991442	643231
2.838000	0.000000	0.008355	0.991645	643231
2.856000	0.000000	0.008081	0.991919	643231
2.874000	0.000000	0.007741	0.992259	643231
2.892000	0.000000	0.007574	0.992426	643231
2.910000	0.000000	0.007226	0.992774	643231
2.928000	0.000000	0.007050	0.992950	643231
2.946000	0.000000	0.006959	0.993041	643231
2.964000	0.000000	0.006719	0.993281	643231
2.982000	0.000000	0.006517	0.993483	643231
