# Number of Tags, Misstags and Rejected as a function of k. The ISR has pt > 0
# Number of Events 565834
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.315633	0.264606	0.419761	565834
1.218000	0.312014	0.259028	0.428958	565834
1.236000	0.312005	0.259011	0.428984	565834
1.254000	0.310687	0.256943	0.432371	565834
1.272000	0.308573	0.253458	0.437969	565834
1.290000	0.303824	0.245903	0.450273	565834
1.308000	0.294556	0.232876	0.472568	565834
1.326000	0.290147	0.225651	0.484202	565834
1.344000	0.282153	0.215353	0.502494	565834
1.362000	0.279849	0.211095	0.509056	565834
1.380000	0.276051	0.205931	0.518018	565834
1.398000	0.272294	0.202202	0.525504	565834
1.416000	0.264374	0.192371	0.543255	565834
1.434000	0.263443	0.190782	0.545775	565834
1.452000	0.261780	0.188269	0.549951	565834
1.470000	0.260044	0.186392	0.553563	565834
1.488000	0.252795	0.178068	0.569137	565834
1.506000	0.251118	0.175857	0.573025	565834
1.524000	0.249082	0.172807	0.578111	565834
1.542000	0.248842	0.172455	0.578703	565834
1.560000	0.242988	0.166065	0.590947	565834
1.578000	0.238725	0.160042	0.601233	565834
1.596000	0.237009	0.157476	0.605515	565834
1.614000	0.236204	0.156385	0.607411	565834
1.632000	0.234256	0.153960	0.611784	565834
1.650000	0.232681	0.151970	0.615348	565834
1.668000	0.229599	0.148125	0.622276	565834
1.686000	0.227708	0.145787	0.626505	565834
1.704000	0.221394	0.138899	0.639707	565834
1.722000	0.220121	0.137438	0.642441	565834
1.740000	0.214285	0.131044	0.654671	565834
1.758000	0.211977	0.128213	0.659810	565834
1.776000	0.206085	0.121847	0.672068	565834
1.794000	0.204843	0.120429	0.674728	565834
1.812000	0.200840	0.116038	0.683123	565834
1.830000	0.198959	0.114565	0.686475	565834
1.848000	0.197918	0.113491	0.688591	565834
1.866000	0.195192	0.110964	0.693845	565834
1.884000	0.195160	0.110939	0.693901	565834
1.902000	0.194960	0.110775	0.694265	565834
1.920000	0.191539	0.107210	0.701252	565834
1.938000	0.190042	0.105418	0.704541	565834
1.956000	0.189593	0.104999	0.705408	565834
1.974000	0.187974	0.103534	0.708492	565834
1.992000	0.183957	0.099443	0.716601	565834
2.010000	0.181034	0.096882	0.722085	565834
2.028000	0.180228	0.096200	0.723573	565834
2.046000	0.178741	0.095083	0.726176	565834
2.064000	0.174408	0.091608	0.733984	565834
2.082000	0.173266	0.090350	0.736384	565834
2.100000	0.173132	0.090233	0.736635	565834
2.118000	0.171064	0.088102	0.740834	565834
2.136000	0.166506	0.084201	0.749292	565834
2.154000	0.161643	0.080073	0.758284	565834
2.172000	0.156477	0.075775	0.767748	565834
2.190000	0.152638	0.072813	0.774549	565834
2.208000	0.149387	0.070263	0.780351	565834
2.226000	0.148602	0.069476	0.781922	565834
2.244000	0.147847	0.068736	0.783417	565834
2.262000	0.146409	0.067460	0.786132	565834
2.280000	0.144405	0.065988	0.789608	565834
2.298000	0.143807	0.065535	0.790658	565834
2.316000	0.143733	0.065422	0.790845	565834
2.334000	0.140377	0.062327	0.797296	565834
2.352000	0.140310	0.062283	0.797407	565834
2.370000	0.139318	0.061408	0.799273	565834
2.388000	0.135791	0.058856	0.805353	565834
2.406000	0.132230	0.056623	0.811148	565834
2.424000	0.132051	0.056513	0.811436	565834
2.442000	0.127053	0.052885	0.820062	565834
2.460000	0.119247	0.047657	0.833096	565834
2.478000	0.118005	0.046713	0.835282	565834
2.496000	0.113627	0.043866	0.842507	565834
2.514000	0.109848	0.041289	0.848862	565834
2.532000	0.109007	0.040632	0.850361	565834
2.550000	0.108060	0.040006	0.851934	565834
2.568000	0.104962	0.037755	0.857283	565834
2.586000	0.102537	0.036079	0.861383	565834
2.604000	0.101662	0.035367	0.862970	565834
2.622000	0.099520	0.034022	0.866457	565834
2.640000	0.098474	0.033121	0.868405	565834
2.658000	0.092928	0.030125	0.876946	565834
2.676000	0.087022	0.027407	0.885571	565834
2.694000	0.084940	0.026135	0.888925	565834
2.712000	0.080365	0.024057	0.895579	565834
2.730000	0.076277	0.021612	0.902111	565834
2.748000	0.074336	0.020488	0.905175	565834
2.766000	0.072458	0.019403	0.908139	565834
2.784000	0.069932	0.018198	0.911870	565834
2.802000	0.065919	0.016429	0.917653	565834
2.820000	0.062048	0.015103	0.922848	565834
2.838000	0.055799	0.012652	0.931549	565834
2.856000	0.053302	0.011703	0.934995	565834
2.874000	0.049124	0.010173	0.940703	565834
2.892000	0.045982	0.009250	0.944768	565834
2.910000	0.039588	0.007389	0.953023	565834
2.928000	0.036299	0.006620	0.957081	565834
2.946000	0.030564	0.005594	0.963843	565834
2.964000	0.026527	0.004899	0.968574	565834
2.982000	0.021057	0.004111	0.974832	565834
