# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 565835
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.354160	0.280027	0.365813	565835
1.218000	0.347030	0.270614	0.382355	565835
1.236000	0.346127	0.269303	0.384570	565835
1.254000	0.334817	0.257685	0.407499	565835
1.272000	0.333164	0.255428	0.411408	565835
1.290000	0.328734	0.247408	0.423859	565835
1.308000	0.315074	0.232838	0.452088	565835
1.326000	0.310734	0.226759	0.462508	565835
1.344000	0.305842	0.218509	0.475649	565835
1.362000	0.299612	0.210777	0.489611	565835
1.380000	0.296579	0.207235	0.496185	565835
1.398000	0.286555	0.194348	0.519097	565835
1.416000	0.284731	0.191911	0.523358	565835
1.434000	0.283692	0.190421	0.525887	565835
1.452000	0.283655	0.190343	0.526001	565835
1.470000	0.278470	0.184497	0.537033	565835
1.488000	0.277537	0.183098	0.539366	565835
1.506000	0.270621	0.175511	0.553868	565835
1.524000	0.270480	0.175261	0.554259	565835
1.542000	0.267175	0.171621	0.561204	565835
1.560000	0.266429	0.170956	0.562615	565835
1.578000	0.266148	0.170608	0.563244	565835
1.596000	0.265913	0.170308	0.563779	565835
1.614000	0.260491	0.165320	0.574189	565835
1.632000	0.250628	0.155116	0.594256	565835
1.650000	0.246020	0.150850	0.603130	565835
1.668000	0.240310	0.143605	0.616084	565835
1.686000	0.237120	0.140843	0.622036	565835
1.704000	0.235851	0.139611	0.624537	565835
1.722000	0.235321	0.139258	0.625421	565835
1.740000	0.234666	0.138558	0.626776	565835
1.758000	0.233116	0.137157	0.629728	565835
1.776000	0.224315	0.126772	0.648914	565835
1.794000	0.221830	0.124621	0.653549	565835
1.812000	0.219219	0.122587	0.658194	565835
1.830000	0.218076	0.121380	0.660544	565835
1.848000	0.214660	0.118204	0.667136	565835
1.866000	0.209305	0.112780	0.677915	565835
1.884000	0.208552	0.112266	0.679182	565835
1.902000	0.207909	0.111520	0.680571	565835
1.920000	0.205145	0.109350	0.685505	565835
1.938000	0.201076	0.105766	0.693158	565835
1.956000	0.196096	0.100846	0.703058	565835
1.974000	0.194866	0.099711	0.705423	565835
1.992000	0.193641	0.098393	0.707966	565835
2.010000	0.188733	0.094464	0.716803	565835
2.028000	0.187164	0.092822	0.720014	565835
2.046000	0.183619	0.090146	0.726235	565835
2.064000	0.183013	0.089655	0.727332	565835
2.082000	0.180588	0.088231	0.731181	565835
2.100000	0.180450	0.088141	0.731409	565835
2.118000	0.177796	0.085472	0.736732	565835
2.136000	0.177184	0.085048	0.737768	565835
2.154000	0.174268	0.082036	0.743696	565835
2.172000	0.171557	0.080230	0.748213	565835
2.190000	0.168335	0.077454	0.754211	565835
2.208000	0.164937	0.074690	0.760374	565835
2.226000	0.162364	0.072961	0.764675	565835
2.244000	0.159478	0.070141	0.770382	565835
2.262000	0.159465	0.070137	0.770398	565835
2.280000	0.157177	0.068518	0.774305	565835
2.298000	0.156645	0.068073	0.775283	565835
2.316000	0.151221	0.064091	0.784688	565835
2.334000	0.147732	0.061569	0.790699	565835
2.352000	0.146548	0.060746	0.792706	565835
2.370000	0.139850	0.055962	0.804189	565835
2.388000	0.139829	0.055951	0.804220	565835
2.406000	0.137613	0.054811	0.807576	565835
2.424000	0.136821	0.054192	0.808987	565835
2.442000	0.135112	0.052911	0.811977	565835
2.460000	0.134255	0.052215	0.813530	565835
2.478000	0.131413	0.050073	0.818514	565835
2.496000	0.128368	0.047961	0.823671	565835
2.514000	0.124941	0.045451	0.829608	565835
2.532000	0.118556	0.041351	0.840093	565835
2.550000	0.118086	0.040982	0.840932	565835
2.568000	0.117282	0.040439	0.842279	565835
2.586000	0.109733	0.036438	0.853828	565835
2.604000	0.109072	0.036041	0.854887	565835
2.622000	0.103339	0.032958	0.863702	565835
2.640000	0.102337	0.032419	0.865243	565835
2.658000	0.099370	0.030657	0.869973	565835
2.676000	0.098700	0.030200	0.871100	565835
2.694000	0.096456	0.028963	0.874582	565835
2.712000	0.092283	0.026780	0.880937	565835
2.730000	0.087886	0.024574	0.887540	565835
2.748000	0.085364	0.023288	0.891348	565835
2.766000	0.078792	0.020594	0.900614	565835
2.784000	0.076443	0.019306	0.904251	565835
2.802000	0.072132	0.017726	0.910142	565835
2.820000	0.067551	0.015623	0.916826	565835
2.838000	0.066329	0.015117	0.918554	565835
2.856000	0.056852	0.011781	0.931367	565835
2.874000	0.054378	0.010857	0.934765	565835
2.892000	0.049629	0.009586	0.940785	565835
2.910000	0.044403	0.008107	0.947490	565835
2.928000	0.039087	0.006822	0.954091	565835
2.946000	0.032757	0.005772	0.961471	565835
2.964000	0.027851	0.004899	0.967250	565835
2.982000	0.022918	0.004339	0.972743	565835
