# Number of Tags, Misstags and Rejected as a function of k
# Number of Events 761252
# k_cut 	 Tags 	 MissTags 	 Rejected 	 Total_Events 
1.200000	0.319235	0.135864	0.544901	761252
1.218000	0.301645	0.118481	0.579874	761252
1.236000	0.297872	0.113968	0.588160	761252
1.254000	0.293700	0.107565	0.598735	761252
1.272000	0.287915	0.102006	0.610079	761252
1.290000	0.280358	0.095543	0.624100	761252
1.308000	0.276701	0.091657	0.631642	761252
1.326000	0.268347	0.086636	0.645016	761252
1.344000	0.262478	0.081447	0.656074	761252
1.362000	0.253643	0.076260	0.670097	761252
1.380000	0.244299	0.070970	0.684731	761252
1.398000	0.239209	0.066454	0.694338	761252
1.416000	0.231462	0.061375	0.707163	761252
1.434000	0.226108	0.057244	0.716648	761252
1.452000	0.220764	0.054029	0.725207	761252
1.470000	0.217849	0.050606	0.731545	761252
1.488000	0.212288	0.047438	0.740274	761252
1.506000	0.209296	0.045160	0.745544	761252
1.524000	0.206627	0.043498	0.749875	761252
1.542000	0.203343	0.041537	0.755121	761252
1.560000	0.199148	0.039900	0.760952	761252
1.578000	0.194118	0.037580	0.768301	761252
1.596000	0.192399	0.035954	0.771647	761252
1.614000	0.187118	0.033918	0.778964	761252
1.632000	0.176931	0.030949	0.792120	761252
1.650000	0.174495	0.029306	0.796199	761252
1.668000	0.171860	0.027757	0.800383	761252
1.686000	0.165847	0.025559	0.808594	761252
1.704000	0.162879	0.024271	0.812850	761252
1.722000	0.158937	0.022627	0.818436	761252
1.740000	0.157037	0.021423	0.821540	761252
1.758000	0.155042	0.020381	0.824577	761252
1.776000	0.153060	0.019580	0.827361	761252
1.794000	0.150279	0.018498	0.831223	761252
1.812000	0.147628	0.017407	0.834965	761252
1.830000	0.144022	0.016615	0.839363	761252
1.848000	0.143499	0.016188	0.840313	761252
1.866000	0.140881	0.015515	0.843604	761252
1.884000	0.137334	0.014586	0.848079	761252
1.902000	0.136465	0.014024	0.849511	761252
1.920000	0.132604	0.013088	0.854308	761252
1.938000	0.130066	0.012571	0.857363	761252
1.956000	0.128134	0.012005	0.859861	761252
1.974000	0.125844	0.011457	0.862699	761252
1.992000	0.122196	0.010802	0.867002	761252
2.010000	0.119210	0.010175	0.870614	761252
2.028000	0.117413	0.009729	0.872858	761252
2.046000	0.114674	0.009182	0.876144	761252
2.064000	0.113634	0.008856	0.877510	761252
2.082000	0.111619	0.008431	0.879950	761252
2.100000	0.111101	0.008187	0.880712	761252
2.118000	0.109986	0.007745	0.882269	761252
2.136000	0.107716	0.007393	0.884891	761252
2.154000	0.106468	0.006954	0.886578	761252
2.172000	0.105300	0.006640	0.888059	761252
2.190000	0.103522	0.006299	0.890180	761252
2.208000	0.102694	0.006087	0.891219	761252
2.226000	0.099585	0.005727	0.894688	761252
2.244000	0.097472	0.005516	0.897012	761252
2.262000	0.095460	0.005316	0.899224	761252
2.280000	0.093560	0.005063	0.901377	761252
2.298000	0.092959	0.004881	0.902160	761252
2.316000	0.091654	0.004610	0.903736	761252
2.334000	0.090391	0.004415	0.905194	761252
2.352000	0.089277	0.004278	0.906445	761252
2.370000	0.088733	0.004122	0.907145	761252
2.388000	0.087657	0.003895	0.908448	761252
2.406000	0.086728	0.003765	0.909507	761252
2.424000	0.083085	0.003536	0.913378	761252
2.442000	0.081253	0.003356	0.915391	761252
2.460000	0.079540	0.003184	0.917276	761252
2.478000	0.078131	0.003017	0.918852	761252
2.496000	0.075968	0.002745	0.921286	761252
2.514000	0.075840	0.002680	0.921481	761252
2.532000	0.074735	0.002518	0.922747	761252
2.550000	0.071816	0.002290	0.925894	761252
2.568000	0.070475	0.002210	0.927316	761252
2.586000	0.068474	0.002120	0.929406	761252
2.604000	0.067008	0.002043	0.930949	761252
2.622000	0.065550	0.001889	0.932561	761252
2.640000	0.064188	0.001776	0.934036	761252
2.658000	0.062676	0.001705	0.935619	761252
2.676000	0.061976	0.001632	0.936393	761252
2.694000	0.061266	0.001551	0.937182	761252
2.712000	0.060687	0.001524	0.937789	761252
2.730000	0.060010	0.001445	0.938545	761252
2.748000	0.058961	0.001367	0.939672	761252
2.766000	0.058645	0.001340	0.940015	761252
2.784000	0.058307	0.001312	0.940381	761252
2.802000	0.057997	0.001295	0.940708	761252
2.820000	0.057626	0.001268	0.941106	761252
2.838000	0.055128	0.001134	0.943739	761252
2.856000	0.053602	0.001088	0.945310	761252
2.874000	0.053190	0.001034	0.945776	761252
2.892000	0.051745	0.000976	0.947279	761252
2.910000	0.049193	0.000916	0.949892	761252
2.928000	0.047069	0.000830	0.952101	761252
2.946000	0.045768	0.000767	0.953465	761252
2.964000	0.045082	0.000737	0.954181	761252
2.982000	0.043238	0.000675	0.956087	761252
